Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Kombiservice 16-tlg.,Creatable,"€ 29,99",Kein vorheriger Preis,"€ 1,87 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,13.10. - 18.10.,2025-10-13,2025-10-18
Enteiserspray,W5,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / l -",HINWEIS: MIT LIDL PLUS APP Details im Prospekt,Nein,13.10. - 18.10.,2025-10-13,2025-10-18
Premium Multifunktionsöl-­Spray,W5,"€ 2,79",Kein vorheriger Preis,"€ 5,58 / l -",Details im Prospekt,Nein,13.10. - 18.10.,2025-10-13,2025-10-18
Kaffeemaschine Gaia HD7544/20,Philips,"€ 54,99",Kein vorheriger Preis,"€ 54,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,13.10. - 18.10.,2025-10-13,2025-10-18
OLED-Tablet,Vale,"€ 299,00",Kein vorheriger Preis,"€ 299,00 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,13.10. - 18.10.,2025-10-13,2025-10-18
Herren Funktionsunterhemd,Crivit,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Tapasplatte,Sol & Mar,"€ 4,99",Kein vorheriger Preis,"€ 33,27 / kg -",Mit 3 Sorten Käse und Jamón Serrano. Je 150 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Fleischbällchen,Sol & Mar,"€ 2,79",Kein vorheriger Preis,"€ 9,96 / kg -",Versch. Sorten. Je 280 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
7-Zonen Geltouch-Matratzentopper Surf 100,Hn8 Schlafsysteme,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Bürsten-Set,Parkside,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kaffeevollautomat EA89Z,Krups,"€ 349,00",Kein vorheriger Preis,"€ 349,00 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Natives Olivenöl extra,Sol & Mar,"€ 5,99",Kein vorheriger Preis,"€ 7,99 / l -","Aus Spanien. Erste Güteklasse. Je 0,75 l",Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Kaffeemaschine SKMR 1000 A1,SilverCrest,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Multizerkleinerer SMZC 500 C3,SilverCrest,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Magdalenas,Sol & Mar,"€ 1,79",Kein vorheriger Preis,"€ 4,97 / kg -",Je 360 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Performance Hochdruckreiniger PHDP 180 C2,Parkside,"€ 199,00",Kein vorheriger Preis,"€ 199,00 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Weichspüler,Kuschelweich,"€ 1,29",Kein vorheriger Preis,"€ 1,29 / l -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 1 l Normalpreis: 1.95,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Jamón Serrano,Sol & Mar,"€ 3,99",Kein vorheriger Preis,"€ 16,63 / kg -",Spanischer Rohschinken. Je 240 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Kinder Holz Tabletop,Lupilu,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Tapas de Chorizo,Sol & Mar,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -",Paprikasalami in Scheiben. Je 100 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Halloween Backmischung,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 6,22 / kg -",Versch. Sorten. Je 320/310 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Müllermilch,Müller,"€ 0,69",Kein vorheriger Preis,"€ 1,38 / l -",Versch. Sorten. Je 500 ml,Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Adventskalender,Pedigree,"€ 4,99",Kein vorheriger Preis,"€ 43,02 / kg -","Je 115,5 g",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen Sweathoodie,Esmara x U.S. Grand Polo,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Hummus mit Topping,Deluxe,"€ 1,49",Kein vorheriger Preis,"€ 6,77 / kg -",Versch. Sorten. Je 220 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
3D Adventskalender,Milka,"€ 11,99",Kein vorheriger Preis,"€ 73,56 / kg -",Je 163 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Laubsägen-Bastel-Set,Crelando,"€ 9,99",Kein vorheriger Preis,"€ 0,45 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Adventskalender,Nissin,"€ 24,00",Kein vorheriger Preis,"€ 6,52 / kg -","Versch. Motive. Je 3,68 kg",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Bagels,MC Ennedy,"€ 1,69",Kein vorheriger Preis,"€ 4,97 / kg -",Versch. Sorten. Je 340 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Alleskleber,Pritt,"€ 2,49",Kein vorheriger Preis,"€ 16,60 / kg -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Streuselkuchen,MC Ennedy,"€ 2,79",Kein vorheriger Preis,"€ 6,20 / kg -",Versch. Sorten. Je 450 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Stempelset,Crelando,"€ 1,79",Kein vorheriger Preis,"€ 0,07 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Hähnchenbällchen,Metzgerfrisch,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / kg -",Versch. Sorten. Je 1 kg,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Schmelzkäsescheiben,Milbona,"€ 1,69",Kein vorheriger Preis,"€ 6,76 / kg -",Versch. Sorten. Je 250 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Double Cheeseburger,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,51 / kg -","Je 1,05 kg Entspricht 1.67/Stk.",Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Käse-Snack in Würfeln,Milbona,"€ 2,69",Kein vorheriger Preis,"€ 12,23 / kg -",45/48% Fett i. Tr. in Würfeln. Versch. Sorten. Je 220 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kentucky Straight Bourbon Whisky,Maker`s Mark,"€ 19,99",Kein vorheriger Preis,"€ 28,56 / l -","HINWEIS: NUR ONLINE VERFÜGBAR, Je 0,7 l",Ja,23.10. - 25.10.,2025-10-23,2025-10-25
Vegan Food in Bottle,Vemondo,"€ 2,49",Kein vorheriger Preis,"€ 4,98 / l -",Versch. Sorten. Je 500 ml zzgl. 0.25 Pfand,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schweinefilet,Tillman‘s,"€ 4,93",Kein vorheriger Preis,"€ 8,50 / kg -",Küchenfertig. Ca. 580 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Chicken Bucket,It's Chickenlicious,"€ 6,99",Kein vorheriger Preis,"€ 9,32 / kg -","HINWEIS: MIT LIDL PLUS APP nthält Chicken Bites, Chicken Crispys und Chicken Wings hot. Inklusive Cu...",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Chilled Coffee Caramel Macchiato,Starbucks,"€ 1,49",Kein vorheriger Preis,"€ 6,77 / l -",Versch. Sorten. Je 220 ml,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Vegane Schokolade,Vemondo,"€ 0,85",Kein vorheriger Preis,"€ 10,63 / kg -",Versch. Sorten. Je 80 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Hähnchen-Hackfleisch XXL,Metzgerfrisch,"€ 4,99",Kein vorheriger Preis,"€ 6,24 / kg -",Gewürzt. Je 800 g;,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Stuffed Crust Pizza,MC Ennedy,"€ 3,69",Kein vorheriger Preis,"€ 7,38 / kg -",Versch. Sorten. Je 500/450 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
American Style Pancakes,MC Ennedy,"€ 1,99",Kein vorheriger Preis,"€ 6,63 / kg -",Je 300 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Orangensaft XXL,MC Ennedy,"€ 4,99",Kein vorheriger Preis,"€ 2,50 / l -",Fruchtgehalt: 100 % Je 2 l zzgl. 0.25 Pfand,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Hot Wheels Adventskalender,Mattel Games,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schmelzkäse,Milbona,"€ 1,59",Kein vorheriger Preis,"€ 7,95 / kg -",Versch. Sorten. Je 200 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Wassergläser,Ernesto,"€ 4,99",Kein vorheriger Preis,"€ 0,83 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
American Style Burger Slices,MC Ennedy,"€ 2,79",Kein vorheriger Preis,"€ 13,95 / kg -",Je 200 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Fusselrasierer SFR 3 A1,SilverCrest,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details Im Prospekt.,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Gläserset Roma,Spiegelau,"€ 9,99",Kein vorheriger Preis,"€ 2,50 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Wäschekorb/-wanne,W5,"€ 4,79",Kein vorheriger Preis,"€ 4,79 / Stk -",Details Im Prospekt.,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Mini-Marzipanbrot,Favorina,"€ 2,69",Kein vorheriger Preis,"€ 13,45 / kg -",Versch. Sorten. Je 200 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Weihnachtsmischung,Milka,"€ 5,49",Kein vorheriger Preis,"€ 24,51 / kg -",Versch. Sorten. Je 224/221 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Butter,Weihenstephan,"€ 1,99",Kein vorheriger Preis,"€ 7,96 / kg -",Je 250 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Ganzes Hähnchen,Metzgerfrisch,"€ 6,29",Kein vorheriger Preis,"€ 4,49 / kg -","Gewürzt, ohne Innereien. Je 1,4 kg",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Batterien Longlife Power,Varta,"€ 3,99",Kein vorheriger Preis,"€ 0,33 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Holz-Kletterleiter,Playtive,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Butter-Mandel-Stollen,Favorina,"€ 4,99",Kein vorheriger Preis,"€ 6,65 / kg -",Je 750 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Gemüse-Ideen,Iglo,"€ 3,99",Kein vorheriger Preis,"€ 4,99 / kg -",Versch. Sorten in Rahm. Je 800 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Holz-Balancierbalken-Set,Playtive,"€ 19,99",Kein vorheriger Preis,"€ 2,22 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Ganzes Kaninchen,Olivia Kft.,"€ 10,99",Kein vorheriger Preis,"€ 10,99 / kg -","Mit Leber. Ca. 1,2 kg kg-Preis",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Haltbare Milch,Bärenmarke,"€ 1,19",Kein vorheriger Preis,"€ 1,19 / l -","3,8/1,5 % Fett. Je 1 l",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Extra XXL,Kerrygold,"€ 3,19",Kein vorheriger Preis,"€ 7,97 / kg -",Versch. Sorten. Je 400 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Norwegische Lachsseite,Keine Marke,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / kg -",Schockgefrostet und aufgetaut. Mit Haut. Ca. 1 kg kg-Preis,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Herren Sweatjacke,Esmara,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Damen Fleece Funktionsshirt,Keine Marke,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Men Boxer 3er,Esmara,"€ 3,99",Kein vorheriger Preis,"€ 1,33 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Vitalis Müsli,Dr. Oetker,"€ 2,49",Kein vorheriger Preis,"€ 4,15 / kg -",HINWEIS: MIT LIDL PLUS APP 1.99 Versch. Sorten. Je 600/500/450 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Herren Cargohose,Esmara,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Damen Funktionsshirt,Keine Marke,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Wohndecke,Looks by Wolfgang Joop,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",HINWEIS: MIT LIDL PLUS APP 17.99 Details Im Prospekt.,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Mandel Spekulatius,Favorina,"€ 1,69",Kein vorheriger Preis,"€ 5,63 / kg -",Je 300 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
4 Rustikkerzen,Livarno Home,"€ 6,99",Kein vorheriger Preis,"€ 1,75 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Feines Gebäck,Favorina,"€ 2,49",Kein vorheriger Preis,"€ 16,60 / kg -",Versch. Sorten. Je 150 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Duftkerze,Livarno Home,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Herren-Ski-Hose,Crivit,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",HINWEIS: MIT LIDL PLUS APP Mit Lidl Plus -33% Gültig von 23.10.–29.10 Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Emmentaler,Milbona,"€ 2,29",Kein vorheriger Preis,"€ 9,16 / kg -",In Scheiben. Je 250 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen Strickcardigan,Esmara,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt – Preis variiert je nach Größe und Variante",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Smoothie,Innocent,"€ 1,49",Kein vorheriger Preis,"€ 5,96 / l -","Versch. Sorten. Je 0,25 l zzgl. 0.25 Pfand",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Weißkäse in Salzlake,Milbona,"€ 6,59",Kein vorheriger Preis,"€ 6,59 / kg -","Je 1,5 kg Abtropfgewicht: 1 kg",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen-Ski-Jacke,Crivit,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -","HINWEIS: MIT LIDL PLUS APP, Mit Lidl Plus -16% Gültig von 23.10.–29.10 Details im Prospekt Je Stück...",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
DeLuxe Gänsedaunen-Kassettenbettdecke Gold-Edition,Balette,"€ 119,00",Kein vorheriger Preis,"€ 119,00 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Halloween Snacks,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 9,90 / kg -",Versch. Sorten. Je 100 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Die Sonnenwinzer Landwein Federweißer,Badischer Winzerkeller,"€ 2,79",Kein vorheriger Preis,"€ 2,79 / l -",Baden/Deutschland Versch. Sorten. Je 1 l,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen Rollkragenshirt,Esmara,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Eistee,Fuze Tea,"€ 1,29",Kein vorheriger Preis,"€ 1,03 / l -","Versch. Sorten. Je 1,25 l zzgl. 0.25 Pfand",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Merino Thermo-Unterhemd,Esmara,"€ 3,49",Kein vorheriger Preis,"€ 3,49 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Puten Schenkel,Metzgerfrisch,"€ 4,49",Kein vorheriger Preis,"€ 4,49 / kg -","HKL A. Ca. 2,5 kg kg-Preis",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen Steppjacke,Esmara,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt – Preis variiert je nach Größe und Variante",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Window-Color-Set,Crelando,"€ 6,99",Kein vorheriger Preis,"€ 0,47 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Mosaic,PlayMais,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen-Sweatjacke,Esmara,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Damen Strickpullover,Esmara,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Herren Freeride-Hose,Keine Marke,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Knuspriger Snackmix,Sol & Mar,"€ 1,99",Kein vorheriger Preis,"€ 6,63 / kg -",Je 300 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Spooky Ufonatuen,Frisia,"€ 1,49",Kein vorheriger Preis,"€ 21,29 / kg -",Je 70 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Energy Drink,Red Bull,"€ 22,22",Kein vorheriger Preis,"€ 3,70 / l -","HINWEIS: MIT LIDL PLUS APP 19.99 Taurin- und koffeinhaltig. Je Gebinde 24x 0,25 l zzgl. 6.00 Pfand",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Rosso Al Cioccolato,Scavi & Ray,"€ 5,99",Kein vorheriger Preis,"€ 7,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Prestigio, süß Italien Je 0,75 l",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Hähnchenbrustfiletstücke,MC Ennedy,"€ 1,99",Kein vorheriger Preis,"€ 13,27 / kg -",Versch. Sorten. Je 150 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Damen Shaping-Jeggings,Esmara,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",HINWEIS: MIT LIDL PLUS APP Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Akku-Bohrhammer PABH 20-Li D4,Parkside,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen-Stiefeletten,Esmara,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",HINWEIS: MIT LIDL PLUS APP 15.99 Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Glotzer,Trolli,"€ 1,29",Kein vorheriger Preis,"€ 17,20 / kg -",Je 75 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
EasyHeat Wickeltisch Wärmestrahler,reer,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Paella mit Meeresfrüchten,Sol & Mar,"€ 2,49",Kein vorheriger Preis,"€ 5,48 / kg -",Je 454 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Bettdecken-Aufbewahrungstasche,W5,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Urnengesteck,Keine Marke,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -",HINWEIS: MIT LIDL PLUS APP 7.99 Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Kinderwagen-Mitfahrbrett,Lupilu,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Champagne Cuvée Spéciale,Bollinger,"€ 51,99",Kein vorheriger Preis,"€ 69,32 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Champagner, brut Champagne/ Frankreich Je 0,75 l",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Komplettwiegen-Set,Roba,"€ 149,00",Kein vorheriger Preis,"€ 149,00 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Kinder Socken 2 Paar,Lupilu,"€ 1,59",Kein vorheriger Preis,"€ 0,80 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Baroko Rum,Don Papa,"€ 31,99",Kein vorheriger Preis,"€ 45,70 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Philippinen Je 0,7 l",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Blended Scotch Whisky 21 Jahre Port Cask Finish,Glenalba,"€ 49,99",Kein vorheriger Preis,"€ 71,41 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Je 0,7 l",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Sealander Rum,Plantation Rum,"€ 24,99",Kein vorheriger Preis,"€ 35,70 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Barbados-Mauritius-Fiji Islands Rum Je 0,7 l",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Herren Boxershorts 2er-Set,Looks by Wolfgang Joop,"€ 9,99",Kein vorheriger Preis,"€ 5,00 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Halloween ­LED ­Dekoration,Livarno Home,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schmutzfangmatte,Livarno Home,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Minibuch Adventskalender,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Mikrowellen Popcorn Vegan,MC Ennedy,"€ 1,09",Kein vorheriger Preis,"€ 3,63 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 3x 100 g Normalpreis: 1.29,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Picnics,Heinrich Stumpf Metzgerei,"€ 2,99",Kein vorheriger Preis,"€ 24,92 / kg -","Geräucherte, luftgetrocknete Mettwürstchen in versch. Sorten. Je 120 g",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Iced Tea,Arizona,"€ 0,89",Kein vorheriger Preis,"€ 0,89 / l -",Versch. Sorten. Je 1 l zzgl. 0.25 Pfand,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
LED-Grablicht,Livarno Home,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Mais-Reis-Snacks,MC Ennedy,"€ 1,19",Kein vorheriger Preis,"€ 9,52 / kg -",Mit Pulled-Pork-Geschmack. Je 125 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Fleischwolf SFW 300 B1,SilverCrest,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Original XXL,Leerdammer,"€ 4,22",Kein vorheriger Preis,"€ 11,72 / kg -",Je 360 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Dolce Gusto Kaffeekapseln Café au Lait,Nescafé,"€ 6,99",Kein vorheriger Preis,"€ 23,30 / kg -","HINWEIS: MIT LIDL PLUS APP 6.79€ Versch. Sorten. Je 349,5/343,5/300/255/ 210/225 g",Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Fridgepack,Coca-Cola,"€ 8,49",Kein vorheriger Preis,"€ 1,43 / l -","Versch. Sorten. Je Gebinde 18x 0,33 l zzgl. 4.50 Pfand",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Erfrischungsgetränk,Hella,"€ 0,65",Kein vorheriger Preis,"€ 0,87 / l -","HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 0,75 l zzgl. 0.25 Pfand; Normalpreis: 0.79",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Chicken Nuggets,Iglo,"€ 2,99",Kein vorheriger Preis,"€ 11,96 / kg -",Versch. Sorten. Je 250 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Pastrami,MC Ennedy,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -",Versch. Sorten. Je 100 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Minis XXL,Nestlé,"€ 3,29",Kein vorheriger Preis,"€ 10,93 / kg -",Versch. Sorten. Je 259/301 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
