Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Wildschweinbraten,Keine Marke,"€ 25,90",Kein vorheriger Preis,"€ 25,90 / kg -","Wildgulasch aus der Keule, natur je kg",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Alkaline-Batterien AA,Varta,"€ 1,00",Kein vorheriger Preis,"€ 0,20 / Stk -",oder AAA Energy je 5-St.-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Messer-Set 6-tlg.,Lou Laguiole,"€ 5,99",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Damen-Leicht-Weste,Oyanda,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Tortelloni,Steinhaus,"€ 2,99",Kein vorheriger Preis,"€ 5,98 / kg -",versch. Sorten je 500-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Honigschinken,Nothwang,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -","mildes Aroma, saftig, weniger als 3 % Fett je 100 g",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Schweinebauch,K-Wertschätze,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / kg -",mit Knochen mit Knochen je kg,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Like Chicken,Like Meat,"€ 2,00",Kein vorheriger Preis,"€ 11,11 / kg -",vegane Fleischalternative auf Soja-Basis je 180-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Gold Cappuccino Cremig Zart,Nescafé,"€ 2,49",Kein vorheriger Preis,"€ 19,92 / kg -","lösliche Kaffee Spezialitäten, versch. Sorten je 8 - 10 Btl. = 125 - 144-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Kaffee Caffè Crema Kräftig,Eduscho,"€ 13,99",Kein vorheriger Preis,"€ 13,99 / kg -","oder Variation, ganze Bohnen je 1-kg-Beutel",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bio Apfelsaft,K-Bio,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / l -","naturtrüb, zu 30 % mit Streuobstäpfeln hergestellt je 1-l-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
LED Echtwachskerzen-Set,X4-LIFE,"€ 9,99",Kein vorheriger Preis,"€ 2,50 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Kinder Overall,Kuniboo,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details Im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Spiced Gold,Captain Morgan,"€ 9,99",Kein vorheriger Preis,"€ 14,27 / l -","HINWEIS: MIT KAUFLAND CARD 8.99€ oder White Rum Rum-Getränk bzw. Rum aus Jamaica, 35 - 37,5 Vol. %, ...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Tortillas Chips,Chio,"€ 1,00",Kein vorheriger Preis,"€ 9,09 / kg -",versch. Sorten je 110-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Rinderschmorbraten,K-Wertschätze,"€ 15,90",Kein vorheriger Preis,"€ 15,90 / kg -","aus der Keule, vom Jungbullen, garantiert gereift, aus eigener Herstellung je kg",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Eisenbahn-Set Freizeitpark,Kidland,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bio-Würzmittel,K-Bio,"€ 0,59",Kein vorheriger Preis,"€ 2,95 / l -",Zitrone oder Limette mit 20 % Zitronen- bzw. Limettensaft je 200-ml-Fl.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Rinderroastbeef,Keine Marke,"€ 26,90",Kein vorheriger Preis,"€ 26,90 / kg -","vom irischen Weideochsen, fein marmoriert, am Stück oder in Scheiben je kg",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Feine Milde,Tchibo,"€ 15,98",Kein vorheriger Preis,"€ 15,98 / kg -","natur-milder Kaffeegenuss, gemahlen je 4 x 250-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
LED Lichtervorhang,Liv&Bo,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Geflügel Fond,Fuchs,"€ 1,99",Kein vorheriger Preis,"€ 4,98 / l -",versch. Sorten je 400-ml-Glas,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Aperitivo,Mionetto,"€ 7,99",Kein vorheriger Preis,"€ 15,98 / l -","alkoholfrei nach ital. Originalrezept, natürliche Aromen von Zitrusfrüchten mit charakteristischer B...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Deko Rentier,Liv&Bo,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Knusper-Fisch,K-Blue Bay,"€ 2,79",Kein vorheriger Preis,"€ 9,30 / kg -","Kibbelinge oder Seehechtfilet in Knusperpanade, aufgetaut je 200 - 300-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Grillsaucen,Knorr,"€ 0,99",Kein vorheriger Preis,"€ 3,96 / l -",versch. Sorten je 250-ml-Fl.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
WC Stein Power 5 Ocean,Domestos,"€ 1,00",Kein vorheriger Preis,"€ 20,00 / kg -","oder Blauspüler, versch. Sorten je 1 St. = 48 - 50-g-Packg",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Kinder-Schuhe,Hip & Hopps,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details Im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Goldkrüstchen,K-Favourites,"€ 1,09",Kein vorheriger Preis,"€ 1,95 / kg -",knusprige Weizenbrötchen zum Aufbacken je 7 St. = 560-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Every-Day Shampoo,Sebamed,"€ 2,99",Kein vorheriger Preis,"€ 14,95 / l -","mit Zuckertensid-Formel, seifenfrei, pH-Wert 5,5 je 200-ml-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Fruchtsecco Granatapfel,Rotkäppchen,"€ 2,99",Kein vorheriger Preis,"€ 3,99 / l -","alkoholfrei Granatapfel oder Schwarze Johannisbeere je 0,75-l-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Babypuppen Set,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Kinder Stiefel,Kuniboo,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details Im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bio-Zitronensaft,K-Bio,"€ 1,19",Kein vorheriger Preis,"€ 4,76 / l -",oder -Limettensaft 100 % Direktsaft je 250-ml-Fl.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Familienplaner XXL- 2026,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Alpenmilch-Schokolade,Milka,"€ 2,99",Kein vorheriger Preis,"€ 11,60 / kg -",HINWEIS: MIT KAUFLAND CARD 2.77€ versch. Sorten je 250 - 300-g-Tafel,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Grapefruit alkoholfrei,Schöfferhofer,"€ 3,99",Kein vorheriger Preis,"€ 2,02 / l -","alkoholfreies Weizen-Mixgetränk (+ 0.48 Pfand) je Packg. 6 x 0,33-l-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Süße Lese,Erben,"€ 3,49",Kein vorheriger Preis,"€ 4,65 / l -","HINWEIS: MIT KAUFLAND CARD 2.99 € Wein alkoholfrei Süße Lese, fruchtige Cuvée aus Deutschland je 0,7...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Apfelmus,K-Classic,"€ 0,79",Kein vorheriger Preis,"€ 2,20 / kg -",Bodensee mit ausgesuchten Äpfeln aus der Bodensee-Region je 360-g-Glas,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Kinder Kuschelsocken 2 Paar,Kuniboo,"€ 2,49",Kein vorheriger Preis,"€ 1,25 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Trinkflasche,Spice & Soul,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Delikatess-Essig,Hengstenberg,"€ 2,49",Kein vorheriger Preis,"€ 4,98 / l -","versch. Sorten je 0,5-l-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Lasagne Bolognese,K-Favourites,"€ 1,79",Kein vorheriger Preis,"€ 4,47 / kg -",mit Rindfleisch je 400-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Werkbank,Kidland,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bio Kürbissuppe,Little Lunch,"€ 2,49",Kein vorheriger Preis,"€ 7,12 / l -","vegetarisch, versch. Sorten je 350-ml-Glas",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Eisenbahn-Set,Kidland,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Tauschzylinder Quick Connect,Sodastream,"€ 6,95",Kein vorheriger Preis,"€ 16,35 / kg -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Polnische Gänsekeulen,Krakauer Land,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / kg -","HKL A, ca. 0,7 - 1,3-kg-Stück je kg",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bio-Dinkelvollkornbrot,Kaufland Bäckerei,"€ 1,39",Kein vorheriger Preis,"€ 2,78 / kg -","mild nussig im Geschmack, mit Saaten verfeinert je 500-g-Stück",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Blended Scotch Whisky 12 Jahre,Chivas Regal,"€ 19,99",Kein vorheriger Preis,"€ 28,56 / l -","mild und elegant, mit weichem Honigaroma, 40 Vol. % je 0,7-l-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bio-Protein Dinkelwaffeln,Natur Pura,"€ 1,11",Kein vorheriger Preis,"€ 12,34 / kg -","mit Erbsenprotein, vegan je 90-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Maxtra Pro Extra Kalkschutz,Brita,"€ 27,99",Kein vorheriger Preis,"€ 4,67 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Sahnejoghurt,Zott,"€ 0,35",Kein vorheriger Preis,"€ 2,50 / kg -","oder Pure Joy Joghurt bzw. veganes Dessert, versch. Sorten je 140-g-Becher",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Speisekartoffeln XXL,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 0,67 / kg -","festkochend, Sorte laut Auszeichnung, Qualität I je 7,5-kg-Sack",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Piccolo Sekt,Rotkäppchen,"€ 0,99",Kein vorheriger Preis,"€ 4,95 / l -","versch. Sorten je 0,2-l-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Damen Body,Oyanda,"€ 9,99",Kein vorheriger Preis,"€ 5,00 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bordeaux Rouge,Baron Philippe de Rothschild,"€ 4,99",Kein vorheriger Preis,"€ 6,65 / l -","Rosé oder Blanc AOC Frankreich, z. B. Bordeaux Rouge: Kirsche, Himbeere, weiche Tannine je 0,75-l-Fl...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Frischkäsezubereitung,Philadelphia,"€ 1,11",Kein vorheriger Preis,"€ 5,69 / kg -","Viertelfett- oder Doppelrahmstufe, versch. Sorten je 100 - 195-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Wine & Vibes Cuvée weiß,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 5,32 / l -","rosé oder rot, Baden, halbtrocken, z. B. weiß: fruchtig-saftig, passt zu leichten Gerichten und hell...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Hitschies Saure Drachenzungen Brizzl Bälle,Hitschler,"€ 1,39",Kein vorheriger Preis,"€ 13,90 / kg -","Fruchtgummikugeln mit saurer, knackiger Hülle, vegan je 100-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Duplo Waffel-Schokoriegel,Ferrero,"€ 1,99",Kein vorheriger Preis,"€ 10,94 / kg -",oder White je 10 St. = 182-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Grüne Oliven,Keine Marke,"€ 0,89",Kein vorheriger Preis,"€ 8,90 / kg -",mit Mandeln je 100 g,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Secconade Zitrone,Rotkäppchen,"€ 1,69",Kein vorheriger Preis,"€ 5,12 / l -","weinhaltiges Getränk mit Limonade mit Fruchtanteil, versch. Sorten je 0,33-l-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Minis Vegan Hafe,Brandt Zwieback,"€ 0,99",Kein vorheriger Preis,"€ 11,65 / kg -",Hafer & Kakao-Nuss je 85-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Geschirrreiniger-Tabs,Somat,"€ 12,99",Kein vorheriger Preis,"€ 0,13 / Stk -","All in 1 Extra Tabs, 100 Stück, oder Caps, versch. Sorten, 75 - 87 Stück je",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Rispentomaten,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 3,06 / kg -",Dtsch. Rispentomaten Kl. I je 650-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Kinder Duo,Ferrero,"€ 2,29",Kein vorheriger Preis,"€ 15,27 / kg -",KINDER Duo knusprige Kekse mit einem Überzug aus Vollmilch- und weißer Schokolade je 12 St. = 150-g-...,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Böreklik,Ömür,"€ 4,99",Kein vorheriger Preis,"€ 6,24 / kg -","HINWEIS: MIT KAUFLAND CARD 3.99 € aus Magermilch und Pflanzenfett, im Geschmack säuerlich und leicht...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Schminktisch Bella,Juskys,"€ 89,99",Kein vorheriger Preis,"€ 89,99 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Eiscreme,Mövenpick,"€ 2,00",Kein vorheriger Preis,"€ 2,22 / l -",versch. Sorten je 800 - 900-ml-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bio-Möhren,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,99 / kg -",Demeter dtsch. Möhren Kl. II je 750-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Tintenfische,Keine Marke,"€ 2,69",Kein vorheriger Preis,"€ 26,90 / kg -","Pulpo im Flower Style, Calamaris mit Kopf oder Sepia ohne Haut, aufgetaut je 100 g",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Tomato-Ketchup,Heinz,"€ 3,00",Kein vorheriger Preis,"€ 3,75 / l -",klassisch je 800-ml-Fl.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bogenbrücke,Kidland,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Kabeljauloin,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 29,90 / kg -","praktisch grätenfrei, ohne Haut je 100 g",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Feuchtes Toilettenpapier,Cottonelle,"€ 1,00",Kein vorheriger Preis,"€ 0,02 / Stk -",versch. Sorten je 42-St.-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Herren-Flanell-Freizeithemd,Townland,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Mini-Donuts,Poppies,"€ 2,00",Kein vorheriger Preis,"€ 7,24 / kg -",oder -Eclairs Donut-Mischung gefüllt oder ungefüllt oder Eclairs mit Vanillecreme-Füllung je 8 - 12 ...,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Rosé,Le Compliment,"€ 1,59",Kein vorheriger Preis,"€ 2,12 / l -","oder Rouge franz. Weine, z. B. Blanc: florale, fruchtige Noten, Balance aus Säure und Fülle je 0,75-...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Knax Die Riesen Gewürzgurken,Hengstenberg,"€ 2,59",Kein vorheriger Preis,"€ 3,05 / kg -","Gewürzgurken je 1,55-kg-Glas Abtropfgewicht 850 g",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Hygiene-Reiniger,DanKlorix,"€ 1,99",Kein vorheriger Preis,"€ 1,32 / l -","mit Aktiv-Chlor, Hygiene-Reiniger Original oder Grüne Frische, Küchen- oder Badreiniger je 750 - 150...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Dornfelder,Rotwild,"€ 3,00",Kein vorheriger Preis,"€ 4,00 / l -","oder Riesling Qualitätsweine, Rheinhessen, z. B. Dornfelder trocken: fruchtig, frisch, herzhaft, ker...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Elektrische Lok,Kidland,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Geschirrspülmittel,Palmolive,"€ 1,19",Kein vorheriger Preis,"€ 1,59 / l -","Ultra-Konzentrat Original, Limone oder Orchidee je 500 - 750-ml-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Kinder Cards,Ferrero,"€ 2,00",Kein vorheriger Preis,"€ 15,63 / kg -","dünne Waffeln, gefüllt mit Milch- und Kakao-Creme je 5 x 2 St. = 128-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Rebhuhnbeere,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
High Protein Creatine Pudding,Ehrmann,"€ 1,39",Kein vorheriger Preis,"€ 6,05 / kg -",Chocolate oder White Choc Flavour je 230-g-Becher,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Feuchttücher,Pampers,"€ 8,99",Kein vorheriger Preis,"€ 0,75 / Stk -",HINWEIS: MIT KAUFLAND CARD 7.99 € Fresh Clean oder Sensitive je 12 x 52-St.-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Beef Brisket XXL Rinderbrust,K-Purland,"€ 15,99",Kein vorheriger Preis,"€ 15,99 / kg -","vom Jungbullen Rinderbrust ohne Knochen, vom Jungbullen, gereift je kg",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Körniger Frischkäse,Milram,"€ 1,69",Kein vorheriger Preis,"€ 4,83 / kg -","3,5 % Fett i. Tr. je 350-g-Becher",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Joghurt nach Griechischer Art,Elinas,"€ 1,69",Kein vorheriger Preis,"€ 2,82 / kg -","mit Honig oder Fruchtzubereitung verfeinert, 9,4 % Fettgehalt je 4 x 150-g-Becher",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Puten-Minifilet XXL,K-Purland,"€ 7,99",Kein vorheriger Preis,"€ 9,99 / kg -",aus dem Putenbrustfilet je 800-g-Großpackg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Cordon Bleu vom Schwein,Willms,"€ 3,79",Kein vorheriger Preis,"€ 7,58 / kg -","gefüllt mit Kochschinken und Emmentaler, zum Braten je 500-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Zahncreme,Colgate,"€ 1,75",Kein vorheriger Preis,"€ 23,33 / l -",versch. Sorten je 75-ml-Tube,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Universal Waschmittelpulver,Persil,"€ 17,99",Kein vorheriger Preis,"€ 0,18 / Stk -","HINWEIS: MIT KAUFLAND CARD 16.99 flüssig 4,5 l, Pulver 5,4 kg oder Discs 1,2 - 1,292 kg, = 50 - 100 ...",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Gulasch Gemischt,K-Purland,"€ 4,99",Kein vorheriger Preis,"€ 9,98 / kg -","von Schwein und Rind, pfannenfertig geschnitten je 500-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
6 Gabeln,Lou Laguiole,"€ 5,99",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Gourmetbraten Milano,K-Wertschätze,"€ 11,50",Kein vorheriger Preis,"€ 11,50 / kg -","vom Schweinerücken, mit einer Schweinehackfleischfüllung, im Baconmantel, flüssig gewürzt je kg",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Vinho Verde,Casal Garcia,"€ 3,79",Kein vorheriger Preis,"€ 5,05 / l -","Portugal, erfrischend, spritzig und fruchtig, ideal als Aperitif je 0,75-l-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Zitronen,Keine Marke,"€ 1,29",Kein vorheriger Preis,"€ 2,58 / kg -","Sorte laut Auszeichnung, Kl. I je 500-g-Netz",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Kulturheidelbeeren XXL,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 7,98 / kg -",Peruan. KLI je 500-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Grillkäse,Rougette,"€ 2,00",Kein vorheriger Preis,"€ 12,22 / kg -","oder Ofenkäse versch. Sorten, 55 - 60 % Fett i. Tr. je 180-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Folienrollen für Vakuumierer,Switch On,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Sprizz,Gerstacker Nürnberger,"€ 1,99",Kein vorheriger Preis,"€ 2,65 / l -","Bitterorangen Aperitif, 8,5 Vol. % je 0,75-l-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Katzen-Trockenfutter,Whiskas,"€ 2,39",Kein vorheriger Preis,"€ 2,99 / kg -",versch. Sorten je 800-g-Packg.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Doppelkeks,Oreo,"€ 1,00",Kein vorheriger Preis,"€ 6,36 / kg -","OREO Doppelkekse mit Cremefüllung, versch. Sorten je 154 - 157-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Cleanboost Bad+Dusche Anti-Kalk,Viss,"€ 1,99",Kein vorheriger Preis,"€ 2,65 / l -",Universal Glas & Flächen oder Schaum-Spray Citrus je 750-ml-Fl.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Duschgel,Palmolive,"€ 1,00",Kein vorheriger Preis,"€ 4,00 / l -",versch. Sorten je 250-ml-Fl.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Trinkglas,Keine Marke,"€ 1,00",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Dekohaus,Keine Marke,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bio Sauerkrautsaft,K-Bio,"€ 0,77",Kein vorheriger Preis,"€ 1,54 / l -","100 % Direktsaft, mit Meersalz verfeinert je 500-ml-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
3D-Lichterschlauchfigur,Liv&Bo,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Gelschreiber magiXXFun,Online,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Kleinkinder Plüsch-Overall,Kuniboo,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -",Details Im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Taschenbuchkalender,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Stumpenkerzen,Liv&Bo,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Pommersche Gutsleberwurst,Rügenwalder Mühle,"€ 1,69",Kein vorheriger Preis,"€ 16,90 / kg -","geräuchert über Pommernbuche, versch. Sorten je 100 g",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bio-Orangensaft,K-Bio,"€ 2,22",Kein vorheriger Preis,"€ 2,22 / l -","aus Orangensaftkonzentrat, 100 % Fruchtgehalt je 1-l-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Nutella Croissants Tiefgefroren,Ferrero,"€ 2,99",Kein vorheriger Preis,"€ 8,79 / kg -","oder Muffins mit cremiger Nutella-Füllung, zum Aufbacken je 4 St. = 264 - 340-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Miracel Whip Salatcreme,Kraft,"€ 1,49",Kein vorheriger Preis,"€ 2,98 / l -","versch. Sorten, 500 ml, oder vegan, 250 ml je 500-ml-Glas",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
London Dry Gin,Gordon's,"€ 9,99",Kein vorheriger Preis,"€ 14,27 / l -","oder 0.0 klassischer Gin mit typischem Wacholder-Aroma, 37,5 Vol. % oder alkoholfrei je 0,7-l-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Bio Saft,K-Bio,"€ 1,89",Kein vorheriger Preis,"€ 1,89 / l -","Mehrfruchtsaft mit 15 % Karottensaft oder direkt gepresster, naturtrüber Birnensaft je 1-l-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Kinder-Stiefeletten,Hip & Hopps,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details Im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Keimöl,Mazola,"€ 3,49",Kein vorheriger Preis,"€ 4,66 / l -","100 % Reinheit, schonend gepresst je 750-ml-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Leuchtstäbe,Liv&Bo,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Schlagcreme,Schlagfix,"€ 1,79",Kein vorheriger Preis,"€ 8,95 / l -","sprühfertig, vegan je 200-ml-Dose",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
