Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
American Style Chicken Nuggets,MC Ennedy,"€ 3,99",Kein vorheriger Preis,"€ 7,98 / kg -",Mit Curry-Dip. Je 500 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Original Feta XXL,Milbona,"€ 2,29",Kein vorheriger Preis,"€ 9,54 / kg -",Je 240 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Äpfel,Pink Lady,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / kg -",lose Ursprung: Neuseeland/ Chile/Südafrika Sorte: Cripps Pink Klasse I kg-Preis,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Knicklichter,Livarno Home,"€ 2,99",Kein vorheriger Preis,"€ 0,75 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Lenkrad-Anhängerschloss,Ultimate Speed,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Milchaufschäumer Senseo CA6500/63,Philips,"€ 44,99",Kein vorheriger Preis,"€ 44,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Mini,Tuc,"€ 1,49",Kein vorheriger Preis,"€ 12,42 / kg -",Je 120 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Spinnennetz,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",HINWEIS: MIT LIDL PLUS APP Gültig von 20.10.–26.10 Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Heißluftfritteuse,SilverCrest,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Ski-Handschuhe,Crivit,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Fertiggericht XXL,Frosta,"€ 4,79",Kein vorheriger Preis,"€ 5,99 / kg -",Versch. Sorten. Je 800 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Yogurette,Ferrero,"€ 4,69",Kein vorheriger Preis,"€ 11,72 / kg -",Kinder Schokolade Je Gebinde 4x 100 g Standardpackung: 100 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Doppelschlitz-Toaster,SilverCrest,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",HINWEIS: MIT LIDL PLUS APP. Details im Prospekt.,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Isolierbecher Travel Mug,emsa,"€ 16,99",Kein vorheriger Preis,"€ 16,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Erdnüsse XXL,Alesto,"€ 1,29",Kein vorheriger Preis,"€ 5,16 / kg -",Versch. Sorten. Je 250 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Gesichts-Tattoo,Party Factory,"€ 4,99",Kein vorheriger Preis,"€ 2,50 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Erdnusskerne XXL,Alesto,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / kg -",Geröstet & gesalzen. Je 1 kg Standardpackung: 500 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kürbis-Schnitzset,Livarno Home,"€ 7,99",Kein vorheriger Preis,"€ 0,73 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Senseo Select Kaffeemaschine CSA230/50,Philips,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Akku-Handkreissäge PHKSA 20 Li C4,Parkside,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Lacktischdecke,Livarno Home,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",In festlichem Design. Leicht zu reinigen durch versiegelter Oberfläche. Ca. 130 x 160 cm und ca. 110...,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Akku-Stichsäge PSSPA 20-Li D3,Parkside,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Multizerkleinerer,SilverCrest,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt.,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Kinder Schoko-Bons,Ferrero,"€ 4,99",Kein vorheriger Preis,"€ 16,63 / kg -",Je 300 g Standardpackung: 200 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
No Ghurt Kokosnuss & Hafer,Vemondo,"€ 0,79",Kein vorheriger Preis,"€ 1,98 / kg -",Je 400 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Adventskalender,Yankee Candle,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Vegane Rostbratwürstel-Alternative,Vemondo,"€ 1,79",Kein vorheriger Preis,"€ 9,94 / kg -",Je 180 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Taschki Pelmeni,Dovgan,"€ 6,99",Kein vorheriger Preis,"€ 4,66 / kg -","oder Vareniki Versch. Sorten. Je 1,5/1,25 kg",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Birnen,Keine Marke,"€ 2,29",Kein vorheriger Preis,"€ 0,57 / Stk -",Sorte: Rocha Ursprung: Portugal Klasse I Je 4 Stück,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Vegane Stäbchen,Vemondo,"€ 2,49",Kein vorheriger Preis,"€ 5,53 / kg -",Je 450 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Waschmittel,Lenor,"€ 8,85",Kein vorheriger Preis,"€ 0,29 / Stk -","Pods, Flüssig oder Pulver Je 30/36/40 Waschladungen",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Kombiservice 24 tlg.,SilverCrest,"€ 49,99",Kein vorheriger Preis,"€ 2,08 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Akku-Bohrschrauber,Parkside,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Schokolade,Milka,"€ 2,79",Kein vorheriger Preis,"€ 9,30 / kg -",Versch. Sorten. Je 300/276/270/250 g,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Haselnüsse,Belbake,"€ 2,39",Kein vorheriger Preis,"€ 11,95 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 200 g Normalpreis: 2.99,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Bandschleifer,Parkside,"€ 27,99",Kein vorheriger Preis,"€ 27,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Handkreissäge PHKS 1350 E4,Parkside,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Design Puppe Charlene,Bayer Puppen,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Bagels,MC Ennedy,"€ 1,69",Kein vorheriger Preis,"€ 4,97 / kg -",Versch. Sorten. Je 340 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Bio-Möhren,Keine Marke,"€ 1,29",Kein vorheriger Preis,"€ 1,29 / kg -",Ursprung: Deutschland/Dänemark Klasse I Je 1 kg,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Magnetbausatz,Lupilu,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kentucky Straight Bourbon Whisky,Maker`s Mark,"€ 19,99",Kein vorheriger Preis,"€ 28,56 / l -","HINWEIS: NUR ONLINE VERFÜGBAR, Je 0,7 l",Ja,23.10. - 25.10.,2025-10-23,2025-10-25
Rote Zwiebeln,Keine Marke,"€ 1,39",Kein vorheriger Preis,"€ 1,39 / kg -",Klasse II Je 1 kg,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Rinderfilet,Metzgerfrisch,"€ 27,00",Kein vorheriger Preis,"€ 30,00 / kg -",Am Stück. 14 Tage gereift. Küchenfertig. Ca. 900 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Party Burger Minis,Trolli,"€ 1,79",Kein vorheriger Preis,"€ 10,53 / kg -",Je 170 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Piccolinis Wednesday Dark Salami,Original Wagner,"€ 4,99",Kein vorheriger Preis,"€ 6,93 / kg -",Versch. Sorten. Je 720 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Thermo-Sweatpullover,Crivit,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt.,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Orangensaft XXL,MC Ennedy,"€ 4,99",Kein vorheriger Preis,"€ 2,50 / l -",Fruchtgehalt: 100 % Je 2 l zzgl. 0.25 Pfand,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Bio-Fenchel,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / kg -",lose Klasse I kg-Preis,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Schlachtpaket vom Schwein,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / kg -","Ca. 5 kg, kg-Preis",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Cremefine Schlagcreme,Rama,"€ 0,99",Kein vorheriger Preis,"€ 4,95 / l -",31 % Fett. Je 200 ml,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Mako-Satin-Bettwäsche,Looks by Wolfgang Joop,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -","ab, Details im Prospekt – Preis variiert je nach Größe und Variante",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
One Bifensis Adult,Purina,"€ 10,99",Kein vorheriger Preis,"€ 3,93 / kg -","für Katzen in versch. Sorten. Je 2,8 kg",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Vegane Mühlen Frikadellen Minis,Rügenwalder Mühle,"€ 2,49",Kein vorheriger Preis,"€ 15,09 / kg -",Versch. Sorten. Je 165 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
CR2032 Batterien,Varta,"€ 3,99",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Chianti Classico Riserva,Fortezza dei Colli,"€ 7,49",Kein vorheriger Preis,"€ 9,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR DOCG, Rotwein, trocken Toskana/Italien Je 0,75 l",Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Damen Nicki-Hausanzug,Esmara,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt – Preis variiert je nach Größe und Variante",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Akku-Säbelsäge PSSA 20-Li B2,Parkside,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Herren Sweatjacke,Esmara,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt – Preis variiert je nach Größe und Variante",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Nutella,Ferrero,"€ 6,89",Kein vorheriger Preis,"€ 6,89 / kg -",Je 1 kg Standardpackung: 450 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Hüttenkäse Original,Gervais,"€ 2,22",Kein vorheriger Preis,"€ 5,55 / kg -",Je 400 g,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Tafelschokolade,Fin Carre,"€ 3,87",Kein vorheriger Preis,"€ 9,67 / kg -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 4x 100 g, Normalpreis: 5.16, 3+1 gratis Entspricht -....",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Bademantel,Looks by Wolfgang Joop,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Magnetische Würfel Magicube,Geomag,"€ 14,99",Kein vorheriger Preis,"€ 1,50 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Wäscheparfüm XL,Lenor,"€ 8,49",Kein vorheriger Preis,"€ 17,15 / kg -",Versch. Sorten. Je 495 g,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Winter Funktionsstrümpfe,Crivit,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Koniferen,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Falt-Tasche,Esmara,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Malbec,Andean Vineyards,"€ 4,99",Kein vorheriger Preis,"€ 6,65 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Weißwein, trocken/ Chardonnay, Rotwein, trocken Argentinien Je 0,75 l",Ja,27.10. - 01.11.,2025-10-27,2025-11-01
20V 3-in-1-Akku-Schlagbohrschrauber,Parkside,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
7-Zonen-Taschenfederkern-Matratze,Hn8 Schlafsysteme,"€ 159,00",Kein vorheriger Preis,"€ 159,00 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Auto-Reparatursortiment,Parkside,"€ 3,99",Kein vorheriger Preis,"€ 9,97 / l -",Je 400/500 ml. Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Energy-Drink,Rockstar,"€ 1,00",Kein vorheriger Preis,"€ 2,00 / l -","HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Taurinund koffeinhaltig. Je 0,5 l zzgl. 0.25 Pfand Einzel...",Nein,30.10. - 01.11.,2025-10-30,2025-11-01
7-Zonen Geltouch-Matratzentopper Surf 100,Hn8 Schlafsysteme,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Pasta,Barilla,"€ 0,99",Kein vorheriger Preis,"€ 1,98 / kg -",Versch. Sorten. Je 500 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kontaktgrill Optigrill+ XL GC7228,Tefal,"€ 139,00",Kein vorheriger Preis,"€ 139,00 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Ziegen-Camembert,Der grüne Altenburger,"€ 2,29",Kein vorheriger Preis,"€ 15,27 / kg -",Ziegencreme Ziegencreme in versch. Sorten. Je 135/150 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Holzeisenbahn Spieltisch,Lupilu,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Küchenmaschine Retro 1973 SKML 650 B2,SilverCrest,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Kinder Holz Lebensmittel,Lupilu,"€ 11,99",Kein vorheriger Preis,"€ 11,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Holz-Kletterleiter,Playtive,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Gartenwagen GGW 250,Güde,"€ 69,99",Kein vorheriger Preis,"€ 69,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Badmöbel-Set Palermo,Livarno Home,"€ 113,99",Kein vorheriger Preis,"€ 56,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt.,Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Käsescheiben,Fol Epi,"€ 1,69",Kein vorheriger Preis,"€ 11,27 / kg -",Versch. Sorten. Je 150/130/100/ 110/90 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Badmöbel-Set Palermo,Livarno Home,"€ 94,99",Kein vorheriger Preis,"€ 47,49 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt.,Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Spielküche,Lupilu,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
7-Zonen-Kaltschaumtopper Big Komfort Plus,f.a.n.,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Halloween-Schokoladenfiguren,Keine Marke,"€ 3,29",Kein vorheriger Preis,"€ 21,93 / kg -",Je 150 g 12 Stück,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Leichte Orange,Hohes C,"€ 1,79",Kein vorheriger Preis,"€ 1,79 / l -",Versch. Sorten. Je 1 l zzgl. 0.25 Pfand,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Erdnüsse XXL,Ültje,"€ 2,99",Kein vorheriger Preis,"€ 6,64 / kg -",Geröstet und gesalzen. Je 450 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Cheddar,Deluxe,"€ 2,99",Kein vorheriger Preis,"€ 11,96 / kg -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 250 g Normalpreis: 3.49",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kitchen Tools Reiskocher SRK 400 D2,SilverCrest,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Bademantel,Gözze,"€ 22,99",Kein vorheriger Preis,"€ 22,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt.,Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Oliven,Deluxe,"€ 1,79",Kein vorheriger Preis,"€ 11,93 / kg -",Versch. Sorten. Je 150 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
D.E.W. Irish Whiskey,Tullamore Dew,"€ 13,99",Kein vorheriger Preis,"€ 19,99 / l -","40 % vol Je 0,7 l. Gratis Glas",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Schweinebraten,Metzgerfrisch,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / kg -","Aus dem Rücken. Ca. 1,5–2 kg, kg-Preis",Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Glasschalen-Set,Livarno Home,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
RC Quadrocopter Pocket Drohne,Revell,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Belgische Meeresfrüchte,Deluxe,"€ 2,99",Kein vorheriger Preis,"€ 11,96 / kg -",Je 250 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Gebirgs-Lachsforelle,Deluxe,"€ 11,99",Kein vorheriger Preis,"€ 11,99 / kg -","ASC, Norwegische, Festes, zartes Fleisch. Ca. 1,05 kg, kg-Preis",Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Deko-Schale,Livarno Home,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",HINWEIS: MIT LIDL PLUS APP Details im Prospekt,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Papier-Set,Crelando,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Design Einkaufswagen,Bayer Puppen,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Trennscheibenset,Parkside,"€ 2,61",Kein vorheriger Preis,"€ 0,65 / Stk -","HINWEIS: MIT LIDL PLUS APP AB 4 STÜCK/SETS, Details im Prospekt – Preis variiert je nach Größe und V...",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Glitzer-Sockengarn X-Mas,Crelando,"€ 5,99",Kein vorheriger Preis,"€ 3,00 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Diamant-Schleiftopf,Parkside,"€ 3,59",Kein vorheriger Preis,"€ 3,59 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Fußball Adventskalender,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 39,90 / kg -",Versch. Motive. Je 100 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen Sweatkleid,Esmara x U.S. Grand Polo,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Speyside Single Malt Scotch Whisky 21 Jahre,Ben Bracken,"€ 49,99",Kein vorheriger Preis,"€ 71,41 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Je 0,7 l",Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Adventskalender,Undercover,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Panettone,Favorina,"€ 5,99",Kein vorheriger Preis,"€ 7,99 / kg -",Versch. Sorten. Je 750 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Irischer Cheddar,Milbona,"€ 2,39",Kein vorheriger Preis,"€ 11,95 / kg -",Versch. Sorten. Je 200/175 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Rückenkissen mit Armlehnen,Livarno Home,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Adventskalender,Livarno Home,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Thunfischfilets in Sonnenblumenöl,Nixe,"€ 0,99",Kein vorheriger Preis,"€ 6,60 / kg -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 185/195 g Abtropfgewicht (Sorte Thunfischfilets im ei...",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Rinder-Keulensteaks XXL,Metzgerfrisch,"€ 12,99",Kein vorheriger Preis,"€ 16,24 / kg -","Vom Jungbullen, mariniert. Je 800 g",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Marzipankartoffeln,Favorina,"€ 1,49",Kein vorheriger Preis,"€ 11,92 / kg -",Je 125 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Champagnergläser 6 tlg.,Ernesto,"€ 4,99",Kein vorheriger Preis,"€ 0,83 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Mini-Stollen,Favorina,"€ 1,79",Kein vorheriger Preis,"€ 8,95 / kg -",Versch. Sorten. Je 200 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Halloween Snacks,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 9,90 / kg -",Versch. Sorten. Je 100 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schmelzkäse,Milbona,"€ 1,59",Kein vorheriger Preis,"€ 7,95 / kg -",Versch. Sorten. Je 200 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Halloween Donut,Lidl Backshop,"€ 0,59",Kein vorheriger Preis,"€ 0,59 / Stk -",Je Stück,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Bio Lachsfiletportion,Fischerstolz,"€ 5,49",Kein vorheriger Preis,"€ 27,45 / kg -",Mit Haut. Je 200 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Minions Minifruchtgummi Halloween,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 8,29 / kg -",Je 240 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schafskäse in Salzlake,Gazi,"€ 4,79",Kein vorheriger Preis,"€ 11,97 / kg -",Ziegenkäse Mind. 50 % Fett i.Tr. Je 750 g Abtropfgewicht: 400 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Ultimate Plus,Finish,"€ 11,99",Kein vorheriger Preis,"€ 0,15 / Stk -",Ultimate Plus/ Quantum All in 1 Versch. Sorten. Je 78/94/88 Stück,Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Natives Olivenöl Extra XXL,Primadonna Öl,"€ 10,49",Kein vorheriger Preis,"€ 6,99 / l -","Je 1,5 l Standardpackung: 0,75 l",Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Damen Steppweste,Esmara x U.S. Grand Polo,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Saug- und Wischroboter Modell N8 Black,Ecovacs,"€ 699,00",Kein vorheriger Preis,"€ 699,00 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt.,Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Spülmittel Konzentrat,Fairy,"€ 2,29",Kein vorheriger Preis,"€ 2,54 / l -",Versch. Sorten. Je 900 ml,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Hähnchen-Minutenschnitzel,Metzgerfrisch,"€ 3,79",Kein vorheriger Preis,"€ 9,47 / kg -",HINWEIS: MIT LIDL PLUS APP. Mariniert in versch. Sorten. Je 400 g. Normalpreis: 4.99,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Laugenbrötchen,Lidl Backshop,"€ 0,78",Kein vorheriger Preis,"€ 0,26 / Stk -",HINWEIS: MIT LIDL PLUS APP Je 3 Stück Normalpreis: 1.17 2+1 gratis Entspricht -.26/Stk. beim Kauf vo...,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
