Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Apfelstrudel,Deluxe,"€ 2,79",Kein vorheriger Preis,"€ 5,58 / kg -",Versch. Sorten. Je 500 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
The Japanese Craft Gin,Roku,"€ 21,99",Kein vorheriger Preis,"€ 31,41 / l -","43 % vol Je 0,7 l",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0244.jpg
Lugana,Cà Dei Frati,"€ 13,90",Kein vorheriger Preis,"€ 18,53 / l -","HINWEIS: NUR ONLINE VERFÜGBAR DOC, Weißwein, trocken Venetien/ Lombardei/Italien Je 0,75 l",Ja,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0245.jpg
Zwiebeln,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 0,99 / kg -",Klasse II Je 1 kg,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0246.jpg
POP Figuren,Funko,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0247.jpg
Kinder Winterhandschuhe,Esmara,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Slow Cooked Rinderbraten,Deluxe,"€ 11,99",Kein vorheriger Preis,"€ 11,99 / kg -",HINWEIS: MIT LIDL PLUS APP oder Sauerbraten Gekühlt. Je 1 kg Normal,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Hähnchen-Minutenschnitzel XXL,Metzgerfrisch,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / kg -",Je 1 kg Standardpackung: 400g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0250.jpg
Fliesenverlegehilfe,Parkside,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,images_marktguru/marktguru_0251.jpg
Sauvignon Blanc,Keine Marke,"€ 7,99",Kein vorheriger Preis,"€ 10,65 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Awatere Valley, Weißwein, trocken Marlborough/ Neuseeland Je 0,75 l",Ja,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0252.jpg
Pistazien Sahnelikör,Deluxe,"€ 6,99",Kein vorheriger Preis,"€ 13,98 / l -","15 % vol Je 0,5 l",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,images_marktguru/marktguru_0253.jpg
Kitchen Tools Eiswürfelmaschine SEMD 130 A1,SilverCrest,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0254.jpg
Orangen,Keine Marke,"€ 2,22",Kein vorheriger Preis,"€ 1,11 / kg -",Ursprung: Spanien/ Griechenland Klasse I Je 2 kg,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,images_marktguru/marktguru_0255.jpg
Cashewkerne,Deluxe,"€ 2,49",Kein vorheriger Preis,"€ 16,60 / kg -",Versch. Sorten. Je 150 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Kitchen Tools Buffetwärmer SBW 300 A2,SilverCrest,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Fliesen-Werkzeugkoffer,Parkside,"€ 39,99",Kein vorheriger Preis,"€ 4,44 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,images_marktguru/marktguru_0258.jpg
Melomakarona Weihnachtsgebäck,Deluxe,"€ 6,99",Kein vorheriger Preis,"€ 10,59 / kg -",Versch. Sorten. In einer Metalldose. Je 660/680 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,images_marktguru/marktguru_0259.jpg
Laminat-/Parkett-/Fliesen Reparatur Set,Parkside,"€ 11,99",Kein vorheriger Preis,"€ 11,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,images_marktguru/marktguru_0260.jpg
True Wireless Bluetooth-In-Ear-Kopfhörer,SilverCrest,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0261.jpg
Schwäbische Beilagen,Bürger,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / kg -",Versch. Sorten. Je 1 kg,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Aluguss-Bräter ILAG,SilverCrest,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Fleece-Bettwäsche,Livarno Home,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,images_marktguru/marktguru_0264.jpg
Edelstahl-Besteck-Set 60-teilig,SilverCrest,"€ 34,99",Kein vorheriger Preis,"€ 0,58 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0265.jpg
Bierfass,Heineken,"€ 12,99",Kein vorheriger Preis,"€ 2,60 / l -",HINWEIS: NUR ONLINE VERFÜGBAR mit Zapfhahn Je 5 l,Ja,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0266.jpg
Feinbiber-Bettwäsche,Livarno Home,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,images_marktguru/marktguru_0267.jpg
Tartufo Dolce Pralinen,Ori di Langa,"€ 3,99",Kein vorheriger Preis,"€ 39,90 / kg -",Versch. Sorten. Je 100 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0268.jpg
Performance Akku-Drehschlagschrauber PDSSAP 20-Li B3,Parkside,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,images_marktguru/marktguru_0269.jpg
Salatmix,Keine Marke,"€ 0,79",Kein vorheriger Preis,"€ 6,32 / kg -",Ursprung: Italien Klasse I Je 125 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
LED-Handleuchte,Parkside,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Lyoner,Dulano,"€ 0,79",Kein vorheriger Preis,"€ 3,95 / kg -",Je 200 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,images_marktguru/marktguru_0272.jpg
Grüner Spitzpaprika,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 3,72 / kg -",Ursprung: Spanien/ Marokko/Türkei Klasse I Je 400 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,images_marktguru/marktguru_0273.jpg
Ciabatta,Lidl Backshop,"€ 0,49",Kein vorheriger Preis,"€ 1,63 / kg -",HINWEIS: MIT LIDL PLUS APP Je 300 g. Normalpreis: 0.79,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,images_marktguru/marktguru_0274.jpg
Hauchzart,Dulano,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -",Versch. Sorten. Je 100 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,images_marktguru/marktguru_0275.jpg
Grießpudding,Landliebe,"€ 0,99",Kein vorheriger Preis,"€ 3,00 / kg -",oder Sahnepudding Versch. Sorten. Je 330 g,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Käsespezialitäten,Deluxe,"€ 3,99",Kein vorheriger Preis,"€ 19,95 / kg -",Versch. Sorten. Je 200/180 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Saft,Hohes C,"€ 1,39",Kein vorheriger Preis,"€ 1,39 / l -",Versch. Sorten. Je 1 l zzgl. 0.25 Pfand,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0278.jpg
Heidelbeeren,Keine Marke,"€ 3,19",Kein vorheriger Preis,"€ 7,97 / kg -",Ursprung: Peru Klasse I Je 400 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,images_marktguru/marktguru_0279.jpg
Waffeltüten Vanille Hörnchen,Bon Gelati,"€ 1,69",Kein vorheriger Preis,"€ 2,35 / l -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 6x 120 ml., Normalpreis: 2.19",Nein,11.12. - 13.12.,2025-12-11,2025-12-13,images_marktguru/marktguru_0280.jpg
Sitzbank,Livarno Home,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,images_marktguru/marktguru_0281.jpg
Birnen Alexander Lucas,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 1,33 / kg -","Ursprung: Niederlande/Belgien Klasse I Je 1,5 kg",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,images_marktguru/marktguru_0282.jpg
Kinder Milchschnitte Erdbeere,Ferrero,"€ 2,99",Kein vorheriger Preis,"€ 10,68 / kg -",Je 280 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,images_marktguru/marktguru_0283.jpg
Nescafé Dolce Gusto Piccolo XS KP1A31.24,Krups,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Original Taste,Coca-Cola,"€ 8,49",Kein vorheriger Preis,"€ 1,43 / l -","Fanta Fridgepack Versch. Sorten. Koffeinhaltig. Je Gebinde 18x 0,33 l zzgl. 4.50 Pfand",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Tafelschokolade,Fin Carre,"€ 0,69",Kein vorheriger Preis,"€ 6,90 / kg -",HINWEIS: MIT LIDL PLUS APP Je 100 g; Normalpreis: 0.99,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,images_marktguru/marktguru_0286.jpg
Pfanne 24 cm,Silit,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt. Preis variiert je nach Größe und Variante,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0287.jpg
Mini Rolls,Babybel,"€ 2,88",Kein vorheriger Preis,"€ 16,00 / kg -",45 % Fett i. Tr. Je 180 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,images_marktguru/marktguru_0288.jpg
Bio Pastinaken,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 4,98 / kg -",Klasse I Je 500 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0289.jpg
Meistertorte Bienenstich,Coppenrath & Wiese,"€ 5,99",Kein vorheriger Preis,"€ 7,49 / kg -","HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 800 g/ 1,1 kg Normalpreis: 8.49",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Kitkat Minis XXL,Nestlé,"€ 3,49",Kein vorheriger Preis,"€ 11,26 / kg -",Versch. Sorten. Je 301/259/324 g Standardpackung: 217/187/234 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Milchaufschäumer Senseo CA6500/63,Philips,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0292.jpg
Alu-Multifunktionsleiter,Parkside,"€ 69,99",Kein vorheriger Preis,"€ 69,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,images_marktguru/marktguru_0293.jpg
Bio Suppengrün,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 4,98 / kg -",Je 500 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0294.jpg
Bio Ingwer,Keine Marke,"€ 0,49",Kein vorheriger Preis,"€ 4,90 / kg -",lose Ursprung: China/Brasilien 100g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0295.jpg
Winter Edition,Jägermeister,"€ 11,99",Kein vorheriger Preis,"€ 17,13 / l -","35 % vol Versch. Sorten. Je 0,7 l",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0296.jpg
Käse für den Ofen,Milbona,"€ 1,99",Kein vorheriger Preis,"€ 11,06 / kg -",Versch. Sorten. Je 180 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,images_marktguru/marktguru_0297.jpg
Schokolierte Datteln,Deluxe,"€ 2,99",Kein vorheriger Preis,"€ 19,93 / kg -",Versch. Sorten. Je 150 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Stollen Edelmarzipan,Favorina,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / kg -",Je 1 kg,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Getrocknete Steinpilze,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 99,50 / kg -",Je 20 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0300.jpg
Butterkäse,Milbona,"€ 2,05",Kein vorheriger Preis,"€ 5,12 / kg -",In Scheiben. 45 % Fett i.Tr. Je 400 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,images_marktguru/marktguru_0301.jpg
Edelstahl­ Messer,Livarno Home,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,images_marktguru/marktguru_0302.jpg
Gebäck,Favorina,"€ 2,49",Kein vorheriger Preis,"€ 16,60 / kg -",Versch. Sorten. Je 150 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,images_marktguru/marktguru_0303.jpg
Bio Spaghetti,Combino,"€ 0,85",Kein vorheriger Preis,"€ 1,70 / kg -",Je 500 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Frischhaltedosenset,SilverCrest,"€ 9,99",Kein vorheriger Preis,"€ 3,33 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Gusseisen Topf,SilverCrest,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,images_marktguru/marktguru_0306.jpg
Bunter Saisonstrauß,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details Im Prospekt,Nein,12.12. - 13.12.,2025-12-12,2025-12-13,images_marktguru/marktguru_0307.jpg
Bio Rübenzucker,Belbake,"€ 1,49",Kein vorheriger Preis,"€ 1,99 / kg -",Bioland Je 750 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Akazienhonig,Deluxe,"€ 6,99",Kein vorheriger Preis,"€ 13,98 / kg -",Je 500 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Bio Nudeln,Combino,"€ 0,85",Kein vorheriger Preis,"€ 1,70 / kg -",Versch. Sorten. Je 500 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Gewürzmühlen,Deluxe,"€ 3,99",Kein vorheriger Preis,"€ 22,17 / kg -",Versch. Sorten. Je 180/85/65/55 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Kaufmannsladenzubehör,Lupilu,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
2-Komponenten Epoxidkleber,Rexxan,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Crémeux de Normandie,Deluxe,"€ 2,59",Kein vorheriger Preis,"€ 17,27 / kg -",Cremiger Weichkäse. 55 % Fett i. Tr. Gekühlt. Je 150 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Backofen Schweine Spare Ribs,Metzgerfrisch,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / kg -","Mariniert. Ca. 1,5 kg., kg-Preis",Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Deckenstrahler,Livarno Home,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Küchenzubehör-Set,Lupilu,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
4-Jahreszeiten-Bettdecke Life,Dunlopillo,"€ 69,99",Kein vorheriger Preis,"€ 69,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Weihnachtseis,Deluxe,"€ 2,29",Kein vorheriger Preis,"€ 4,49 / l -",Versch. Sorten. Tiefgefroren. Je 510/425/400 ml,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Plüsch-Wendebettwäsche,Livarno Home,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Silikon-Backform,SilverCrest,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Energy Drink,Red Bull,"€ 0,99",Kein vorheriger Preis,"€ 3,96 / l -","Versch. Sorten. Taurin- und koffeinhaltig. Je 0,25 l zzgl. 0.25 Pfand",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Premium Ganzjahres-Bettdecke Life,Dunlopillo,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Maronen,Deluxe,"€ 5,99",Kein vorheriger Preis,"€ 14,26 / kg -",Geschält. Je 420 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Wintertee,Meßmer,"€ 1,49",Kein vorheriger Preis,"€ 0,07 / Stk -","Versch. Sorten. Je 20x 2,75/20x 2,5/20x 2 g",Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Lammfell-Handschuhe,Sansibar,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Winter Bettdecke,Dunlopillo,"€ 42,99",Kein vorheriger Preis,"€ 42,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Prinzessbohnen im Speckmantel,Deluxe,"€ 3,99",Kein vorheriger Preis,"€ 11,08 / kg -",Je 360 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Frottier-Handtücher,Sansibar,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Thermo Denimjogger,Lupilu,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Zero Zucker,Pepsi,"€ 1,19",Kein vorheriger Preis,"€ 0,68 / l -","oder Schwip Schwap Zero Pepsi in versch. Sorten. Koffeinhaltig. Je 1,75 l zzgl. 0.25 Pfand",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Ergometer AL 1000,Christopeit Sport,"€ 169,00",Kein vorheriger Preis,"€ 169,00 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Baby-Feuchttücher Sensitive,Lupilu,"€ 2,99",Kein vorheriger Preis,"€ 0,75 / Stk -","HINWEIS: MIT LIDL PLUS APP, Je 4 x 80 Stück Normalpreis: 3.39",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Kinder Schoko-Bons XXL,Ferrero,"€ 6,99",Kein vorheriger Preis,"€ 13,98 / kg -",Je 500 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Arm-Beintrainer,Crivit,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Rocher,Ferrero,"€ 8,99",Kein vorheriger Preis,"€ 39,96 / kg -",Je 225 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Baby-Schneeoverall,Lupilu,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Hoops,Heinz,"€ 3,99",Kein vorheriger Preis,"€ 2,49 / kg -",oder Beanz Je 4x 400/415 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
SUP mit Doppelkammer-System Solid,F2,"€ 149,00",Kein vorheriger Preis,"€ 149,00 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Tafelschokolade,Fin Carre,"€ 0,79",Kein vorheriger Preis,"€ 7,90 / kg -","HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 100 g, Normalpreis: 1.29",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Haltbare Fettarme Milch,Milbona,"€ 0,85",Kein vorheriger Preis,"€ 0,85 / l -","1,5% Fett. Je 1 l",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Fertiggerichte,Erasco,"€ 1,99",Kein vorheriger Preis,"€ 2,49 / kg -",Versch. Sorten. Je 800 g/750 ml,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Edelstahl-Frischhaltedosen-Set,Sansibar,"€ 9,99",Kein vorheriger Preis,"€ 5,00 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Delikatess Katenschinken,Dulano,"€ 2,39",Kein vorheriger Preis,"€ 9,56 / kg -",oder Schinkenwürfel Gewürfelt. Je 250 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Crème Brûlée,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / kg -",Je 2x 100 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Kinder Schokolade Weihnachtsmann,Ferrero,"€ 1,79",Kein vorheriger Preis,"€ 32,55 / kg -",Je 55 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Kinder Schneejacke,Lupilu,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Kinder Paradiso,Ferrero,"€ 2,19",Kein vorheriger Preis,"€ 18,88 / kg -",Je 4 x 29 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Back­ Käse,Alpenhain,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / kg -",Versch. Sorten. Je 200 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Kinder Pingui Sachertorte,Ferrero,"€ 2,99",Kein vorheriger Preis,"€ 12,46 / kg -",Je 240 g 8er-Pack,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Ski-Snowboardhelm,Crivit,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Pecorino Romano,Deluxe,"€ 3,79",Kein vorheriger Preis,"€ 18,95 / kg -",DOP Je 200 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
USB-Ladestation,Tronic,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Delikatess Geflügel-Wiener,Dulano,"€ 2,59",Kein vorheriger Preis,"€ 8,63 / kg -",Versch. Sorten. Je 300 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Pesto,Deluxe,"€ 1,49",Kein vorheriger Preis,"€ 7,84 / kg -",Versch. Sorten. Je 190 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Frühlingsrollen,8 Panda,"€ 2,69",Kein vorheriger Preis,"€ 9,68 / kg -",Versch. Sorten. Je 278 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Musikalische Plüschfigur mit Süßigkeiten,Favorina,"€ 10,99",Kein vorheriger Preis,"€ 134,02 / kg -",Mit Gummibonbons und Pralinen. Versch. Figuren. Je 82 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Zanetti Intermezzo,Segafredo,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / kg -",Je 1 kg,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Schokoladenküchlein,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 11,06 / kg -",Mit flüssigem Schokoladenkern. Je 2x 90 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Weihnachts-Schoko-Lollys,Favorina,"€ 2,49",Kein vorheriger Preis,"€ 16,60 / kg -",Versch. Sorten. Je 10 x 15 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Aufsatz-Aktenvernichter,Tronic,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Herren Weihnachts Sweathoodie,Esmara,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Kleinkinder-Funktionsunterwäsche,Lupilu,"€ 9,99",Kein vorheriger Preis,"€ 5,00 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Vegan Orangensaft XXL,Solevita,"€ 3,29",Kein vorheriger Preis,"€ 1,65 / l -",Fruchtgehalt: 100 %. Aus Orangensaftkonzentrat. Je 2 l,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Proteino Riegel,IronMaxx,"€ 1,69",Kein vorheriger Preis,"€ 37,56 / kg -",Versch. Sorten. Je 45/30/40 g,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Kinder-Ski-Hose,Crivit,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Touch,Volvic,"€ 1,19",Kein vorheriger Preis,"€ 0,79 / l -","oder Tee Versch. Sorten. Je 1,5 l zzgl. 0.25 Pfand",Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Stickado,Aoste,"€ 1,79",Kein vorheriger Preis,"€ 25,57 / kg -",oder Longhetti. Versch. Sorten. Je 70/60/2x 45/65 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Heizventilator TRHV 2000 A1,Tronic,"€ 89,99",Kein vorheriger Preis,"€ 89,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Toilettenpapier Soft XXL,Floralys,"€ 5,44",Kein vorheriger Preis,"€ 0,27 / Stk -",3-lagig. Je 20x 200 Blatt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Mundspülung Ice Fresh,Colgate,"€ 3,19",Kein vorheriger Preis,"€ 3,19 / l -",Versch. Sorten. Je 1 l,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Rum 7 Jahre,Havana Club,"€ 19,90",Kein vorheriger Preis,"€ 28,43 / l -","40 % vol. Je 0,7 l",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
