Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Rum Non Plus Ultra Very Rare,A.H. Riise,"€ 69,99",Kein vorheriger Preis,"€ 99,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Je 0,7 l",Ja,10.11. - 15.11.,2025-11-10,2025-11-15
Eisenbahn-Set,Lupilu,"€ 24,99",Kein vorheriger Preis,"€ 0,69 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,17.11. - 22.11.,2025-11-17,2025-11-22
Fertiggerichte,Costa,"€ 3,49",Kein vorheriger Preis,"€ 7,76 / kg -",Versch. Sorten. Je 450/400 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Wintertee,Teekanne,"€ 1,79",Kein vorheriger Preis,"€ 35,80 / kg -","Versch. Sorten. Je 20x 2,5/18x 2,25/20x 2 g",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Highland Single Grain Scotch Whisky 25 Jahre,The Targe,"€ 39,99",Kein vorheriger Preis,"€ 57,13 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Je 0,7 l",Ja,17.11. - 22.11.,2025-11-17,2025-11-22
Polycotton-Bettwäsche,Livarno Home,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Essig-Essenz,Surig,"€ 1,11",Kein vorheriger Preis,"€ 2,47 / kg -",Je 450 g; Standardpackung: 400 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Eisenbahn,Playtive,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,17.11. - 22.11.,2025-11-17,2025-11-22
Kuscheldecke,Livarno Home,"€ 7,79",Kein vorheriger Preis,"€ 7,79 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Mie-Nudeln,Bamboo Garden,"€ 0,99",Kein vorheriger Preis,"€ 3,96 / kg -",Je 250 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Nüsse in Milchschokolade,Deluxe,"€ 3,49",Kein vorheriger Preis,"€ 19,94 / kg -",Versch. Sorten. Je 175 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Age Beauty Tagescreme,Cien,"€ 2,69",Kein vorheriger Preis,"€ 53,80 / l -",HINWEIS: MIT LIDL PLUS APP Je 50 ml Normalpreis: 3.95,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Mutternsprenger,Parkside,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Schneekugel-Spieluhr,Livarno Home,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Damen-Funktionsjacke,Crivit,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Oriental Style Instant Noodles,Mama,"€ 2,22",Kein vorheriger Preis,"€ 7,40 / kg -",Versch. Sorten. Je 275/300 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Amarone della Valpolicella Classico,Keine Marke,"€ 14,99",Kein vorheriger Preis,"€ 19,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Rotwein, trocken Venetien/Italien Je 0,75 l",Ja,17.11. - 22.11.,2025-11-17,2025-11-22
Digital Heißluftgebläse,Parkside,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Dessert-Spezialitäten,Deluxe,"€ 2,99",Kein vorheriger Preis,"€ 6,64 / kg -",Versch. Sorten. Enthält Alkohol. Je 450 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Men Boxer 3er,Esmara,"€ 3,99",Kein vorheriger Preis,"€ 1,33 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Men Lange Unterhose,Esmara,"€ 7,99",Kein vorheriger Preis,"€ 4,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Tafelschokolade,Fin Carre,"€ 0,85",Kein vorheriger Preis,"€ 8,50 / kg -",Versch. Sorten. Je 100 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Basmati Reis,Golden Sun,"€ 2,39",Kein vorheriger Preis,"€ 2,39 / kg -",HINWEIS: MIT LIDL PLUS APP Je 1 kg Normalpreis: 2.99,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Men 5 Paar Socken,Esmara,"€ 3,59",Kein vorheriger Preis,"€ 0,72 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Wärmegürtel,Sensiplast,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Original Irische Butter,Kerrygold,"€ 2,39",Kein vorheriger Preis,"€ 9,56 / kg -",Versch. Sorten. Je 250/200 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Kuchenglasuren,Dr. Oetker,"€ 1,99",Kein vorheriger Preis,"€ 15,92 / kg -",Versch. Sorten. Je 125 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Herren Gefütterte Arbeitslatzhose,Parkside,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Kaki,Keine Marke,"€ 0,39",Kein vorheriger Preis,"€ 0,39 / Stk -",Sharon Ursprung: Spanien/ Portugal Klasse I Je Stück,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Chipsfrisch,Funny Frisch,"€ 1,29",Kein vorheriger Preis,"€ 8,60 / kg -",Versch. Sorten. Je 150 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Herren Steppjacke,Esmara,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt.,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Orangen,Keine Marke,"€ 1,85",Kein vorheriger Preis,"€ 1,23 / kg -","Ursprung: Spanien Klasse I Je 1,5 kg",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Ice Tea,Lipton,"€ 1,49",Kein vorheriger Preis,"€ 0,85 / l -","Versch. Sorten. Je 1,75 l zzgl. 0.25 Pfand",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Duplo,Ferrero,"€ 4,89",Kein vorheriger Preis,"€ 13,43 / kg -","oder Kinder Riegel Je 364/420 g, Standardpackung: 182/210 g, 20er-Pack",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Akku-Feinbohrschleifer PFBS 12 C7,Parkside,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Salat Multicolor,Keine Marke,"€ 1,11",Kein vorheriger Preis,"€ 1,11 / Stk -",Ursprung: Deutschland/ Niederlande/ Belgien Klasse I Mit Wurzeln. Je Stück,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Waschmittel,Perwoll,"€ 13,99",Kein vorheriger Preis,"€ 0,17 / Stk -",Versch. Sorten. Je 80 Waschladungen,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Sauvignon Blanc Weißburgunder,Keine Marke,"€ 3,49",Kein vorheriger Preis,"€ 4,65 / l -","oder Dornfelder Rotwein Rheinhessen QbA. Je 0,75 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Herren Rollkragenpullover,Esmara,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt.,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Waschmaschinen Frische-Reinigertabs,Dr. Beckmann,"€ 2,95",Kein vorheriger Preis,"€ 49,17 / kg -",Je 3x 20 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Schoko Keks Sticks,Sondey,"€ 1,19",Kein vorheriger Preis,"€ 13,22 / kg -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 90 g, Normalpreis: 1.49",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Spiel-Set Horse Club,Schleich,"€ 44,99",Kein vorheriger Preis,"€ 44,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Handmixer SHM 500 A1,SilverCrest,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Feinste Baumkuchenspitzen,Favorina,"€ 2,99",Kein vorheriger Preis,"€ 19,93 / kg -",Versch. Sorten. Je 150 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Parkside Performance Smart-Akku PAPS 208 A1,Parkside,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Kombi-Puppenwagen Grande Megaset,Bayer Design,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Küchenhelfer,Livarno Home,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Men Cordhose,Esmara,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt.,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Performance Akku-Stichsäge PPSTDA 20­Li A1,Parkside,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Nutella Nuss-Nugat Creme,Ferrero,"€ 5,29",Kein vorheriger Preis,"€ 6,41 / kg -",Je 825 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Metall Trennschleifer PMTS 180 C3,Parkside,"€ 37,99",Kein vorheriger Preis,"€ 37,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Kekse,Oreo,"€ 1,39",Kein vorheriger Preis,"€ 8,85 / kg -","HINWEIS: MIT LIDL PLUS APP 1.19, Versch. Sorten. Je 157/154 g",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Bianco,Martini,"€ 7,99",Kein vorheriger Preis,"€ 10,65 / l -","14,5 % vol Je 0,75 l",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Single Malt Irish Whiskey 10 Jahre,Bushmills,"€ 24,99",Kein vorheriger Preis,"€ 35,70 / l -","Je 0,7 l",Nein,12.11. - 22.11.,2025-11-12,2025-11-22
Werkzeugleisten-Set,Parkside,"€ 7,99",Kein vorheriger Preis,"€ 2,66 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Bistro Baguettes,Dr. Oetker,"€ 2,99",Kein vorheriger Preis,"€ 5,98 / kg -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 500 g Normalpreis: 4.38",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Elektrische Kaffeemühle SKME 180 C2,SilverCrest,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Herren Fleece ­Weste,Parkside,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Gefüllte Pralinenkugeln,Favorina,"€ 2,99",Kein vorheriger Preis,"€ 14,95 / kg -",Pistaziencreme Vollmilch. Je 200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Performance Werkstatt-Sauger PPWD 30 B2,Parkside,"€ 249,00",Kein vorheriger Preis,"€ 249,00 / Stk -",Details im Prospekt.,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kraftstation Ferrum TX2 II,Hammer,"€ 589,00",Kein vorheriger Preis,"€ 589,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Weihnachtsfiguren,Favorina,"€ 2,49",Kein vorheriger Preis,"€ 19,92 / kg -",Je 125 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Duplo Knusperlen,Ferrero,"€ 2,79",Kein vorheriger Preis,"€ 28,47 / kg -","Je 97,5 g",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Viskoschaum Matratzentopper,Livarno Home,"€ 44,99",Kein vorheriger Preis,"€ 44,99 / Stk -",Details im Prospekt.,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Wasser-Rudergerät Connected,Crivit,"€ 339,00",Kein vorheriger Preis,"€ 339,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Herren Thermo Langarmshirt,Parkside,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Kopfkissen Royal Soft,BeCo Matratzen,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Ciabatta,Lidl Backshop,"€ 0,55",Kein vorheriger Preis,"€ 1,83 / kg -",HINWEIS: MIT LIDL PLUS APP Je 300 g Normalpreis: 0.79,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kurzhantelkoffer-Set,Crivit,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Schulterheizkissen SHK 50,Sanitas,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Birnen Alexander Lucas,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 1,33 / kg -","Ursprung: Niederlande/ Belgien Klasse I Je 1,5 kg",Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Arbeitssocken 3 Paar,Parkside,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
7-Zonen Taschenfederkern-Matratze Sleep Balance TFK,Hn8 Schlafsysteme,"€ 145,00",Kein vorheriger Preis,"€ 145,00 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Katzen-Trockenfutter Adult 1 +,Whiskas,"€ 9,79",Kein vorheriger Preis,"€ 2,58 / kg -","Alleinfutter­mittel für ausgewachsene Katzen. Versch. Sorten. Je 3,8 kg",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Gewichteset,Crivit,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Gefrierschrank HG12843,SilverCrest,"€ 149,00",Kein vorheriger Preis,"€ 149,00 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Stella Primitivo,Montedidio,"€ 6,99",Kein vorheriger Preis,"€ 9,32 / l -","Rotwein, trocken Apulien/Italien Je 0,75 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Teppich- und Polsterreiniger,Bissell,"€ 129,00",Kein vorheriger Preis,"€ 129,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Saug- und Wischroboter,Ecovacs,"€ 439,00",Kein vorheriger Preis,"€ 439,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Gummibonbons,Sweet Corner,"€ 1,19",Kein vorheriger Preis,"€ 3,97 / kg -",Versch. Sorten. Je 300 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Hochdruck-Dampfbügelstation,Tefal,"€ 279,00",Kein vorheriger Preis,"€ 279,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Pecorino Romano,Deluxe,"€ 3,79",Kein vorheriger Preis,"€ 18,95 / kg -",DOP Je 200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Optigrill XL,Tefal,"€ 139,00",Kein vorheriger Preis,"€ 139,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Grana Padano Riserva,Deluxe,"€ 4,49",Kein vorheriger Preis,"€ 22,45 / kg -",DOP Je 200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Schweineschnitzel XXL,Metzgerfrisch,"€ 5,99",Kein vorheriger Preis,"€ 7,49 / kg -",Je 800 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Auslese Klassisch,Melitta,"€ 6,99",Kein vorheriger Preis,"€ 13,98 / kg -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 500 g, Normalpreis: 9.29",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Kitchen Tools Elektrische Gemüseraspel,SilverCrest,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Weihnachtsschmuck,Livarno Home,"€ 9,99",Kein vorheriger Preis,"€ 0,20 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Länder-Käseselektion,Deluxe,"€ 3,79",Kein vorheriger Preis,"€ 19,95 / kg -",Versch. Sorten. Je 190/150/180 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Rücken-Nacken Heizkissen SHK 34,Sanitas,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Schweine Nackenkoteletts XXL,Metzgerfrisch,"€ 5,69",Kein vorheriger Preis,"€ 5,69 / kg -","Mit Knochen. Je 1 kg, Standardpackung: 700 g",Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Heißluftfritteuse,Philips,"€ 79,21",Kein vorheriger Preis,"€ 79,21 / Stk -",Details im Prospekt,Nein,11.11. - 11.11.,2025-11-11,2025-11-11
Geschenkbandset,Crelando,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Premium Kalbs­ Kotelett,Metzgerfrisch,"€ 5,25",Kein vorheriger Preis,"€ 21,00 / kg -",natur Ca. 250 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Digitaldruck-Fotobuch,Keine Marke,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",A4 Hardcover. Unser Bestseller zum Sparpreis,Nein,21.11. - 22.11.,2025-11-21,2025-11-22
Naps Weihnachtsmann,Milka,"€ 3,49",Kein vorheriger Preis,"€ 30,35 / kg -",Je 115 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Urban E-Bike Y.2,Crivit,"€ 1.423,11",Kein vorheriger Preis,"€ 1.423,11 / Stk -",Details im Prospekt,Nein,11.11. - 11.11.,2025-11-11,2025-11-11
Kitchen Tools Edelstahl-Fritteuse SEF3 2000 C5,SilverCrest,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Siciliane,Orangina,"€ 10,99",Kein vorheriger Preis,"€ 15,70 / l -","Je 0,7 l",Nein,12.11. - 22.11.,2025-11-12,2025-11-22
Akku-Drehschlagschrauber,Parkside,"€ 44,49",Kein vorheriger Preis,"€ 44,49 / Stk -",Details im Prospekt,Nein,11.11. - 11.11.,2025-11-11,2025-11-11
Digitaler Premium-Glas-Wasserkocher SWGD 3000 B2,SilverCrest,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Schnellkochtopf,Livarno Home,"€ 28,99",Kein vorheriger Preis,"€ 28,99 / Stk -",Details im Prospekt.,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Leinwand,Keine Marke,"€ 22,39",Kein vorheriger Preis,"€ 22,39 / Stk -",z.B. 60 x 40 cm. Viele weitere Formate erhältlich,Nein,21.11. - 22.11.,2025-11-21,2025-11-22
Löffelglück Grieß Pudding,Dr. Oetker,"€ 1,99",Kein vorheriger Preis,"€ 3,98 / kg -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 500 g, Normalpreis: 2.69",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Rinder Beinscheiben,Metzgerfrisch,"€ 7,49",Kein vorheriger Preis,"€ 10,70 / kg -",Vom Jungbullen. Je 700 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Holz-Motorikspielzeug,Lupilu,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Blätterkrokant,Favorina,"€ 1,69",Kein vorheriger Preis,"€ 11,27 / kg -",Je 150 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Frische Grobe Bratwurst,Metzgerfrisch,"€ 2,19",Kein vorheriger Preis,"€ 5,47 / kg -",HINWEIS: MIT LIDL PLUS APP Vom Schwein. Je 400 g Normalpreis: 2.89,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Fritteuse SFO 2000 A1,SilverCrest,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt.,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Vanillekipferl,Favorina,"€ 1,69",Kein vorheriger Preis,"€ 11,27 / kg -",Versch. Sorten. Je 150 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Damen Nicki-Pyjama,Esmara,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Schweinefilet,Metzgerfrisch,"€ 5,20",Kein vorheriger Preis,"€ 8,97 / kg -",Ganz. Ca. 520 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Slush-Eismaschine,SilverCrest,"€ 149,00",Kein vorheriger Preis,"€ 149,00 / Stk -",Details im Prospekt.,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Gouda Jung,Milbona,"€ 2,09",Kein vorheriger Preis,"€ 5,22 / kg -",In Scheiben. Je 400 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Edelmarzipan-Baumstamm,Favorina,"€ 0,99",Kein vorheriger Preis,"€ 9,90 / kg -",Je 100 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Hirtenkäse,Milbona,"€ 1,59",Kein vorheriger Preis,"€ 6,36 / kg -",HINWEIS: MIT LIDL PLUS APP Käse in Salzlake gereift. Je 250 g Normalpreis: 1.89,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Damen Strickpullover,Esmara,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
LED-Nachtlicht,Livarno Home,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Bierfass,Desperados,"€ 16,99",Kein vorheriger Preis,"€ 3,40 / l -",mit Zapfhahn. Je 5 l,Nein,12.11. - 22.11.,2025-11-12,2025-11-22
Ofen Raclette,Deluxe,"€ 4,49",Kein vorheriger Preis,"€ 16,04 / kg -",Je 280 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Lebkuchen Herzen,Weiss,"€ 1,79",Kein vorheriger Preis,"€ 11,93 / kg -",Versch. Sorten. Je 150 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kinder-Malkoffer,Crelando,"€ 7,99",Kein vorheriger Preis,"€ 0,11 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Blue Stilton,Deluxe,"€ 5,99",Kein vorheriger Preis,"€ 13,19 / kg -",HINWEIS: MIT LIDL PLUS APP. Je 454 g. Normalpreis: 6.99,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Hähnchen Geschnetzeltes Gyros Art,Metzgerfrisch,"€ 3,19",Kein vorheriger Preis,"€ 7,97 / kg -","HINWEIS: MIT LIDL PLUS APP, Mariniert, mit Zwiebeln. Je 400 g, Normalpreis: 3.99",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Damen Strickkleid,Esmara,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,20.11. - 26.11.,2025-11-20,2025-11-26
Perplexus GO,Spin Master,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Gourmet Weichkäse,Deluxe,"€ 2,79",Kein vorheriger Preis,"€ 14,31 / kg -",Gefüllt in versch. Sorten. Je 195 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Crémeux de Normandie,Deluxe,"€ 2,59",Kein vorheriger Preis,"€ 17,27 / kg -",Cremiger Weichkäse. 55 % Fett i. Tr. Je 150 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Lübecker Edelmarzipan,Favorina,"€ 3,99",Kein vorheriger Preis,"€ 15,96 / kg -",Je 250 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Salami-Trio,Deluxe,"€ 2,99",Kein vorheriger Preis,"€ 24,92 / kg -","Mit Napoli, Ungherese, Spianata Romana. Je 120 g",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Frühlings Quark,Milram,"€ 1,99",Kein vorheriger Preis,"€ 5,25 / kg -",Je 379 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Hamburger,Metzgerfrisch,"€ 5,79",Kein vorheriger Preis,"€ 11,58 / kg -","HINWEIS: MIT LIDL PLUS APP, Vom Rind. Gewürzt. Je 4x 125 g, Normalpreis: 7.25",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Falt-Arbeitsbock,Parkside,"€ 56,99",Kein vorheriger Preis,"€ 28,50 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Hähnchen Schenkel,Metzgerfrisch,"€ 8,49",Kein vorheriger Preis,"€ 3,40 / kg -","Mit Rückenstück. HKL A. Je 2,5 kg",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Krustenschinkenbraten,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 16,58 / kg -",Versch. Sorten. Je 120 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Premium Pils,Bitburger,"€ 2,99",Kein vorheriger Preis,"€ 1,50 / l -","Je 4x 0,5 l zzgl. 1.00 Pfand",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Damen-Trikot,Adidas,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Adventskranz,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Knusperente,Deluxe,"€ 5,99",Kein vorheriger Preis,"€ 18,72 / kg -","Halbe Ente, ohne Knochen. Je 320 g",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Lebkuchenmann,Pertzborn,"€ 3,99",Kein vorheriger Preis,"€ 22,17 / kg -",Je 180 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
