Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Gold Original,Nescafé,"€ 5,99",Kein vorheriger Preis,"€ 29,95 / kg -","öslicher Bohnenkaffee, versch. Sorten 200 g",Nein,21.11. - 21.11.,2025-11-21,2025-11-21
Caffé Latte Cappuccino,Cafèt,"€ 0,75",Kein vorheriger Preis,"€ 3,00 / l -","gekühlt, versch. Sorten 250 ml / 260 g",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Leberkäse-Brät,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 4,99 / kg -",800 g zum Selbstbacken,Nein,22.11. - 22.11.,2025-11-22,2025-11-22
Frischkäse,Exquisa,"€ 1,29",Kein vorheriger Preis,"€ 6,45 / kg -","HINWEIS: MIT NETTO PLUS APP 1.11 € zubereitung oder körniger Frischkäse gekühlt, versch. Sorten 200 ...",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Premium Bier,Leikeim,"€ 9,99",Kein vorheriger Preis,"€ 1,00 / l -","oder Landbier 20 x 0,5 l zzgl. Pfand 4.50",Nein,22.11. - 22.11.,2025-11-22,2025-11-22
Äpfel,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / kg -","rot 1 kg Schale Deutschland/Polen, Kl. I",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Chicken Box Chicken Wings mariniert,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / kg -","Hähnchen-Flügel geteilt, pikant gewürzt, ca. 1,8 kg pro kg",Nein,21.11. - 21.11.,2025-11-21,2025-11-21
Puppe und Fahrzeug,Barbie,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -","ferngesteuertes Barbie Cabrio, Platz für zwei Barbie-Puppen, inkl. Puppe, ca. 33 cm",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
1000 Teile Puzzle,Ravensburger,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",versch. Ausführungen,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Hähnchenbrustfiletroulade,Hofmaier,"€ 1,79",Kein vorheriger Preis,"€ 11,93 / kg -",150 g versch. Sorten,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Lava Cake,Milka,"€ 2,99",Kein vorheriger Preis,"€ 16,61 / kg -","HINWEIS: MIT NETTO PLUS APP 2.79 € gekühlt, versch. Sorten 180 g",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Oliven,Genuss Welt,"€ 0,99",Kein vorheriger Preis,"€ 9,90 / kg -","HINWEIS: MIT NETTO PLUS APP 0.89 € Oliven 100 g gekühlt, versch. Sorten",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Energy Drink,Gönrgy,"€ 0,99",Kein vorheriger Preis,"€ 1,98 / l -","taurin- & koffeinhaltig, versch. Sorten 0,5 Liter zzgl. Pfand 0.25",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Mild & Nussig XXL,Grünländer,"€ 2,99",Kein vorheriger Preis,"€ 12,46 / kg -","HINWEIS: MIT NETTO PLUS APP 2.79 € 210 – 240 g gekühlt, versch. Sorten",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Spielzeugkran,Dickie Toys,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Monster Truck,Hot Wheels,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Maßstab 1:64,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Knoppers Waffeln,Storck,"€ 1,79",Kein vorheriger Preis,"€ 8,95 / kg -",oder Knoppers Riegel 200 g versch. Sorten,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Sammelkartenspiel,Pokémon,"€ 17,99",Kein vorheriger Preis,"€ 17,98 / Stk -","jede Reshiram-ex Kollektion enthält 3 holografische Promokarten, 4 Boosterpacks & 1 Code-Karte",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Spielzeug,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Cafeteria Kuchenschnitten,Coppenrath & Wiese,"€ 2,99",Kein vorheriger Preis,"€ 4,98 / kg -","tiefgekühlt, versch. Sorten, 500 – 600 g",Nein,21.11. - 21.11.,2025-11-21,2025-11-21
Mais-Hähnchen,Keine Marke,"€ 4,19",Kein vorheriger Preis,"€ 4,19 / kg -","ganz, Hkl. A, ca. 1,4 kg, pro kg",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Toilettenpapier,Zewa,"€ 6,99",Kein vorheriger Preis,"€ 0,44 / Stk -",Ultrasoft 16 x 150 Blatt 4-lagig,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Isolierbecher Travel Mug,emsa,"€ 11,11",Kein vorheriger Preis,"€ 11,11 / Stk -",Details im Prospekt.,Nein,21.11. - 21.11.,2025-11-21,2025-11-21
2 + Mario Kart World Set,Nintendo Switch,"€ 499,99",Kein vorheriger Preis,"€ 499,99 / Stk -",Details im Prospekt,Nein,21.11. - 21.11.,2025-11-21,2025-11-21
Gezuckerte Kondensmilch,Dovgan,"€ 1,29",Kein vorheriger Preis,"€ 3,49 / kg -",370 g,Nein,22.11. - 22.11.,2025-11-22,2025-11-22
Blumenkohl,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -","Stück Italien, Frankreich, Kl. I",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Heidelbeeren,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 7,98 / kg -","500 g Schale Peru, Südafrika, Kl. I",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Taschki Pelmeni,Dovgan,"€ 4,44",Kein vorheriger Preis,"€ 4,44 / kg -","HINWEIS: MIT NETTO PLUS APP 3.99 € tiefgekühlt, Teigtaschen mit versch. Füllungen 1 kg",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Spielspaß,LEGO,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Plüsch-Pokéball,Pokémon,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",für alle Pokémon Fans!,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Clementinen,MarktTag,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / kg -","1 kg Netz Spanien, Kl. I",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Schokoladenmilch,Milka,"€ 1,29",Kein vorheriger Preis,"€ 5,16 / l -",HINWEIS: MIT NETTO PLUS APP 0.99 € 250 ml gekühlt zzgl. Pfand 0.25,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Cola-Mix,Limetto,"€ 5,99",Kein vorheriger Preis,"€ 0,60 / l -","oder Cola-Mix Zero koffeinhaltig 20 x 0,5 Liter Kiste zzgl. Pfand 3.10",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Kräuterseitlinge,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 13,27 / kg -","150 g Packung Deutschland, Kl. I",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Weißkohl,Heimat,"€ 0,79",Kein vorheriger Preis,"€ 0,79 / kg -","1 kg Deutschland, Kl. I",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Orchideen,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -","ca. 20 cm hoch, versch. Ausführungen, je Stück",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Chi Chi Love Little Puppy,Simba,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -","batteriebetrieben (enthalten), läuft, bellt und wackelt mit dem Schwanz, Größe: ca. 17 cm",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Lachsschinken,Hofmaier,"€ 1,99",Kein vorheriger Preis,"€ 13,27 / kg -",150 g versch. Sorten,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Joghurt,Landliebe,"€ 0,49",Kein vorheriger Preis,"€ 3,27 / kg -","HINWEIS: MIT NETTO PLUS APP 0.39€ auf Frucht gekühlt, versch. Sorten 150 g",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Singendes Weihnachtsplüschtier,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -","versch. Ausführungen, einfach auf die Pfote drücken und schon fängt er an zu singen und bewegt dabei...",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Geflügelwiener,Hofmaier,"€ 2,79",Kein vorheriger Preis,"€ 6,97 / kg -",2 x 200 g über Buchenholz geräuchert,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Bio Miesmuscheln,Keine Marke,"€ 3,49",Kein vorheriger Preis,"€ 3,49 / kg -","vorgegart, aus der Nordsee 1 kg",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
