Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
Eclair,Deluxe,"€ 2,99",,1 kg = 14.95,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_075.jpg,"cat_knabbern_naschen,tag_ultra_processed",BLS-P1A3000,ref_000075,obs_0000022948|obs_0000022525,obs_0000022948|obs_0000022525
Bio Japanischer Matcha,Deluxe,"€ 6,99",,1 kg = 233.00,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_076.jpg,"cat_knabbern_naschen,diet_vegetarian",,ref_000076,obs_0000014753,obs_0000014753
Dessert in Glastasse,Deluxe,"€ 2,49",,1 kg = 19.92,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_077.jpg,cat_grundnahrung,,ref_000077,obs_0000017849|obs_0000017364|obs_0000016256|obs_0000016494|obs_0000020724|obs_0000004388|obs_0000000443|obs_0000004815|obs_0000013013|obs_0000008965|obs_0000017457|obs_0000009291|obs_0000015504|obs_0000011782|obs_0000013907|obs_0000010063|obs_0000003961|obs_0000014317,
Hefeteiggebäck,Deluxe,"€ 3,79",,1 kg = 8.42,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_078.jpg,"cat_knabbern_naschen,tag_ultra_processed",BLS-D0A5100,ref_000078,,
Apfelstrudel,Deluxe,"€ 2,79",,1 kg = 5.58,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_079.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",BLS-D483400,ref_000079,obs_0000017632|obs_0000009517|obs_0000010099|obs_0000031755,obs_0000017632|obs_0000009517|obs_0000010099
Mandeln in Schokolade mit Beeren,Deluxe,"€ 2,99",,1 kg = 23.92,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_080.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,ref_000080,obs_0000008992|obs_0000002122|obs_0000014418|obs_0000000091|obs_0000018531|obs_0000024683|obs_0000008307|obs_0000004232|obs_0000000138|obs_0000000230|obs_0000016680|obs_0000018746|obs_0000010558|obs_0000012629|obs_0000004491|obs_0000008595|obs_0000020954|obs_0000016863|obs_0000016382|obs_0000004659|obs_0000018997|obs_0000029313|obs_0000025239|obs_0000002763|obs_0000025339|obs_0000031477|obs_0000013108|obs_0000023348|obs_0000017223|obs_0000023372|obs_0000015216|obs_0000011211|obs_0000011229|obs_0000021504|obs_0000003112|obs_0000019565|obs_0000031872|obs_0000031875|obs_0000025827|obs_0000013551|obs_0000003312|obs_0000009521|obs_0000023866|obs_0000019816|obs_0000009612|obs_0000011665|obs_0000017954|obs_0000003637|obs_0000001641|obs_0000001672,
Gin The Japanese Craft Gin,Roku,"€ 22,22",,"27,99 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_081.jpg,"cat_getraenke,tag_ultra_processed",,ref_000081,obs_0000009798|obs_0000017633|obs_0000009986|obs_0000005802|obs_0000006901|obs_0000018140|obs_0000014222|obs_0000025056,obs_0000009798|obs_0000017633
Highland Peated Single Malt Scotch Whisky 20 Jahre,Ben Bracken,"€ 49,99",,"69,99 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_082.jpg,"cat_getraenke,diet_vegetarian",,ref_000082,obs_0000017214|obs_0000015253|obs_0000015780|obs_0000016336|obs_0000024075|obs_0000015939|obs_0000017943|obs_0000023138|obs_0000018565|obs_0000015597|obs_0000016755|obs_0000014727|obs_0000019384|obs_0000017403|obs_0000008053|obs_0000017397|obs_0000006164|obs_0000014444|obs_0000023164|obs_0000018561|obs_0000016058|obs_0000018154|obs_0000013599|obs_0000019380|obs_0000017370|obs_0000023042|obs_0000023047|obs_0000024072|obs_0000015923|obs_0000023146|obs_0000014955|obs_0000018562|obs_0000016554|obs_0000015666|obs_0000019381|obs_0000017335,obs_0000008053|obs_0000017397
Royal Danish Navy Rum,A H Riise,"€ 39,99",,1 l = 57.13,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_083.jpg,"cat_drogerie,diet_vegetarian",,ref_000083,obs_0000017800|obs_0000023130|obs_0000025697|obs_0000016158,obs_0000017800
Blended Scotch Whisky Sherry Cask Finish 32 Jahre,Glenalba,"€ 69,99",,"89,99 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_084.jpg,cat_non_food,,ref_000084,obs_0000018841|obs_0000020413|obs_0000019660|obs_0000017396|obs_0000018735|obs_0000023217|obs_0000019554|obs_0000017391|obs_0000014683|obs_0000017413|obs_0000016396|obs_0000017328|obs_0000015796|obs_0000020568|obs_0000017513|obs_0000021359,obs_0000017413|obs_0000017328|obs_0000015796|obs_0000017391
Old Highland Single Malt Scotch Whisky 12 Jahre,Aberfeldy,"€ 29,99",,"34,90 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_085.jpg,"cat_getraenke,diet_vegetarian",,ref_000085,obs_0000008053|obs_0000017397|obs_0000023164|obs_0000018561|obs_0000018154|obs_0000019380|obs_0000017214|obs_0000016336|obs_0000023042|obs_0000015923|obs_0000023146|obs_0000018562|obs_0000019381|obs_0000017335|obs_0000024075|obs_0000015939|obs_0000012777|obs_0000006164|obs_0000014444|obs_0000016058|obs_0000013599|obs_0000017370|obs_0000015253|obs_0000015780|obs_0000023047|obs_0000024072|obs_0000017943|obs_0000023138|obs_0000014955|obs_0000018565|obs_0000016554|obs_0000014015|obs_0000015597|obs_0000015666|obs_0000016755|obs_0000014727|obs_0000019384|obs_0000017403,obs_0000023146|obs_0000018562|obs_0000008053|obs_0000019381|obs_0000017397
The Targe Highland Single Grain Scotch Whisky 35 Jahre,Targe,"€ 129,00",,"199,00 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_086.jpg,cat_getraenke,,ref_000086,obs_0000023042|obs_0000024072|obs_0000015923|obs_0000014955|obs_0000016554|obs_0000015666|obs_0000017335,obs_0000023042|obs_0000024072|obs_0000015923|obs_0000014955|obs_0000016554|obs_0000015666|obs_0000017335
Mezquiriz Tempranillo Reserva DO,Navarra,"€ 5,99",,"9,99 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_087.jpg,cat_getraenke,,ref_000087,obs_0000018966|obs_0000017609|obs_0000019785|obs_0000020688|obs_0000020894|obs_0000018869|obs_0000016066|obs_0000018260|obs_0000017238|obs_0000019688,obs_0000018966|obs_0000017609|obs_0000019785|obs_0000020688
Sileni Cellar Selection Sauvignon Blanc Weißwein trocken,Sileni,"€ 9,99",,"UVP
12,50 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_088.jpg,cat_getraenke,,ref_000088,obs_0000014680|obs_0000018277|obs_0000016398|obs_0000021946|obs_0000030550|obs_0000017641|obs_0000020983|obs_0000031290|obs_0000023280,
Manifest mit Jigger Stirrer,Jägermeister,"€ 19,99",,"24,99 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_089.jpg,"cat_non_food,tag_ultra_processed",,ref_000089,obs_0000024071,
Primitivo di Manduria DOP Rotwein trocken,Poggio Maru,"€ 8,99",,1 l = 11.99,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_090.jpg,cat_getraenke,,ref_000090,obs_0000021753|obs_0000023043|obs_0000024387|obs_0000024778|obs_0000014677|obs_0000018267|obs_0000032307|obs_0000031290|obs_0000008057,obs_0000021753
Brut Royal Champagner,Pommery,"€ 34,99",,1 l = 46.65,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_091.jpg,"cat_getraenke,tag_ultra_processed",,ref_000091,obs_0000020407|obs_0000018620|obs_0000007487|obs_0000019439|obs_0000017602|obs_0000021947|obs_0000016520|obs_0000018282|obs_0000014457,obs_0000020407|obs_0000018620|obs_0000007487|obs_0000019439
C tes de Provence ros AOP Ros wein trocken,Monalie,"€ 7,99",,1 l = 10.65,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_092.jpg,cat_getraenke,,ref_000092,obs_0000022552|obs_0000022972|obs_0000015366|obs_0000015534|obs_0000031290,
Corte alle Mura Chianti Riserva DOCG Rotwein trocken,Corte alle Mura Chianti Riserva DOCG Rotwein trocken,"€ 3,99",,"4,99 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,,cat_getraenke,,ref_000093,obs_0000019622|obs_0000000039|obs_0000020272|obs_0000032307|obs_0000003561|obs_0000018803|obs_0000015234|obs_0000015674|obs_0000008057,
Vom großen Fluss Riesling VDP Gutswein,Balthasar Ress,"€ 7,99",,"12,99 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_094.jpg,"cat_getraenke,diet_vegetarian",,ref_000094,obs_0000009755|obs_0000031292|obs_0000019080|obs_0000003299|obs_0000007461|obs_0000018265|obs_0000032097|obs_0000019899|obs_0000023548,
Streudekor Osterhasen,Belbake,"€ 1,99",,1 kg = 15.31,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_095.jpg,"cat_non_food,tag_ultra_processed",,ref_000095,obs_0000018346,
Backmischung Marienkäfermuffins,Belbake,"€ 2,49",,1 kg = 6.38,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_096.jpg,"cat_knabbern_naschen,tag_ultra_processed",,ref_000096,obs_0000018358|obs_0000016011|obs_0000012917|obs_0000015223,
Backmischung Keks-Set Häschen Näschen,Belbake,"€ 2,49",,1 kg = 6.15,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_097.jpg,"cat_knabbern_naschen,tag_ultra_processed",,ref_000097,obs_0000018358|obs_0000012917|obs_0000015223|obs_0000016011,
Backmischung Küken Amerikaner,Belbake,"€ 2,49",,1 kg = 7.78,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_098.jpg,"cat_knabbern_naschen,diet_vegan,diet_vegetarian,tag_ultra_processed",,ref_000098,obs_0000018358|obs_0000016011|obs_0000012917|obs_0000015223,
Zucker- und Backdekor,Belbake,"€ 1,59",,1 kg = 15.90/63.60/99.38/132.50/144.55,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_099.jpg,cat_non_food,,ref_000099,obs_0000000190|obs_0000032083,
Mini Marshmallows,Belbake,"€ 1,19",,1 kg = 26.44,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_100.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",BLS-S372000,ref_000100,obs_0000004332|obs_0000002312|obs_0000004759|obs_0000003034|obs_0000003905|obs_0000010378|obs_0000016653|obs_0000014741|obs_0000013062|obs_0000011774|obs_0000024151|obs_0000016055,obs_0000004332|obs_0000002312|obs_0000004759|obs_0000003034|obs_0000003905
Creme-Mischung,Belbake,"€ 1,49",,1 kg = 16.93,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_101.jpg,"cat_knabbern_naschen,tag_ultra_processed",,ref_000101,obs_0000030824,
Kuchenglasur Karamell,Belbake,"€ 1,19",,1 kg = 9.52,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_102.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,ref_000102,obs_0000014406|obs_0000024392,
Zucker XXL,Diamant,"€ 1,69",,"1,89 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_103.jpg,"cat_grundnahrung,diet_vegetarian,tag_ultra_processed",,ref_000103,obs_0000018950|obs_0000023566|obs_0000019769|obs_0000018100|obs_0000000190|obs_0000032083|obs_0000012209,obs_0000018950|obs_0000023566|obs_0000019769|obs_0000018100
Haltbare Milch,Bayernkrone,"€ 0,95",,"UVP
1,59 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_104.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_fleischersatz,sub_milchprodukte,sub_tk_gemuese,tag_high_protein",,ref_000104,obs_0000018954|obs_0000020517|obs_0000015417|obs_0000003145|obs_0000001617|obs_0000018532|obs_0000002172|obs_0000004745|obs_0000022678|obs_0000023769|obs_0000004318|obs_0000022261|obs_0000017180|obs_0000015645|obs_0000003891|obs_0000023867|obs_0000019773|obs_0000009587|obs_0000014733|obs_0000000398|obs_0000021494|obs_0000021038|obs_0000021058|obs_0000028241|obs_0000012897|obs_0000026219|obs_0000029808|obs_0000010370|obs_0000022153|obs_0000005317|obs_0000031443|obs_0000006428|obs_0000015667|obs_0000017730|obs_0000029553|obs_0000015746|obs_0000005513|obs_0000027595|obs_0000006615|obs_0000015995|obs_0000024305|obs_0000000796|obs_0000003400|obs_0000015795|obs_0000025813|obs_0000032048|obs_0000004930|obs_0000028659|obs_0000006069|obs_0000005139,obs_0000018954|obs_0000020517|obs_0000015417|obs_0000003145|obs_0000001617|obs_0000018532|obs_0000002172|obs_0000004745|obs_0000022678|obs_0000023769|obs_0000004318|obs_0000022261|obs_0000017180|obs_0000015645|obs_0000003891|obs_0000023867|obs_0000019773|obs_0000009587|obs_0000014733|obs_0000000398|obs_0000021494
haltbare Schlagsahne XXL,Milbona,"€ 1,79",,1 kg = 3.58,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_105.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_fleischersatz,sub_milchprodukte,sub_sahne_creme,sub_tk_gemuese,tag_high_protein",,ref_000105,obs_0000017310|obs_0000018355|obs_0000019149|obs_0000019968|obs_0000023172|obs_0000015883|obs_0000008823|obs_0000009282|obs_0000000427|obs_0000011241|obs_0000003187|obs_0000003935|obs_0000004362|obs_0000004789|obs_0000018254|obs_0000021550|obs_0000025422|obs_0000001048|obs_0000001268|obs_0000001322|obs_0000026000|obs_0000001579|obs_0000001612|obs_0000001626|obs_0000001642|obs_0000001685|obs_0000002052|obs_0000010912|obs_0000012209|obs_0000012242|obs_0000014651|obs_0000031156|obs_0000031451|obs_0000015713|obs_0000023973|obs_0000032262,obs_0000008823|obs_0000017310|obs_0000009282|obs_0000018355|obs_0000019149|obs_0000011241|obs_0000019968|obs_0000023172|obs_0000015883
Weizenmehl Type 405,Ähre,"€ 1,29",,"UVP
1,89 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_106.jpg,"cat_grundnahrung,diet_vegetarian",BLS-C214100,ref_000106,obs_0000025116|obs_0000011389|obs_0000028419|obs_0000009888|obs_0000003129|obs_0000025402|obs_0000031682|obs_0000032085|obs_0000026972|obs_0000002403|obs_0000001640|obs_0000024437,obs_0000025116|obs_0000011389
Backpapier-Zuschnitte XXL,Aromata,"€ 0,95",,Kein Mengenpreis,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_107.jpg,"cat_non_food,tag_ultra_processed",,ref_000107,obs_0000014476|obs_0000013192|obs_0000008504|obs_0000002765|obs_0000012209,obs_0000014476|obs_0000013192
Back Kit,Chef Select,"€ 2,99",,1 kg = 4.98,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_108.jpg,"cat_knabbern_naschen,tag_ultra_processed",,ref_000108,,
Butter,Landliebe,"€ 1,39",,1 kg = 5.56,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_109.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_butter_margarine,sub_kaese,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed",NUTR-0011,ref_000109,obs_0000016916|obs_0000025644|obs_0000009855|obs_0000002462|obs_0000024486|obs_0000000997|obs_0000020509|obs_0000032259|obs_0000021027|obs_0000029250|obs_0000025176|obs_0000018018|obs_0000000107|obs_0000010913|obs_0000007902|obs_0000010488|obs_0000017169|obs_0000003377|obs_0000008002|obs_0000008521|obs_0000003422|obs_0000002406|obs_0000001425|obs_0000017297|obs_0000012243|obs_0000016360|obs_0000003053|obs_0000023054|obs_0000004633|obs_0000024620|obs_0000007217|obs_0000016956|obs_0000023114|obs_0000022118|obs_0000004206|obs_0000006775|obs_0000017015|obs_0000009338|obs_0000017027|obs_0000000141|obs_0000015502|obs_0000023695|obs_0000022165|obs_0000016026|obs_0000000669|obs_0000000170|obs_0000008874|obs_0000000689|obs_0000002740|obs_0000017081,obs_0000016916|obs_0000020509|obs_0000032259|obs_0000021027|obs_0000025644|obs_0000029250|obs_0000025176|obs_0000018018|obs_0000000107|obs_0000009855|obs_0000010913|obs_0000007902|obs_0000010488|obs_0000017169|obs_0000003377|obs_0000008002|obs_0000008521|obs_0000003422|obs_0000002406|obs_0000001425|obs_0000017297|obs_0000002462|obs_0000024486|obs_0000012243|obs_0000000997|obs_0000016360|obs_0000003053|obs_0000005119
Selection Mandeln XXL,Alesto,"€ 5,99",,1 kg = 11.98,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_110.jpg,"cat_knabbern_naschen,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,ref_000110,obs_0000018945|obs_0000023571|obs_0000019764|obs_0000017207|obs_0000015917|obs_0000021128|obs_0000016458|obs_0000016855|obs_0000017462|obs_0000018531|obs_0000018746|obs_0000020954|obs_0000016863|obs_0000029292|obs_0000025239|obs_0000002763|obs_0000025339|obs_0000011026|obs_0000013108|obs_0000023372|obs_0000021513|obs_0000015373|obs_0000019565|obs_0000003312|obs_0000009521|obs_0000032309|obs_0000024154|obs_0000001641|obs_0000001672|obs_0000024347|obs_0000016173|obs_0000024457|obs_0000012209,obs_0000018945|obs_0000021128|obs_0000017207|obs_0000023571|obs_0000019764|obs_0000015917
Mousse au Chocolat,Belbake,"€ 1,49",,1 kg = 14.90,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_111.jpg,"cat_knabbern_naschen,diet_vegetarian,sub_sahne_creme,tag_ultra_processed",BLS-Y871363,ref_000111,obs_0000023560|obs_0000019996|obs_0000002103|obs_0000001241|obs_0000019177|obs_0000001930|obs_0000004666|obs_0000001096|obs_0000002643|obs_0000004239|obs_0000003812|obs_0000000346|obs_0000032194|obs_0000032167|obs_0000029953|obs_0000022547|obs_0000003621|obs_0000000221|obs_0000004475|obs_0000022965|obs_0000004048|obs_0000022542|obs_0000018506|obs_0000013905|obs_0000016017|obs_0000015183|obs_0000017298|obs_0000022969,obs_0000023560|obs_0000019996|obs_0000002103|obs_0000001241|obs_0000019177|obs_0000001930|obs_0000032167
Backmischung Macarons Pistaziengeschmack,Belbake,"€ 2,49",,1 kg = 9.96,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_112.jpg,"cat_knabbern_naschen,tag_ultra_processed",,ref_000112,obs_0000018534|obs_0000018358|obs_0000015617|obs_0000022531|obs_0000016011|obs_0000017826|obs_0000020003|obs_0000014762|obs_0000022955|obs_0000024126|obs_0000001094|obs_0000023757|obs_0000019184|obs_0000012917|obs_0000015223,
Panna Cotta,Belbake,"€ 1,49",,1 kg = 18.63,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_113.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",BLS-Y8A5020,ref_000113,,
Backmischung Eierlikör Torte,Belbake,"€ 2,49",,1 kg = 6.88,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,,"cat_grundnahrung,tag_ultra_processed",,ref_000114,obs_0000018358|obs_0000016011|obs_0000016141|obs_0000015779|obs_0000017205|obs_0000014929|obs_0000012917|obs_0000015223,
Zuckerglasur,Belbake,"€ 1,19",,1 kg = 9.52,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_115.jpg,"cat_grundnahrung,diet_vegetarian",BLS-D610600,ref_000115,,
Bourbon Vanille Paste,Belbake,"€ 1,49",,1 kg = 29.80,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_116.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian,sub_fleischersatz,sub_tk_fertiggerichte,tag_high_protein",,ref_000116,obs_0000018359|obs_0000015975|obs_0000014763|obs_0000016895|obs_0000009911|obs_0000004803|obs_0000004376|obs_0000002904|obs_0000003949|obs_0000026991|obs_0000000434|obs_0000017846|obs_0000026583|obs_0000024575,obs_0000015975|obs_0000014763|obs_0000018359
Backmischung Spiegelei Cupcake,Belbake,"€ 2,49",,1 kg = 8.59,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,,"cat_knabbern_naschen,tag_ultra_processed",,ref_000117,obs_0000018358|obs_0000016011|obs_0000012917|obs_0000015223,
Backmischung Rübli Torte,Belbake,"€ 2,49",,1 kg = 4.93,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_118.jpg,"cat_grundnahrung,tag_ultra_processed",,ref_000118,obs_0000018358|obs_0000016011|obs_0000016141|obs_0000017205|obs_0000012917|obs_0000015223,
Sprechende Plüschfigur,Favorina,"€ 11,99",,1 kg = 239.80,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_119.jpg,cat_non_food,,ref_000119,obs_0000015123|obs_0000024166|obs_0000007797|obs_0000002720|obs_0000001896|obs_0000024034,
Ostertasse,Favorina,"€ 4,99",,1 kg = 45.36,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_120.jpg,"cat_non_food,tag_ultra_processed",,ref_000120,,
Musikalische Plüschfigur,Favorina,"€ 12,99",,1 kg = 158.41,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_121.jpg,cat_fleisch_wurst,,ref_000121,obs_0000017746|obs_0000024166|obs_0000007797|obs_0000002720|obs_0000020703|obs_0000017168|obs_0000001896|obs_0000024034,
Geschenkgruß,Carstens,"€ 2,49",,1 kg = 24.90,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_122.jpg,cat_fleisch_wurst,,ref_000122,,
Ostermix,Favorina,"€ 5,99",,1 kg = 46.43,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_123.jpg,"cat_knabbern_naschen,tag_ultra_processed",,ref_000123,,
Plüschtier,Favorina,"€ 4,99",,1 kg = 70.28,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_124.jpg,cat_non_food,,ref_000124,obs_0000008391|obs_0000008088|obs_0000004732|obs_0000011967|obs_0000004305|obs_0000003878|obs_0000002915|obs_0000000387|obs_0000013250|obs_0000016292|obs_0000011962|obs_0000017348|obs_0000013238|obs_0000011960|obs_0000011961|obs_0000013229|obs_0000013235|obs_0000014873|obs_0000015640,obs_0000008391|obs_0000008088
Butterkäse,Milbona,"€ 1,99",,"2,45 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_125.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_butter_margarine,sub_kaese,sub_milchprodukte,sub_sahne_creme",BLS-W256100,ref_000125,obs_0000016820|obs_0000020965|obs_0000017690|obs_0000026728|obs_0000031239|obs_0000008880|obs_0000009345|obs_0000009592|obs_0000032403|obs_0000012106|obs_0000026529|obs_0000026618|obs_0000006252|obs_0000010785|obs_0000027298|obs_0000013475|obs_0000032053|obs_0000013796|obs_0000005694|obs_0000028609|obs_0000001059|obs_0000000815|obs_0000006604|obs_0000005507,obs_0000026728|obs_0000016820|obs_0000020965|obs_0000031239|obs_0000008880|obs_0000009345|obs_0000017690|obs_0000009592|obs_0000032403|obs_0000012106|obs_0000026529|obs_0000026618
Backkäse,Milbona,"€ 2,49",,"2,99 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_126.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte,sub_sahne_creme",,ref_000126,obs_0000022757|obs_0000022336,obs_0000022757|obs_0000022336
Frischkäsebecher,Milbona,"€ 1,29",,"1,59 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_127.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte,sub_sahne_creme",,ref_000127,,obs_0000020639|obs_0000016966
Käsescheiben,Bioland,"€ 1,79",,1 kg = 8.95,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_128.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",,ref_000128,obs_0000020739|obs_0000018576|obs_0000002450|obs_0000024344|obs_0000001181|obs_0000023333|obs_0000019756|obs_0000025914|obs_0000016191|obs_0000019395|obs_0000023240|obs_0000002121|obs_0000029130|obs_0000025297|obs_0000016730|obs_0000031455|obs_0000000993|obs_0000015335|obs_0000002549|obs_0000018937|obs_0000004755|obs_0000017299|obs_0000000405|obs_0000020112|obs_0000027921|obs_0000001946|obs_0000024991|obs_0000023334|obs_0000003901|obs_0000015299|obs_0000015686|obs_0000006608|obs_0000013018|obs_0000018012|obs_0000019293|obs_0000007423|obs_0000020348|obs_0000004328|obs_0000017896|obs_0000029544|obs_0000029803|obs_0000016116|obs_0000024711|obs_0000024914|obs_0000006616|obs_0000007228|obs_0000028309,obs_0000020739|obs_0000018576|obs_0000002450|obs_0000024344|obs_0000001181|obs_0000023333|obs_0000019756|obs_0000025914|obs_0000016191|obs_0000019395|obs_0000023240|obs_0000002121|obs_0000029130|obs_0000025297|obs_0000016730|obs_0000031455|obs_0000000993|obs_0000015335|obs_0000002549|obs_0000018937
Tilsiter,Milbona,"€ 1,99",,"2,45 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_129.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte,sub_sahne_creme",,ref_000129,obs_0000021152|obs_0000021469|obs_0000026386|obs_0000010075|obs_0000031627|obs_0000011224|obs_0000006604|obs_0000005507|obs_0000028235,obs_0000021152|obs_0000021469|obs_0000026386|obs_0000010075
Schmelzkäsezubereitung,Milbona,"€ 1,99",,"2,39 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_130.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte,tag_ultra_processed",,ref_000130,obs_0000020912|obs_0000017154|obs_0000011625|obs_0000007574|obs_0000021154|obs_0000006985|obs_0000005688,obs_0000020912|obs_0000017154|obs_0000011625|obs_0000007574|obs_0000005688
