Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Butterkäse,Bonbel,"€ 1,69",Kein vorheriger Preis,"€ 16,90 / kg -","geschmeidig und cremig-mild, 50 % Fett i. Tr. je 100 g",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Tomaten Ketchup,Heinz,"€ 1,49",Kein vorheriger Preis,"€ 3,73 / l -",oder Mayonnaise die Klassiker je 400-ml-Fl.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Nektarinen,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / kg -","Span. Nektarinen Sorte laut Auszeichnung, Kl. I je 1-kg-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Ice Tea Pfirsich,Lipton,"€ 1,29",Kein vorheriger Preis,"€ 1,03 / l -","HINWEIS: MIT EDEKA APP 1.11 €, oder Green versch. Sorten (+ 0.25 Pfand) je 1,25-l PET-Fl.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Riesling Sekt,Fürst Von Metternich,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / l -","oder Chardonnay, trocken je 0,2-l-Fl.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Kürbiskerne,Suntat,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / kg -",geröstet und gesalzen je 200-g-Packg.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Powerbank,SBS,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -","HINWEIS: MIT KAUFLAND CARD 14.99 €, Details im Prospekt",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Mederaño Vino de España Blanco,Freixenet,"€ 2,99",Kein vorheriger Preis,"€ 3,99 / l -","oder Mia Spanien, z. B. Mederaño Tinto: Noten von Cassis und Kirsche, passt zu kräftigen und würzige...",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Vollwaschmittel,Kuschelweich,"€ 13,99",Kein vorheriger Preis,"€ 0,14 / Stk -","oder Colorwaschmittel Pulver 5 kg oder flüssig 5,775 l, = 100 - 105 Anwendungen",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Tafeläpfel Pink Lady Kids,Pink Lady,"€ 1,99",Kein vorheriger Preis,"€ 2,84 / kg -","Chil. Tafeläpfel Pinkids Cripps Pink, süß-säuerlich, Kl. I je 700-g-Schale",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Olivenöl,Saf Doga,"€ 6,99",Kein vorheriger Preis,"€ 13,98 / l -",Türk. Olivenöl extra nativ je 500-ml-Fl.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Tafelbirnen XXL,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 1,66 / kg -","Niederl./belg. Tafelbirnen XXL Sorte laut Auszeichnung, Kl. I je 1,5-kg-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Anisspirituose,Yeni Raki,"€ 12,99",Kein vorheriger Preis,"€ 18,56 / l -","Türk. Anisspirituose 45 Vol. % je 0,7-l-Fl.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Chicken Nuggets XXL,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / kg -",im Backteigmantel je 1-kg-Großpackg.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Knusperflocken,Zetti,"€ 2,99",Kein vorheriger Preis,"€ 11,08 / kg -","klassik, Mehrkorn-Knäckebrot umhüllt mit Vollmilchschokolade je 270-g-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
DAB+-Küchenradio HG09682,Switch On,"€ 22,99",Kein vorheriger Preis,"€ 22,99 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Hell,Weltenburger Klosterbrauerei,"€ 11,99",Kein vorheriger Preis,"€ 1,20 / l -","(+ 3.10 Pfand) je Ka. 20 x 0,5-l-Fl.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Nicer Dicer Fusion Smart,Genius,"€ 24,99",Kein vorheriger Preis,"€ 2,08 / Stk -","Details im Prospekt, je 12-teilig",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Schinken-Nuggetz,Reinert,"€ 1,99",Kein vorheriger Preis,"€ 13,27 / kg -","HINWEIS: MIT KAUFLAND CARD 1.79 € Gourmet-Katenschinkenwürfel, extra mager oder herzhaft je 3 x 50-g...",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Wandrollenhalter Parat ComfortLine,Leifheit,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Fischstäbchen,Iglo,"€ 2,49",Kein vorheriger Preis,"€ 5,53 / kg -",HINWEIS: MIT KAUFLAND CARD 2.22 € versch. Sorten je 360 - 450-g-Packg.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Mandarinen,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,99 / kg -","sorte laut Auszeichung, Kl . l Je 750 -g-Netz",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Akku Fenstersauger 37738,Carrera,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Weinbrand,Mariacron,"€ 6,49",Kein vorheriger Preis,"€ 9,27 / l -","charaktervoll mild, 36 Vol. % je 0,7-l-Fl.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Klappdeckelbox,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -","ca. 25 l, Details im Prospekt",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Trinkflasche Bluspin,emsa,"€ 15,99",Kein vorheriger Preis,"€ 15,99 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Bodenreinigungs Set,Bümag,"€ 4,99",Kein vorheriger Preis,"€ 1,25 / Stk -",Details im Prospekt.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Baguette Parisienne,Kaufland Bäckerei,"€ 0,99",Kein vorheriger Preis,"€ 2,36 / kg -","noch franz, Art je 420-g-Stück",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Böreklik,Ömür,"€ 4,99",Kein vorheriger Preis,"€ 6,24 / kg -","HINWEIS: MIT KAUFLAND CARD 3.99 € aus Magermilch und Pflanzenfett, im Geschmack säuerlich und leicht...",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Arbeitshandschuhe Multi Flex Touch,Gebol,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Lindor,Lindt,"€ 8,99",Kein vorheriger Preis,"€ 23,98 / kg -",versch. Sorten je 375-g-Packg.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Party-Box,Haribo,"€ 3,69",Kein vorheriger Preis,"€ 4,92 / kg -",versch. Sorten je 750-g-Dose,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Köfte,Kallavi,"€ 3,99",Kein vorheriger Preis,"€ 9,97 / kg -",orientalische Buletten aus Rindfleisch je 10 St. = 400-g-Packg.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
BellaCrema La Crema,Melitta,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / kg -","Röstkaffee in ganzen Bohnen, La Crema oder Speciale je 1-kg-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Fruchtsaftgetränk,K-Classic,"€ 1,09",Kein vorheriger Preis,"€ 0,73 / l -","Orange (+ 0.25 Pfand) je 1,5-l-Fl.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Hundesnack Filets,Vitakraft,"€ 4,49",Kein vorheriger Preis,"€ 17,96 / kg -","Bonas oder Strips, versch. Sorten je 200 - 250-g-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
M&Ms Crispy,Mars,"€ 1,69",Kein vorheriger Preis,"€ 13,20 / kg -","HINWEIS: MIT KAUFLAND CARD 1.29 €, versch. Sorten je 128 - 150-g-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Staubsauger Serie 2 BGDS2BL1D2,Bosch,"€ 79,99",Kein vorheriger Preis,"€ 79,98 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Schweinefilet,K-Purland,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / kg -",in Paprikamarinade je kg,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Proteinpulver Iced Coffee Dark Cookie Crumble,More Nutrition,"€ 14,99",Kein vorheriger Preis,"€ 49,97 / kg -",je 300-g-Dose,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Paprika Sauce Balkan Art,Homann,"€ 1,49",Kein vorheriger Preis,"€ 2,98 / l -",oder Currywurstsauce je 500-ml-Glas,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Motorenöl Super 2000 X1 10W-40,Mobil,"€ 24,99",Kein vorheriger Preis,"€ 4,17 / l -",Details im Prospekt.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Original Taste,Coca-Cola,"€ 0,79",Kein vorheriger Preis,"€ 2,39 / l -","FANTA, SPRITE oder MEZZO MIX z. T. koffeinhaltig, versch. Sorten (+ 0.25 Pfand) je 0,33-l-Dose",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Monitor Pro MP272LNT,MSI,"€ 79,99",Kein vorheriger Preis,"€ 79,99 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Rinderbraten Hals,K-Purland,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / kg -","Hohe Rippe vom Jungbullen vom Jungbullen, zum Braten am Stück oder für Gulasch je kg",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Smart-TV 40E4QT,Hisense,"€ 169,00",Kein vorheriger Preis,"€ 169,00 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Kulturchampignons XXL,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 3,32 / kg -","Poln./kroat. Kulturchampignons, weiß Kl. I je 750-g-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Schweinenackensteak Western Style,K-Purland,"€ 6,49",Kein vorheriger Preis,"€ 6,49 / kg -","mariniert mariniert, 6 Stück je kg",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Baroko,Don Papa,"€ 27,99",Kein vorheriger Preis,"€ 39,99 / l -","philipp. Rum, in amerik. Bourbonfässern gereift, typisch süßes Geschmacksprofil mit Untertönen von H...",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Rinderschmorbraten,K-Wertschätze,"€ 15,90",Kein vorheriger Preis,"€ 15,90 / kg -","aus der Keule, vom Jungbullen, garantiert gereift, aus eigener Herstellung je kg",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Schweineschnitzel,K-Wertschätze,"€ 9,90",Kein vorheriger Preis,"€ 9,90 / kg -","ideal für Schnitzel Wiener Art, aus eigener Herstellung je kg",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Kalbsleberwurst,Kaufland,"€ 0,99",Kein vorheriger Preis,"€ 9,90 / kg -","Aus eigener Herstellung Kalbsleberwurst fein, mit Sahne je 100 g",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Auflaufkäse,Meggle,"€ 1,69",Kein vorheriger Preis,"€ 11,27 / kg -","oder Pizzakäse gerieben, 40 - 45 % Fett i. Tr. je 150-g-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Unsere Goldstücke Weizen-Brötchen,Coppenrath & Wiese,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / kg -","fertig gebacken, zum Aufwärmen je 20 St. = 1-kg-Beutel",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Hähnchenbrust im Baconmantel,Bard,"€ 7,99",Kein vorheriger Preis,"€ 15,98 / kg -",mariniert z. B. 500-g-Packg.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Wäschebox,Domopak Living,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -","ab, Details im Prospekt – Preis variiert je nach Größe und Variante",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Shampoo,Monday Haircare,"€ 4,69",Kein vorheriger Preis,"€ 13,40 / l -",oder Spülung versch. Sorten je 350-ml-Spender,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Lammkeule,K-Favourites,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / kg -",mit Knochen mit Knochen je kg,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Premium Weissbier,Franziskaner,"€ 12,99",Kein vorheriger Preis,"€ 1,30 / l -","naturtrüb, auch alkoholfrei (+ 3.10 Pfand) je Ka. 20 x 0,5-l-Fl.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Paprika rot XXL,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / kg -","Span. Paprika XXL gemischt in den Farben Rot, Gelb und Grün, Kl. I je 1-kg-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Toaster HT 1010,Braun,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Filterkaffeemaschine KF 1100,Braun,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Kräuter-Butter,Meggle,"€ 1,49",Kein vorheriger Preis,"€ 14,90 / kg -","Original, Mischpackung oder vegane Kräuter-Tube je 100-g-Packg. oder 80-ml-Tube",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Kalifornische Pistazien,K-Classic,"€ 4,79",Kein vorheriger Preis,"€ 11,97 / kg -","HINWEIS: MIT EDEKA APP 4.44 €, geröstet und gesalzen je 400-g-Großpackg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Bohr-und Meißelhammer PBH 800 B1,Parkside,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Cini Minis Cerealien XXL,Nestlé,"€ 5,49",Kein vorheriger Preis,"€ 6,10 / kg -","Cini Minis Churros, Lion oder Nesquick je 0,9 - 1,05-kg-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Sekt Extra,MM,"€ 2,89",Kein vorheriger Preis,"€ 3,85 / l -","trocken je 0,75-l-Fl.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Nacho Cheese XL,Doritos,"€ 1,49",Kein vorheriger Preis,"€ 8,28 / kg -",oder Sweet Chili-Pepper Geschmack je 180-g-Packg.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Kräuter,Adler Edelcreme,"€ 1,49",Kein vorheriger Preis,"€ 14,90 / kg -","Schmelzkäsezubereitung, 2 Ecken, 60 % Fett i. Tr., versch. Sorten je 100-g-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Porree,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / kg -",Dtsch. Porree Kl. I je 1-kg-Bund,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Spülmaschinencaps,Finish,"€ 12,99",Kein vorheriger Preis,"€ 0,13 / Stk -","Powerball All in 1, versch. Sorten, = 78 - 98 Anwendungen je Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Handmeißel,Parkside,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Energy Drink XXL,Crazy Wolf,"€ 0,49",Kein vorheriger Preis,"€ 0,98 / l -","Classic oder Zuckerfrei (+ 0.25 Pfand) je 0,5-l-Dose",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Herren Arbeitsbundhose,Parkside,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Mildessa,Hengstenberg,"€ 1,49",Kein vorheriger Preis,"€ 3,72 / kg -","Mildes Sauerkraut (Abtropfgewicht 350 g) oder Genießer-Rotkohl mit Apfelstückchen, in 2 Minuten zube...",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Schmand,Frankenland,"€ 0,99",Kein vorheriger Preis,"€ 4,95 / kg -","Sauerrahm, 24 % Fett je 200-g-Becher",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Zero Zucker,Pepsi,"€ 0,99",Kein vorheriger Preis,"€ 0,57 / l -","oder SCHWIP SCHWAP Zero Erfrischungsgetränke (+ 0.25 Pfand) je 1,75-l-PET-Fl.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Mini-Zerkleinerer CHP61.000WH,Kenwood,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Zwiebeln,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 0,99 / kg -","Dtsch./niederl. Zwiebeln, rot Kl. I je 1-kg-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Weiße Bohnen,Dilek,"€ 1,49",Kein vorheriger Preis,"€ 3,10 / kg -","gekocht je 800-g-Dose, Abtropfgewicht 480 g",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Guten Appetit Grießklößchen Suppe,Maggi,"€ 0,69",Kein vorheriger Preis,"€ 0,69 / l -","versch. Sorten, ergeben 3 - 4 Teller (750 - 1.000 ml) je Beutel",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Bulgur,Suntat,"€ 1,29",Kein vorheriger Preis,"€ 2,58 / kg -","Weizengrütze, fein oder grob je 500-g-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Reine Buttermilch,Müller,"€ 0,69",Kein vorheriger Preis,"€ 1,38 / kg -",HINWEIS: MIT EDEKA APP 0.59 € max. 1 % Fett (+ 0.25 Pfand) je 500-g-Fl.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Apfelsaft,K-Classic,"€ 0,95",Kein vorheriger Preis,"€ 0,95 / l -","klar, aus Apfelsaftkonzentrat, 100 % Fruchtgehalt je 1-l-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Junge Brechbohnen,K-Classic,"€ 0,99",Kein vorheriger Preis,"€ 2,18 / kg -",fein je 800-g-Dose Abtropfgewicht 455 g,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Aperitivo,Aperol,"€ 9,49",Kein vorheriger Preis,"€ 13,56 / l -","11 Vol. % je 0,7-l-Fl.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Mineralwasser,Franken Brunnen,"€ 4,99",Kein vorheriger Preis,"€ 0,42 / l -",versch. Sorten (+ 3.30 Pfand) je Ka. 12 x 1-l-PET-Fl.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Entrecôte Merlot Cabernet Syrah,Weingut Gourmet Père & Fils,"€ 3,99",Kein vorheriger Preis,"€ 5,32 / l -","Frankreich, kraftvoller Wein mit Noten von reifen Früchten, passt zu Lammkeule und Rinderbraten je 0...",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
"Original 5,0",Oettinger,"€ 0,45",Kein vorheriger Preis,"€ 0,90 / l -","Export oder Helles (+ 0.25 Pfand) je 0,5-l-Dose",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Mini-Pizza Quattro Formaggi,Kaufland Bäckerei,"€ 0,79",Kein vorheriger Preis,"€ 0,79 / Stk -","mit Emmentaler, Gouda, rotem Cheddar und Pecorino je Stück",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Funk-Wetterstation 40948,Mebus,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Stirnlampe,Energizer,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Veganes Wurstersatzprodukt,Rügenwalder Mühle,"€ 1,59",Kein vorheriger Preis,"€ 12,72 / kg -",Pommersche mit Schnittlauch oder Schinkenspicker-Salat klassisch je 125 - 150-g-Becher,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Wäschekorb,Keine Marke,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Herbstpflanzen,Keine Marke,"€ 6,99",Kein vorheriger Preis,"€ 1,17 / Stk -",Details im Prospekt.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Single Malt Irish Whiskey 10 Jahre,Bushmills,"€ 24,99",Kein vorheriger Preis,"€ 35,70 / l -","gereift, dreifach destilliert, sanftes, angenehmes Aroma, 40 Vol. % je 0,7-l-Fl.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Immun Plus,Dietz,"€ 2,49",Kein vorheriger Preis,"€ 3,32 / l -","oder Konzentration Plus Fruchtsaftgetränk mit Zink und Vitamin C oder mit Eisen und Vitamin B je 0,7...",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Getränkepulver,Kaba,"€ 1,99",Kein vorheriger Preis,"€ 4,98 / kg -","Erdbeer-, Banane-, Vanille- oder Himbeer-Geschmack je 400-g-Nachfüllpackg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Textilkleiderschrank,Domopak Living,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Frutti di Mare Classic,Escal,"€ 4,99",Kein vorheriger Preis,"€ 11,09 / kg -","edle Meeresfrüchte-Mischung, vorgekocht je 450-g-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Fix,Knorr,"€ 0,39",Kein vorheriger Preis,"€ 13,93 / kg -",versch. Sorten je 28 - 90-g-Beutel,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Marzipan Klassiker,Niederegger,"€ 2,99",Kein vorheriger Preis,"€ 29,90 / kg -","Pralinen mit Zartbitterschokolade und Marzipan-Füllung, Klassik oder Sorte des Jahres je 100-g-Packg...",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Herbstpflanzen,Keine Marke,"€ 2,22",Kein vorheriger Preis,"€ 2,22 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Beutelloser Bodenstaubsauger XB2122/09,Philips,"€ 89,99",Kein vorheriger Preis,"€ 89,99 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Beanz,Heinz,"€ 3,99",Kein vorheriger Preis,"€ 2,40 / kg -","weiße, gebackene Bohnen in pikant gewürzter Tomatensoße je 4 Dosen = 1,66-kg-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Deo Roll-On,Nivea,"€ 2,88",Kein vorheriger Preis,"€ 57,60 / l -",versch. Sorten je 50-ml-Roller,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Dampfbügeleisen Light & Easy Brights Aqua,Russell Hobbs,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
microSDXC-Speicherkarte UHS-1,Intenso,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Doppelkeks,Lotus Biscoff,"€ 1,59",Kein vorheriger Preis,"€ 10,60 / kg -",versch. Sorten je 150-g-Packg.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Mini-Pita,Lezza,"€ 2,99",Kein vorheriger Preis,"€ 11,96 / kg -",mit Käse je 5 St. = 250-g-Packg.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Weinblätter,Keine Marke,"€ 0,89",Kein vorheriger Preis,"€ 8,90 / kg -","gefüllt mit Reis, ideal als Vorspeise oder Beilage zu Fleischgerichten je 100 g",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Blätterteig Vegan XXL,K-Classic,"€ 0,99",Kein vorheriger Preis,"€ 2,64 / kg -",Frischer Blätterteig ausgerollt auf Backpapier je 375-g-Großpackg.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Kabeljauloin,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 29,90 / kg -","praktisch grätenfrei, ohne Haut je 100 g",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Curry King Big Box XXL,Meica,"€ 4,99",Kein vorheriger Preis,"€ 7,56 / kg -",Currywurst klassisch je 3 x 220-g-Schale,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Erfrischungsgetränk,Moloko,"€ 0,99",Kein vorheriger Preis,"€ 3,60 / l -","Classic mit Zitrus-IngwerHolunderblütenGeschmack (+ 0.25 Pfand) je 0,25-l-Dose",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Kinder Pingui,Ferrero,"€ 1,99",Kein vorheriger Preis,"€ 8,29 / kg -",Schoko-Milch-Dessert je 8 St. = 240-g-Packg.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Ayran,Körfez,"€ 0,79",Kein vorheriger Preis,"€ 1,58 / l -","türk. Erfrischungsgetränk aus Joghurt und Wasser, 1,9 % Fett je 500-ml-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Wischtuchpresse Profi Compact,Leifheit,"€ 39,99",Kein vorheriger Preis,"€ 13,33 / Stk -",Details im Prospekt.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Dinkelvollkornbrötchen,Kaufland Bäckerei,"€ 1,17",Kein vorheriger Preis,"€ 0,29 / Stk -","auf Stein gebacken je 4 Stück, entspr. pro Stück 0.30",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Brenndauer,Keine Marke,"€ 0,69",Kein vorheriger Preis,"€ 0,69 / Stk -",Details im Prospekt.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Kiwi Gold,Zespri,"€ 2,97",Kein vorheriger Preis,"€ 0,74 / Stk -","Neuseeländ. lose Kl. I je 4 Stück, entspr. pro Stück 0.75",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Klappdeckelboxen,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -","ca. 53 l, Details im Prospekt",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Delikatess Salami XXL,K-Classic,"€ 1,79",Kein vorheriger Preis,"€ 7,46 / kg -","geräuchert, klassisch oder aus Puten- und Schweinefleisch je 240-g-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Lust auf Kuchen,Coppenrath & Wiese,"€ 3,33",Kein vorheriger Preis,"€ 6,05 / kg -","Erdbeer-Cheesecake Erdbeer-Cheesecake, auf knusprigem Crumbleboden je 550-g-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Küchlein,Milka,"€ 1,89",Kein vorheriger Preis,"€ 10,80 / kg -",versch. Sorten je 5 - 9 St. = 140 - 175-g-Packg.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
