Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Bastelartikel,Folia,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt.,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Adventskalender,Toblerone,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / kg -",200 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
LED-Lichterdraht,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Lichterdraht,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Stay Vodka,Keine Marke,"€ 13,99",Kein vorheriger Preis,"€ 19,99 / l -","38,0 % vol 0,7 Liter",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
HP Druckerpatronen,Hewlett Packard (HP),"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schale in Emaille-Optik,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Fassungsvermögen: ca. 400 ml,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Essigessenz,Surig,"€ 1,29",Kein vorheriger Preis,"€ 2,87 / l -",HINWEIS: MIT NETTO PLUS APP 0.99 € 450 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Rote Spitzpaprika,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 2,98 / kg -","Marokko, Kl. I 500 g",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Original,Caotina,"€ 7,49",Kein vorheriger Preis,"€ 14,98 / kg -",500 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kinder Joy,Ferrero,"€ 2,99",Kein vorheriger Preis,"€ 49,83 / kg -",3er 60 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Gifflar Zimtröllchen,Pågen,"€ 1,79",Kein vorheriger Preis,"€ 6,88 / kg -",200 g - 260 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Saltletts Laugenspezialitäten,Lorenz,"€ 1,49",Kein vorheriger Preis,"€ 9,93 / kg -","HINWEIS: MIT NETTO PLUS APP 1.29 € 100 – 150 g, versch. Sorten",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kraftreiniger,Keine Marke,"€ 14,99",Kein vorheriger Preis,"€ 9,99 / l -",Orangenkraftreiniger-Konzentrat 2 x 750 ml extrem fettlösend und sparsam Schmutzlösekraft für alle F...,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Party-Snackbox,XOX Gebäck,"€ 29,99",Kein vorheriger Preis,"€ 5,45 / kg -",HINWEIS: NUR ONLINE VERFÜGBAR 5.5 kg,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Weißkohl,Heimat,"€ 0,79",Kein vorheriger Preis,"€ 0,79 / kg -","Deutschland, Kl. I 1 kg",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Lindor Pralinenkugeln,Lindt,"€ 7,99",Kein vorheriger Preis,"€ 21,31 / kg -",versch. Sorten 375 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Pulverfeuerlöscher,Anaf Group,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt.,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Motiv Adventskalender,Keine Marke,"€ 1,89",Kein vorheriger Preis,"€ 25,20 / kg -",versch. Designs 75 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Cola,Coca-Cola,"€ 1,49",Kein vorheriger Preis,"€ 0,74 / l -","HINWEIS: MIT NETTO APP 1.29 € Fanta, Sprite oder Mezzo Mix 2 l teilweise koffeinhaltig, versch. Sort...",Nein,25.10. - 25.10.,2025-10-25,2025-10-25
Brotdose,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Suppengemüse,Heimat,"€ 1,11",Kein vorheriger Preis,"€ 1,11 / kg -","Deutschland, 500 g Schale",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Zombie,Takis,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -",versch. Sorten 100 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Favourites,Milka,"€ 22,99",Kein vorheriger Preis,"€ 22,99 / kg -",gefüllte Schokoladen Bites 1 kg,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Pom-Bär Original,Funny Frisch,"€ 1,99",Kein vorheriger Preis,"€ 16,58 / kg -",Multipack 120 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Grableger,Keine Marke,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -","je Stück ca. 50 cm lang, versch. Ausführungen",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Frischkäsezubereitung,Miree,"€ 1,29",Kein vorheriger Preis,"€ 8,60 / kg -","HINWEIS: MIT NETTO PLUS APP 1.11 € 150 g. gekühlt, versch. Sorten",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Cremig-Zarte Scheiben,Géramont,"€ 2,22",Kein vorheriger Preis,"€ 11,10 / kg -","Géramont 150 – 200 g gekühlt, versch. Sorten",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Sprossenbroccoli,Keine Marke,"€ 1,69",Kein vorheriger Preis,"€ 11,27 / Stk -","Deutschland, Kl. I 150 g",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Hähnchenbrustfilet Classic,Ponnath,"€ 1,99",Kein vorheriger Preis,"€ 13,27 / kg -",150 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Yes Törtchen,Nestlé,"€ 1,79",Kein vorheriger Preis,"€ 18,65 / kg -",96 g versch. Sorten,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
LED-Nachtlichtroboter,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Paula Snack,Dr. Oetker,"€ 1,69",Kein vorheriger Preis,"€ 15,09 / kg -","4 x 28g, gekühlt 112 g",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Adventskalender,Ahoj-Brause,"€ 8,49",Kein vorheriger Preis,"€ 31,44 / kg -","270,1 g",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
KFZ-Verbandtasche,Petex,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kipferl Vanille,Santa Claus in Town,"€ 2,69",Kein vorheriger Preis,"€ 17,93 / kg -","versch. Sorten, 150 – 175 g",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Silikonbackform Kürbis,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Zimtsterne,Santa Claus in Town,"€ 2,99",Kein vorheriger Preis,"€ 17,09 / kg -",175 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
LED-Deckenleuchten,Star-Q,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
LED-Lightbar,Star-Q,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schminkartikel,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / Stk -",ab 1.49 Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Cola,Coca-Cola,"€ 3,99",Kein vorheriger Preis,"€ 2,02 / l -","oder Fanta 6 x 0,33 l teilw. koffeinhaltig, versch. Sorten zzgl. Pfand 1.50",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Heissklebepistole,Meistercraft,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Halloween-Artikel,Keine Marke,"€ 1,00",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Thermo-Hygrometer,Keine Marke,"€ 7,99",Kein vorheriger Preis,"€ 2,66 / Stk -",Details im Prospekt.,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Zwiebeln,Keine Marke,"€ 1,29",Kein vorheriger Preis,"€ 0,65 / kg -","Deutschland, Kl. II 2 kg Netz",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Trauben-Mix,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 2,98 / kg -","Italien/Spanien, Kl. I 500 g Schale",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Vitalis Müsli,Dr. Oetker,"€ 2,49",Kein vorheriger Preis,"€ 6,23 / kg -",versch. Sorten 400 g – 600 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Filzgleiter,Priva,"€ 2,99",Kein vorheriger Preis,"€ 0,03 / Stk -",Details im Prospekt.,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Cube Fasssauna Fjora,Artsauna,"€ 2.799,00",Kein vorheriger Preis,"€ 2.799,00 / Stk -",Details im Prospekt.,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Pomelo,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -","China, Kl. I Stück",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Limonade,Emyo,"€ 0,99",Kein vorheriger Preis,"€ 3,00 / l -","0,33 l versch. Sorten zzgl. Pfand 0.25",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Original,Pringles,"€ 1,89",Kein vorheriger Preis,"€ 11,45 / kg -",HINWEIS: MIT NETTO PLUS APP 1.49 € versch. Sorten 165 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Butter,Weihenstephan,"€ 1,69",Kein vorheriger Preis,"€ 6,76 / kg -","HINWEIS: MIT NETTO PLUS APP 1.49 oder Streichzart 235 – 250 g gekühlt, versch. Sorten",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Boxspringbett Norfolk,Juskys,"€ 699,99",Kein vorheriger Preis,"€ 699,99 / Stk -",Details im Prospekt.,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Bananen,MarktTag,"€ 0,88",Kein vorheriger Preis,"€ 0,88 / kg -",1 kg Costa Rica/Ecuador,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Autobett Race Car,Vipack,"€ 269,99",Kein vorheriger Preis,"€ 269,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Esszimmerstühle 4er Set,Albatros,"€ 79,99",Kein vorheriger Preis,"€ 20,00 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Bio-Dinkelbrot,BioBio,"€ 1,29",Kein vorheriger Preis,"€ 5,16 / kg -",Naturland 250 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kiwi Gold,Zespri,"€ 0,55",Kein vorheriger Preis,"€ 0,55 / Stk -","Neuseeland, Kl. I Stück",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Toffifee,Storck,"€ 1,11",Kein vorheriger Preis,"€ 8,88 / kg -",versch. Sorten 125 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
WC-Kraftpulver,Keine Marke,"€ 14,99",Kein vorheriger Preis,"€ 9,99 / kg -","Kaltaktives WC-Kraftpulver Orange, 1,5 kg kaltaktives, selbst reinigendes WC-Kraftpulver entfernt Ve...",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schinken-Krustenbraten,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / kg -","vom Schwein, mit Schwarte, vakuumverpackt, ca. 1,6 kg, pro kg",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Äpfel Golden Delicious,Südtirol,"€ 1,69",Kein vorheriger Preis,"€ 1,69 / kg -","Italien, Kl. I 1 kg Schale",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schweine Minutensteak,Ein Herz für Erzeuger,"€ 3,59",Kein vorheriger Preis,"€ 8,97 / kg -",400 g zart und mager,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Saure Drachenzungen Stange,Hitschler,"€ 0,99",Kein vorheriger Preis,"€ 0,99 / Stk -",Stück,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Hähnchen-Minutenschnitzel,Gut Ponholz,"€ 3,99",Kein vorheriger Preis,"€ 9,97 / kg -",400 g aus dem Brustfilet geschnitten,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
