Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Chicken Wings XXL,Culinea,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / kg -",Versch. Sorten. Je 1 kg Standardpackung: 750 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Mini-Käse Original,Babybel,"€ 2,29",Kein vorheriger Preis,"€ 12,72 / kg -",45 % Fett i. Tr. Je 180 g Standardpackung: 6x 20 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Pesto,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 10,47 / kg -",Versch. Sorten. Je 190 g,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Tischdecke,Livarno Home,"€ 10,99",Kein vorheriger Preis,"€ 10,99 / Stk -",Details im Prospekt.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Geschirrspülmittel XXL,Pril,"€ 2,89",Kein vorheriger Preis,"€ 2,41 / l -","Versch. Sorten. Je 1,2 l; Standardpackung: 600 ml",Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Infrarot-Heizpanel,SilverCrest,"€ 74,99",Kein vorheriger Preis,"€ 74,99 / Stk -",Details im Prospekt.,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Thermo-Tee-Gläser,SilverCrest,"€ 4,49",Kein vorheriger Preis,"€ 2,25 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Gewebe-Klebeband,3M,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Teebereiter,Bodum,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Ice Tea,Lipton,"€ 1,49",Kein vorheriger Preis,"€ 0,85 / l -","Versch. Sorten. Je 1,75 l zzgl. 0.25 Pfand",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Bio Fettarme Milch,Milbona,"€ 1,25",Kein vorheriger Preis,"€ 1,25 / l -","1,5 % Fett. Je 1 l",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Weihnachtsbaumständer,Livarno Home,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Maronen Esskastanien,Keine Marke,"€ 0,69",Kein vorheriger Preis,"€ 6,90 / kg -",lose Ursprung: Italien/ Griechenland/ Portugal Klasse I 100-g Preis,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Sahnejoghurt,Zott,"€ 0,49",Kein vorheriger Preis,"€ 3,50 / kg -",Versch. Sorten. Je 140 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Creme zum Kochen,Milbona,"€ 0,89",Kein vorheriger Preis,"€ 3,56 / l -",Versch. Sorten. Je 250 ml,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Sahne Joghurt,Zott,"€ 0,44",Kein vorheriger Preis,"€ 3,14 / kg -","versch. Sorten, je 140-g-Becher",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
