Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
AdBlue,Ride & Go,"€ 3,99",Kein vorheriger Preis,"€ 0,80 / l -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Gehackte Mandeln,Back Family,"€ 1,49",Kein vorheriger Preis,"€ 14,90 / kg -","Versch. Sorten, je 100-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Schokokugeln,Wintertraum,"€ 2,39","€ 2,99","€ 13,28 / kg -",180-g-Packung,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Herren Outdoor-Sweatjacke,Up2Fashion,"€ 16,99",Kein vorheriger Preis,"€ 16,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Bio-Bourbonvanille-Extrakt,Gut Bio,"€ 2,59",Kein vorheriger Preis,"€ 51,80 / l -",50-ml-Flasche,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Fairtrade Petit-Strauß,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kinder Filzhausschuhe,Lily & Dan,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Waschmaschinen Reiniger All-in-One,Dr. Beckmann,"€ 2,75",Kein vorheriger Preis,"€ 11,00 / l -",250ml,Nein,07.11. - 08.11.,2025-11-07,2025-11-08
Raspelschokolade,Back Family,"€ 1,89",Kein vorheriger Preis,"€ 18,90 / kg -","Versch. Sorten, je 75- bzw. 100-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
High Protein-Pudding,Dr. Oetker,"€ 1,99","€ 2,59","€ 4,97 / kg -","Versch. Sorten, je 400-g Becher",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Kinder Winter-Parka,Lily & Dan,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Crème à la Cuisine,Milsani,"€ 0,75","€ 0,89","€ 3,00 / l -","Versch. Sorten, je 250-ml-Flasche",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kinder-Velours-Set,Lily & Dan,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Joghurt mild,Milsani,"€ 0,75","€ 0,99","€ 1,25 / kg -","3,5 % Fett 4 x 150 g = 600-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Lachsforellenfiletseite,Golden Seafood,"€ 7,99",Kein vorheriger Preis,"€ 16,01 / kg -","Versch. Gewichte, z. B. 499 g",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Quick Power Wasch,Dr. Beckmann,"€ 5,49",Kein vorheriger Preis,"€ 6,86 / l -",800ml,Nein,07.11. - 08.11.,2025-11-07,2025-11-08
Schweine-Minutensteaks XXL,Meine Metzgerei,"€ 5,99",Kein vorheriger Preis,"€ 7,49 / kg -",800-g-Packung,Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Wildlachsfilet mit Topping,Gourmet Finest Cuisine,"€ 6,99",Kein vorheriger Preis,"€ 9,98 / kg -","Versch. Sorten, je 700-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Original Taste,Coca-Cola,"€ 7,99","€ 9,99","€ 1,35 / l -","Koffeinhaltiges Erfrischungsgetränk, 18 x 0,33-l-Dose. zzgl. 4.50 Pfand",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Riesengarnelen,Gourmet Finest Cuisine,"€ 7,49",Kein vorheriger Preis,"€ 20,81 / kg -","mit Schale. Versch. Sorten, entdarmt, Nettogewicht = Abtropfgewicht = 360- bzw. 400-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Erdnusskerne,Farmer,"€ 0,69","€ 0,99","€ 3,45 / kg -","Geröstet & gesalzen, 200-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Adventskalender,Haribo,"€ 7,99","€ 9,99","€ 26,63 / kg -","Mischung aus Fruchtgummi, Schaumzucker und Kaubonbon, teilweise mit Cola-Geschmack, 300-g-Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Igelwaffeln,Biscotto,"€ 1,49",Kein vorheriger Preis,"€ 8,51 / kg -","oder Wikingerwaffeln Schaumzuckerware mit kakaohaltiger Fettglasur, je 175- bzw. 180-g-Packung",Nein,07.11. - 08.11.,2025-11-07,2025-11-08
Knabber-Box,Sun Snacks,"€ 1,29","€ 1,69","€ 4,30 / kg -","Enthält 8 versch. Sorten, 300-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Sauerkirsch-Granatapfel,Gourmet Finest Cuisine,"€ 1,49",Kein vorheriger Preis,"€ 5,96 / kg -","mit 75 % Frucht. Versch. Sorten, je 250-g-Glas",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Gutschein-Adventskalender,Hachez,"€ 15,99",Kein vorheriger Preis,"€ 57,11 / kg -",280-g-Packung,Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Tomaten & Knoblauch Pesto,Gourmet Finest Cuisine,"€ 1,99",Kein vorheriger Preis,"€ 10,47 / kg -","Versch. Sorten, je 190-g-Glas",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Hähnchentasche Kebab Style,Meine Backwelt,"€ 0,69","€ 0,99","€ 0,69 / Stk -","Gefüllt mit saftigem Hähnchen-Kebabfleisch, je Stück",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Mini Marshmallows,Back Family,"€ 0,99",Kein vorheriger Preis,"€ 9,90 / kg -","ab 0.99 Festliche Back-Ideen Versch. Sorten, 100-g-Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Mandelmus,Bio Smiley,"€ 3,99",Kein vorheriger Preis,"€ 15,96 / kg -","oder Bio-Cashewmus Versch. Sorten, je 250-g-Glas",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Multivitamin Brausetabletten,Vitalis,"€ 0,50",Kein vorheriger Preis,"€ 5,81 / kg -","oder Vitamin-C. Nahrungsergänzungsmittel, versch. Sorten, mit Vitaminen und Süßungsmitteln, je 20 Br...",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Glow-in-the-dark-Bettwäsche,Novitesse,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,25.10. - 25.10.,2025-10-25,2025-10-25
Halsschmerz Lutschpastillen,Vitalis,"€ 2,99",Kein vorheriger Preis,"€ 0,08 / Stk -","Medizinprodukt, versch. Sorten, helfen bei Halsschmerzen und Heiserkeit, beruhigen die Schleimhäute ...",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Rinder-Gulasch,Meine Metzgerei,"€ 13,99",Kein vorheriger Preis,"€ 13,99 / kg -","Vom Rind, 1-kg-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Milchreis,Milsani,"€ 0,39",Kein vorheriger Preis,"€ 1,95 / kg -","Versch. Sorten, je 200-g-Becher",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Spitzwegerich Hustensaft V,Vitalis,"€ 2,15",Kein vorheriger Preis,"€ 10,75 / l -","oder KräuterHusten-Sirup. Arzneimittel, Spitzwegerich-Hustensaft V, Wirkstoff: 8,04 g Dickextrakt au...",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Bio Fairtrade Kaffeepads,Barissimo,"€ 2,29","€ 2,69","€ 16,36 / kg -","20 Pads, 140-g-Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Hähnchen-Geschnetzeltes,Meine Metzgerei,"€ 7,49",Kein vorheriger Preis,"€ 9,36 / kg -",800-g-Packung,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Sahne Joghurt,Milsani,"€ 0,39",Kein vorheriger Preis,"€ 2,60 / kg -","Versch. Sorten, je 150-g-Becher",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Weihnachtsmischung,Wintertraum,"€ 2,99",Kein vorheriger Preis,"€ 14,95 / kg -","Versch. Hohlfiguren, 200-g-Tüte",Nein,07.11. - 08.11.,2025-11-07,2025-11-08
Hähnchen-Unterkeulen,Meine Metzgerei,"€ 3,19","€ 3,99","€ 5,32 / kg -","HKL A, 600-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Reine Buttermilch,Milsani,"€ 0,59",Kein vorheriger Preis,"€ 1,18 / kg -","Max. 1 % Fett, 500-g-Becher",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Hähnchen-Minutenschnitzel,Meine Metzgerei,"€ 3,99","€ 4,99","€ 9,97 / kg -",400-g-Packung,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Skyr,Milsani,"€ 1,69",Kein vorheriger Preis,"€ 3,38 / kg -","Versch. Sorten, je 500-g-Becher",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Hähnchenbrustfilet,Meine Metzgerei,"€ 5,19","€ 6,79","€ 8,65 / kg -",Teilstücke 600-g-Packung,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Knusperente,Gourmet Finest Cuisine,"€ 5,99",Kein vorheriger Preis,"€ 18,72 / kg -","Halbe Ente ohne Knochen, flüssig gewürzt, vorgegart, 320-g-Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Holzbaustein-Set,Toylino,"€ 9,99",Kein vorheriger Preis,"€ 0,12 / Stk -",Details im Prospekt,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Pilze,All Seasons,"€ 3,99",Kein vorheriger Preis,"€ 11,40 / kg -","Versch. Sorten, je 300-, 350- bzw. 600-g-Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Spiel-Sets,LEGO,"€ 13,99",Kein vorheriger Preis,"€ 13,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Handbrot,Goldähren,"€ 2,99",Kein vorheriger Preis,"€ 7,48 / kg -","Versch. Sorten, je 400-g-Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schinken-Bockwürstchen XXL,Landbeck,"€ 5,49",Kein vorheriger Preis,"€ 7,63 / kg -","10 Stück, in Eigenhaut geräuchert, 1060-gGlas, Abtropfgewicht 720 g",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Iphone 15,Apple,"€ 499,00",Kein vorheriger Preis,"€ 499,00 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Galaxy Tab S10 Lite 5G,Samsung,"€ 299,00",Kein vorheriger Preis,"€ 299,00 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Krosse Kerle Chips,Heimart,"€ 1,49","€ 2,29","€ 12,96 / kg -","Versch. Sorten, je 115-g-Packung",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Salame Cremona,Gourmet Finest Cuisine,"€ 2,99",Kein vorheriger Preis,"€ 29,90 / kg -",oder Salamini Cacciatora Je 100-g-Packung,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Snacksaucen,Heinz,"€ 1,99","€ 2,99","€ 4,97 / l -","Versch. Sorten, je 400-ml-Flasche",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Ski-Strümpfe,Crane,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Bresaola della Valtellina,Gourmet Finest Cuisine,"€ 2,99",Kein vorheriger Preis,"€ 37,38 / kg -","Luftgetrockneter Rinderrohschinken, 80-g-Packung",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Herren Ski-Unterhemd,Crane,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
WC-Garnitur,Keine Marke,"€ 1,79",Kein vorheriger Preis,"€ 1,79 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Lachs-Carpaccio,Gourmet Finest Cuisine,"€ 3,99",Kein vorheriger Preis,"€ 31,92 / kg -","Mariniert und hauchfein geschnitten, mit Vinaigrette-Dressing und gehobeltem Parmesan, 125-g-Packung",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Black Angus Pastrami,Gourmet Finest Cuisine,"€ 3,59",Kein vorheriger Preis,"€ 29,92 / kg -","Versch. Sorten, je 120-g-Packung",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Joghurt Pur,Bio Smiley,"€ 0,45",Kein vorheriger Preis,"€ 3,00 / kg -","3,8 % Fett, 150-g-Becher",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
LED-Lichtsäule,Casalux,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Äpfel,Aldiamo,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / kg -","lose Ursprung: Deutschland, Klasse I, kg-Preis",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Gurke,Keine Marke,"€ 0,69",Kein vorheriger Preis,"€ 0,69 / Stk -","Ursprung: Spanien/Marokko/ Griechenland, Klasse I, Stück",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
3D-Sternenlichterkette,Casalux,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Fruchtjoghurt,Bio Smiley,"€ 0,59",Kein vorheriger Preis,"€ 3,93 / kg -","Versch. Sorten, je 150-g-Becher",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Gulasch vom Schwein,Meine Metzgerei,"€ 3,29","€ 4,19","€ 6,58 / kg -",500-g Packung,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
LED-Lichterkranz,Home Creation,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Hähnchenschenkel XXL,Meine Metzgerei,"€ 6,99","€ 8,49","€ 3,50 / kg -","mit Rückenstück HKL A, 2-kg-Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Weihnachts-Geschenkpapier,Home Creation,"€ 0,99",Kein vorheriger Preis,"€ 0,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
LED-Eiskristallleuchte,Home Creation,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Räucherlachs,Bio Smiley,"€ 3,39","€ 4,29","€ 33,90 / kg -",100-g-Packung,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
LED-Mini-Stern,Home Creation,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Cerealien,Kellogg's,"€ 2,99",Kein vorheriger Preis,"€ 7,48 / kg -","Versch. Sorten, je 400- bzw. 420-g-Packung",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Bio Salami,Bio Smiley,"€ 1,99","€ 2,49","€ 15,92 / kg -","Versch. Sorten, je 125-g Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Bio-Vitalgebäck,Bio Smiley,"€ 2,19","€ 2,79","€ 10,95 / kg -","Versch. Sorten, je 200-g-Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Bio Spaghetti,Bio Smiley,"€ 0,85",Kein vorheriger Preis,"€ 1,70 / kg -","Versch. Sorten, je 500-g-Packung",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Orangensaft,Valensina,"€ 1,79","€ 2,49","€ 1,79 / l -","100 % Frucht, 1-l-Flasche, zzgl. Pfand 0.25",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Linsenchips,Sun Snacks,"€ 0,79","€ 1,19","€ 8,78 / kg -","Versch. Sorten, je 90-g Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Adventsstumpenkerzen,Home Creation,"€ 3,99",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Kochschinken,Bio Smiley,"€ 2,89",Kein vorheriger Preis,"€ 28,90 / kg -",100-g-Packung,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Flüssigwaschmittel,Perwoll,"€ 4,99","€ 6,75","€ 0,18 / Stk -","Versch. Sorten, je 27 Waschladungen",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Landleberwurst,Gut Drei Eichen,"€ 1,11","€ 1,49","€ 4,44 / kg -","Versch. Sorten, streichzart, je 250-g-Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Fenster-Schablonen,Home Creation,"€ 2,99",Kein vorheriger Preis,"€ 0,60 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Chips,Pringles,"€ 1,49","€ 2,49","€ 9,03 / kg -","Versch. Sorten, je 165-g Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
LED-Echtwachskerzen,Home Creation,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Nürnberger Elisenlebkuchen,Wintertraum,"€ 4,69","€ 5,69","€ 15,63 / kg -","Hochveredelt in 3 Sorten, 300-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Unsere Goldstücke Weizenbrötchen,Coppenrath & Wiese,"€ 1,29",Kein vorheriger Preis,"€ 2,87 / kg -","ab 1.29 Versch. Sorten, 9 Stück, 450-g-Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Maschinentiefenreiniger,Finish,"€ 3,89",Kein vorheriger Preis,"€ 7,78 / l -",2 x 250 ml = 500-ml-Packung,Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Weihnachtspackpapier,Home Creation,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Adventskalender,Wintertraum,"€ 1,39","€ 1,79","€ 18,53 / kg -","Versch. Motive, mit Vollmilchschokolade, je 75-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Wärmeunterbett,Ambiano,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Damen Slips 5er Set,Up2Fashion,"€ 7,99",Kein vorheriger Preis,"€ 1,60 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Spülmaschinencaps,Finish,"€ 12,99",Kein vorheriger Preis,"€ 0,17 / Stk -",78 Stück,Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Akkubetriebenes Heizkissen,Ambiano,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Einzelluftbett,BestWay,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Adventsaufsteller,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Instant Nudeln,Yum Yum,"€ 2,59","€ 3,49","€ 8,63 / kg -","Versch. Sorten, je 5 x 60-g-Packung = 300-g-Packung,",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Herren Socken 2 Paar,Up2Fashion,"€ 3,99",Kein vorheriger Preis,"€ 2,00 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Weihnachtsservietten,Kokett,"€ 0,99",Kein vorheriger Preis,"€ 0,02 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Mini Weihnachtsfigürchen,Wintertraum,"€ 1,69","€ 2,29","€ 27,26 / kg -","Versch. Motive, Vollmilchschokolade, 62,5-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kratzbuch,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Fondant,Wintertraum,"€ 1,29","€ 1,69","€ 5,73 / kg -","oder Gelee Versch. Sorten, je 225-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kinderpuzzle,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Hülsenfrüchte,Bon-Ri,"€ 1,19",Kein vorheriger Preis,"€ 2,38 / kg -","Versch. Sorten, je 500-g-Packung",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Wissensspaß,Was ist Was,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kinder-Socken 5er Pack,Lily & Dan,"€ 4,99",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Pülleken Helles,Veltins,"€ 3,49","€ 4,79","€ 1,76 / l -","oder Lager Je 6 x 0,33-l-Dose = 1,98-l-Packung, l-Preis 1.76, zzgl. Pfand 6 x 0.25 = 1.50",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Profi-Backzubehör,Crofton,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Multifunktionale Küchenmaschine,Ambiano,"€ 89,99",Kein vorheriger Preis,"€ 89,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Backutensilien,Crofton,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Salami,Landbeck,"€ 4,59",Kein vorheriger Preis,"€ 11,47 / kg -","Geräuchert, luftgetrocknet, 400-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Mini Weihnachtsfigürchen,Wintertraum,"€ 2,19","€ 2,99","€ 17,52 / kg -","Versch. Motive, je 125-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kniekissen,Gardenline,"€ 3,49",Kein vorheriger Preis,"€ 3,49 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Drehmomentschlüssel,Ride & Go,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Auto-Sitzauflage,Ride & Go,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Herren Merinowolle Outdoor-Socken 2er-Paar,Crane,"€ 4,99",Kein vorheriger Preis,"€ 2,50 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Weizenmehl,Back Family,"€ 0,59",Kein vorheriger Preis,"€ 0,59 / kg -","Type 405, 1-kg-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Mandeln Ganz,Back Family,"€ 2,29",Kein vorheriger Preis,"€ 11,45 / kg -",200-g-Packung,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kinder Wintersocken 2er-Paar,Lily & Dan,"€ 2,49",Kein vorheriger Preis,"€ 1,25 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Butter,Weihenstephan,"€ 1,99","€ 3,29","€ 7,96 / kg -",250-g-Packung,Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Schoko Tröpfchen,Back Family,"€ 1,89",Kein vorheriger Preis,"€ 18,90 / kg -","oder Schoko-Chunks Versch. Sorten, je 100-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Cremig & Quarkig,Weihenstephan,"€ 0,49","€ 0,89","€ 3,27 / kg -","Versch. Sorten, je 150-g Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Kokos,Back Family,"€ 1,49",Kein vorheriger Preis,"€ 7,45 / kg -",geraspelt 200-g-Packung,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kinder Leggings,Lily & Dan,"€ 5,99",Kein vorheriger Preis,"€ 3,00 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Schweinebauch,Fair & Gut,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / kg -","Am Stück, versch. Gewichte, z. B. 1000 g",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Geräucherte Lachsforelle,Gourmet Finest Cuisine,"€ 9,99",Kein vorheriger Preis,"€ 12,99 / kg -","Ganz, versch. Gewichte, z. B. 769 g",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Mundspülung,Listerine,"€ 6,39",Kein vorheriger Preis,"€ 5,81 / l -","Versch. Sorten, je 500 + 600 ml = 1,1-l-Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Holz-Fahrzeug,Toylino,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Nuss-Frucht-Mix,Farmer,"€ 1,69","€ 2,49","€ 8,45 / kg -","Versch. Sorten, je 5 x 40 g = 200-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Schwarzwälder Schinken XXL,Gut Drei Eichen,"€ 2,49",Kein vorheriger Preis,"€ 9,96 / kg -","Geräuchert, 250-g-Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Wildlachsfilet im Blätterteig,Gourmet Finest Cuisine,"€ 2,99",Kein vorheriger Preis,"€ 9,97 / kg -","Versch. Sorten, je 2 Stück, je 300-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Holz-Lebensmittel-Set,Toylino,"€ 9,99",Kein vorheriger Preis,"€ 1,43 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Kochschinken XXL,Herta,"€ 1,99",Kein vorheriger Preis,"€ 14,21 / kg -","Versch. Sorten, je 140-g Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Zanderfilets,Gourmet Finest Cuisine,"€ 6,99",Kein vorheriger Preis,"€ 15,53 / kg -","3–6 Filets, mit Haut, Nettogewicht = Abtropfgewicht = 450-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
High Protein Grießpudding,Milsani,"€ 1,11","€ 1,69","€ 2,22 / kg -","Versch. Sorten, je 500-g-Becher",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
