Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Infrarotkabine Esbjerg,Artsauna,"€ 1.799,00",Kein vorheriger Preis,"€ 1.799,00 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt – Preis variiert je nach Größe und Variante,Ja,06.10. - 11.10.,2025-10-06,2025-10-11
Weißbier,Kapuziner,"€ 11,99",Kein vorheriger Preis,"€ 1,20 / l -","20 x 0,5 l Naturtrüb oder Alkoholfrei zzgl. Pfand 4.50",Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Laugenbreze,Netto Backstube,"€ 0,35",Kein vorheriger Preis,"€ 0,35 / Stk -",Stück,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Speck-Aufstrich,Keine Marke,"€ 1,79",Kein vorheriger Preis,"€ 11,93 / kg -",150 g Typisch traditioneller Österreichischer Brotaufstrich,Nein,09.10. - 11.10.,2025-10-09,2025-10-11
Hähnchen-Innenfilets,Gut Ponholz,"€ 3,99",Kein vorheriger Preis,"€ 9,97 / kg -",400 g zart und mager,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Kaffeekuchen,Tilly,"€ 2,39",Kein vorheriger Preis,"€ 5,43 / kg -",Quark 440 g,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Kuchen-Vielfalt,Coppenrath & Wiese,"€ 5,99",Kein vorheriger Preis,"€ 8,56 / kg -","700 – 840 g tiefgekühlt, versch. Sorten",Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Bayerische Puten-Ministeaks,Gut Ponholz,"€ 3,79",Kein vorheriger Preis,"€ 9,47 / kg -",aus dem Innenfilet geschnitten 400 g,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
LED Außenlichterkette,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt.,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Pina Colada,Bacardi,"€ 19,99",Kein vorheriger Preis,"€ 6,66 / l -","HINWEIS: NUR ONLINE VERFÜGBAR 10 % Vol., 12 x 0,25 Liter",Ja,06.10. - 11.10.,2025-10-06,2025-10-11
Unser Bester Kuchen,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 7,67 / kg -",gekühlt 520 g,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Schweine-Wintersteaks Paprika Pfeffer,WestfalenLand,"€ 3,49",Kein vorheriger Preis,"€ 8,72 / kg -",aus dem Schweinerücken 400 g,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Citronat,Backfee,"€ 0,79",Kein vorheriger Preis,"€ 7,90 / kg -",HINWEIS: MIT NETTO APP 0.71 oder Orangeat 100 g,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Naturtrübes Radler,Feldschlößchen,"€ 14,99",Kein vorheriger Preis,"€ 1,25 / l -","HINWEIS: NUR ONLINE VERFÜGBAR 2,5 % Vol., 24 x 0,5 Liter",Ja,06.10. - 11.10.,2025-10-06,2025-10-11
Pilze,Niklas,"€ 2,99",Kein vorheriger Preis,"€ 9,97 / kg -","300 - 350 g tiefgekühlt, versch. Sorten",Nein,09.10. - 11.10.,2025-10-09,2025-10-11
Hell,Bayreuther Brauhaus,"€ 13,99",Kein vorheriger Preis,"€ 1,40 / l -","oder Alkoholfrei 20 x 0,5 l zzgl. Pfand 3.10",Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Effect Energy & Vodka,Three Sixty,"€ 22,99",Kein vorheriger Preis,"€ 5,81 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Mixgetränk 10 % Vol., 12 x 0,33 Liter Einzelpreis: 1.92",Ja,06.10. - 11.10.,2025-10-06,2025-10-11
Bio Champignon,BioBio,"€ 1,69",Kein vorheriger Preis,"€ 6,76 / kg -","braun 250 g Polen, Kl. ll",Nein,09.10. - 11.10.,2025-10-09,2025-10-11
Massagesessel Naxos,Juskys,"€ 599,99",Kein vorheriger Preis,"€ 599,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,06.10. - 11.10.,2025-10-06,2025-10-11
Champignons 1. Wahl in Scheiben,Beste Ernte,"€ 0,79",Kein vorheriger Preis,"€ 4,65 / kg -",170 g,Nein,09.10. - 11.10.,2025-10-09,2025-10-11
Orangen,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 1,66 / kg -","1,5 kg Netz Argentinien/Südafrika,",Nein,09.10. - 11.10.,2025-10-09,2025-10-11
Gel-Slipper,Camprella,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,09.10. - 11.10.,2025-10-09,2025-10-11
Krusti Brötchen,Netto Backstube,"€ 0,49",Kein vorheriger Preis,"€ 0,49 / Stk -",Stück,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Sekt,Faber,"€ 2,79",Kein vorheriger Preis,"€ 3,72 / l -","halbtrocken oder Light Live alkoholfrei 0,75 l versch. Sorten",Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Früchte-Traum Erdbeere,Ehrmann,"€ 0,39",Kein vorheriger Preis,"€ 3,39 / kg -",Vanille- oder Grießtraum gekühlt versch. Sorten 115 g,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Zahncreme,Colgate,"€ 4,99",Kein vorheriger Preis,"€ 16,63 / l -",versch. Sorten 4 x 75 ml,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Mais-Hähnchen,Keine Marke,"€ 4,19",Kein vorheriger Preis,"€ 4,19 / kg -","pro kg ganz, Hkl. A, ca. 1,4 kg",Nein,09.10. - 11.10.,2025-10-09,2025-10-11
Vegetarische Hackbällchen,Garden Gourmet,"€ 2,49",Kein vorheriger Preis,"€ 12,45 / kg -","200 g gekühlt, versch. Sorten",Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Bio-Trauben,BioBio,"€ 1,99",Kein vorheriger Preis,"€ 4,97 / kg -","Italien, Kl. II 400 g Schale",Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Blutdruckmessgerät Systo Monitor 200,Soehnle,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,09.10. - 11.10.,2025-10-09,2025-10-11
Rollator Move,Aktivshop,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,06.10. - 11.10.,2025-10-06,2025-10-11
Urtyroler,Tirol Milch,"€ 2,29",Kein vorheriger Preis,"€ 14,31 / kg -","160 - 200 g gekühlt, versch. Sorten",Nein,09.10. - 11.10.,2025-10-09,2025-10-11
Hähnchen Schenkel,Gourmeat,"€ 3,29",Kein vorheriger Preis,"€ 3,29 / kg -","tiefgekühlt, mit Rückenstück, ungewürzt, Hkl. A 1 kg",Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Bio-Möhren,BioBio,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / kg -","Deutschland, Kl. II 1 kg Beutel",Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Pommes Frites,Botato,"€ 3,00",Kein vorheriger Preis,"€ 1,50 / kg -",tiefgekühlt versch. Sorten 2 x 1 kg Einzelpreis: 1.69,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Glasdosen,Kitchen Club,"€ 9,99",Kein vorheriger Preis,"€ 3,33 / Stk -",Details im Prospekt,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Smarties Riesenrolle,Nestlé,"€ 1,79",Kein vorheriger Preis,"€ 14,92 / kg -",HINWEIS: MIT NETTO APP 1.49€ 120 - 130 g versch. Sorten,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Backoblaten,Backfee,"€ 0,99",Kein vorheriger Preis,"€ 19,80 / kg -",HINWEIS: MIT NETTO APP 0.89 € 50 oder 70 mm Durchmesser 53 g,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Küchenutensilien,Kitchen Club,"€ 1,79",Kein vorheriger Preis,"€ 1,79 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Toffifee,Storck,"€ 4,00",Kein vorheriger Preis,"€ 10,67 / kg -","Knoppers Riegel, oder Super Dickmanns versch. Sorten, 3 x 125 – 250 g Einzelpreis: 1.49 – 2.49",Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Mini-Pfanne 14 cm,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Pepsi Cola,Pepsi,"€ 3,99",Kein vorheriger Preis,"€ 1,33 / l -","HINWEIS: MIT NETTO APP 2.99 € oder Schwip Schwap 6 x 0,5 l koffeinhaltig, versch. Sorten zzgl. Pfand...",Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Radierer für Küche & Bad,Rokitta´s Rostschreck,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Adventskalender,Folia,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt.,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Thermokorb,Dekor,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Falsches Filet,Keine Marke,"€ 1,39",Kein vorheriger Preis,"€ 13,90 / kg -","vom Irischen Weiderind mindestens 180 Tage Weidehaltung, vakuumverpackt, ca. 1,4 kg pro 100 g",Nein,09.10. - 11.10.,2025-10-09,2025-10-11
Duschhilfe Senioren,Kesser,"€ 34,80",Kein vorheriger Preis,"€ 34,80 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,06.10. - 11.10.,2025-10-06,2025-10-11
Sultaninen,Backfee,"€ 2,49",Kein vorheriger Preis,"€ 4,98 / kg -",500 g,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Heilwasser Natürliches,Hirschquelle,"€ 4,49",Kein vorheriger Preis,"€ 0,50 / l -","12 x 0,75 l zzgl. Pfand 3.30",Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Weißkohl,Heimat,"€ 0,79",Kein vorheriger Preis,"€ 0,79 / kg -","1 kg Deutschland, Kl. I",Nein,06.10. - 11.10.,2025-10-06,2025-10-11
LED-Gartenstecker-Set,Keine Marke,"€ 12,99",Kein vorheriger Preis,"€ 4,33 / Stk -",Details im Prospekt.,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Flammkuchen,Original Wagner,"€ 1,49",Kein vorheriger Preis,"€ 4,97 / kg -","oder Steinofen Pizza tiefgekühlt, versch. Sorten 300 – 350 g",Nein,06.10. - 11.10.,2025-10-06,2025-10-11
Fluoreszierende Folienfiguren,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt.,Nein,06.10. - 11.10.,2025-10-06,2025-10-11
