Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Akku-Unterbauleuchten,Rossmann Ideen Welt,"€ 9,99",Kein vorheriger Preis,"€ 5,00 / Stk -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Horse Club Adventskalender,Schleich,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
B12 Kur Vita-Energy hochdosiert,Altapharma,"€ 5,99",Kein vorheriger Preis,"€ 59,90 / l -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Sandwichtoaster,Rossmann Ideen Welt,"€ 11,99","€ 14,99","€ 11,99 / Stk -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Shampoo,Nivea,"€ 2,49",Kein vorheriger Preis,"€ 9,96 / l -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Mundspülung,CB12,"€ 14,49",Kein vorheriger Preis,"€ 28,98 / l -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Universalöffner,Rossmann Ideen Welt,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Oral-B Aufsteckzahnbürste iO Series,Braun,"€ 27,99",Kein vorheriger Preis,"€ 27,99 / Stk -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Katze Nature Pastete,Winston,"€ 0,99",Kein vorheriger Preis,"€ 2,47 / kg -",400 g oder Winston Feine Würstchen 50 g,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Kosmetiktücher,Alouette,"€ 0,79",Kein vorheriger Preis,"€ 0,01 / Stk -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Halloween Solar-Figur,Rossmann Ideen Welt,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Küchentücher XXL-Pack,Alouette,"€ 4,95",Kein vorheriger Preis,"€ 0,62 / Stk -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Garten Knieschoner 2er-Set,Rossmann Ideen Welt,"€ 7,99",Kein vorheriger Preis,"€ 4,00 / Stk -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Thermo-Jeans,Rossmann Ideen Welt,"€ 16,99",Kein vorheriger Preis,"€ 16,99 / Stk -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Adventskalender 2025 City 60475,LEGO,"€ 19,99","€ 26,99","€ 19,99 / Stk -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Man EdP,Hackett,"€ 29,99","€ 34,95","€ 599,80 / l -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
My Little World Öko-Windeln,Babydream,"€ 4,99",Kein vorheriger Preis,"€ 0,21 / Stk -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Black EdT,Baldessarini,"€ 22,99","€ 39,95","€ 459,80 / l -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Homme EdT,Iceberg,"€ 12,99","€ 26,45","€ 129,90 / l -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Got2b Gel-Kleber,Schwarzkopf,"€ 4,49",Kein vorheriger Preis,"€ 29,93 / l -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Herrenduft Euphoria,Calvin Klein,"€ 54,99",Kein vorheriger Preis,"€ 1.099,80 / l -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Haarspray,Nivea,"€ 2,99",Kein vorheriger Preis,"€ 11,96 / l -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Edel-Nuss-Mix,Genuss Plus,"€ 1,99","€ 2,29","€ 15,92 / kg -",125 g Gebrannte Mandeln oder Cashewkerne je 150 g,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Donna Karan Women EdP,DKNY,"€ 22,99","€ 37,95","€ 1.149,50 / l -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Cara Mia Ti Amo EdP,Etienne Aigner,"€ 21,99","€ 73,95","€ 219,90 / l -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Taft Hitzeschutz-Spray,Schwarzkopf,"€ 3,49",Kein vorheriger Preis,"€ 13,96 / l -","HINWEIS: MIT ROSSMANN APP COUPON 2.30, Details im Prospekt",Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Bold Instinct EdP,David Beckham,"€ 14,49",Kein vorheriger Preis,"€ 289,80 / l -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Woman EdP,Tom Tailor,"€ 8,99",Kein vorheriger Preis,"€ 299,67 / l -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Amor Amor EdT,Cacharel,"€ 21,99","€ 29,95","€ 733,00 / l -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Classic After Shave,Lagerfeld,"€ 21,49","€ 32,95","€ 214,90 / l -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Cellular Epigenetics Serum,Nivea,"€ 29,95",Kein vorheriger Preis,"€ 29,95 / l -","HINWEIS: MIT ROSSMANN APP COUPON 23,96, Details im Prospekt",Nein,13.10. - 17.10.,2025-10-13,2025-10-17
For Her EdP,Helene Fischer,"€ 19,99","€ 24,95","€ 399,80 / l -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Waschmittel Flüssig,Coral,"€ 3,49",Kein vorheriger Preis,"€ 0,15 / Stk -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Rich Guy EdT,Police To Be,"€ 16,49",Kein vorheriger Preis,"€ 412,25 / l -","HINWEIS: MIT ROSSMANN APP COUPON 12.37, Details im Prospekt",Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Perfect Mousse Schaum Coloration,Schwarzkopf,"€ 4,79",Kein vorheriger Preis,"€ 4,79 / Stk -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Hydro Booster Hyaluron Serum,Isana,"€ 1,99",Kein vorheriger Preis,"€ 66,33 / l -","HINWEIS: MIT ROSSMANN APP COUPON 1.60, Details im Prospekt",Nein,13.10. - 17.10.,2025-10-13,2025-10-17
Woman Villain EdP,Naomi Jon,"€ 13,99",Kein vorheriger Preis,"€ 279,80 / l -",Details im Prospekt,Nein,13.10. - 17.10.,2025-10-13,2025-10-17
