Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Schaumstoff-Farbrollen,Parkside,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Glasurfarbrollen oder Dispersionsfarbrollen versch. Inhalte,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Ciabatta natur,Kaufland Bäckerei,"€ 0,55",Kein vorheriger Preis,"€ 1,84 / kg -",Weizenbrot nach ital. Art je 300-g-Stück,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Nonstop Deospray,Rexona,"€ 2,22",Kein vorheriger Preis,"€ 14,80 / l -",oder Deo-Roll-on versch. Sorten je 50-ml-Fl. oder 150-ml-Dose,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Robby Früchte-Quark,Ehrmann,"€ 1,11",Kein vorheriger Preis,"€ 3,70 / kg -","Halbfettstufe, versch. Sorten je 6 x 50-g-Becher",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Schutzdecken-Set,Parkside,"€ 6,99",Kein vorheriger Preis,"€ 3,50 / Stk -","je ca. 1,5 m x 2 m je 2-St.-Packg. Malervlies 1 m x 10 m oder 4 x ca. 1 m x 2 m",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Frischei Spiralen,K-Classic,"€ 0,89",Kein vorheriger Preis,"€ 1,78 / kg -","aus Hartweizengrieß und Eiern aus Bodenhaltung, versch.Sorten je 500-g-Packg.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Chicoree,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 2,98 / kg -",K. I je 500-g-Packg.,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Pommersche Gutsleberwurst,Rügenwalder Mühle,"€ 1,49",Kein vorheriger Preis,"€ 14,90 / kg -","geräuchert über Pommernbuche, versch. Sorten je 100 g",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Fliesennivelliersystem,Parkside,"€ 4,99",Kein vorheriger Preis,"€ 0,10 / Stk -",Details im Prospekt,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Käsezöpfe,Milsy Villa Ben,"€ 1,49",Kein vorheriger Preis,"€ 18,63 / kg -","geräuchert, 35 % Fett i. Tr. je 80-g-Packg.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Milder Apfel Vegan,K-Classic,"€ 0,79",Kein vorheriger Preis,"€ 0,79 / l -",oder Multi von Natur aus wenig Säure (+ 0.25 Pfand) je 1-l-Fl.,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Akku PAP 20 B3,Parkside,"€ 19,99",Kein vorheriger Preis,"€ 19,98 / Stk -",Details im Prospekt,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Burger Zwiebeln,Kühne,"€ 1,89",Kein vorheriger Preis,"€ 10,50 / kg -",mild-würzig je 320-g-Glas Abtropfgewicht 180 g,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Alt-Mecklenburger,Rücker,"€ 1,69",Kein vorheriger Preis,"€ 16,90 / kg -","oder Alter Schwede naturgereifter Schnittkäse, rahmig-kräftig oder nordisch-pikant, 50 - 60 % Fett i...",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
PAP 20 B1,Parkside,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Röstzwiebeln,K-Classic,"€ 1,00",Kein vorheriger Preis,"€ 6,67 / kg -",zum Verfeinern und Garnieren je 150-g-Becher,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Grobe Bratwurst,K-Wertschätze,"€ 8,90",Kein vorheriger Preis,"€ 8,90 / kg -","roh, aus eigener Herstellung je kg",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Montepulciano D'Abruzzo,Zonin,"€ 4,79",Kein vorheriger Preis,"€ 6,39 / l -","Bardolino oder Pinot Grigio DOC Italien, z. B. Montepulciano d'Abruzzo: Aroma reifer Beeren je 0,75-...",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Kalbsschnitzel,Keine Marke,"€ 22,90",Kein vorheriger Preis,"€ 22,90 / kg -",zart und besonders saftig je kg,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Weißwurst Münchner Art,K-Classic,"€ 2,29",Kein vorheriger Preis,"€ 7,64 / kg -",gebrüht je 5 St. = 300-g-Packg.,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Original,Desperados,"€ 1,49",Kein vorheriger Preis,"€ 2,98 / l -","mit Aguardiente-Aroma (+ 0.25 Pfand) je 0,5-l-Dose",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
London Dry Gin,Gordon's,"€ 9,99",Kein vorheriger Preis,"€ 14,27 / l -","oder 0.0 klassischer Gin mit typischem Wacholder-Aroma, 37,5 Vol. % oder alkoholfrei je 0,7-l-Fl.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Duschgel For Men,Duschdas,"€ 2,00",Kein vorheriger Preis,"€ 4,44 / l -",versch. Sorten je 2 x 225-ml-Fl.,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
The Original Highland Single Malt Scotch Whisky 12 Y,Glenmorangie,"€ 26,99",Kein vorheriger Preis,"€ 38,56 / l -","in Bourbon-Fässern gereift, köstlich milder Charakter mit Aromen von Zitrus, Vanille und Pfirsich, 4...",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Akku-Heckenschere PHSA 20-Li C3,Parkside,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Süßer Senf,K-Classic,"€ 0,79",Kein vorheriger Preis,"€ 3,16 / l -",Bayer ideal zu Weißwurst je 250-ml-Glas,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Veganer Brotaufstrich,NOA,"€ 1,79",Kein vorheriger Preis,"€ 10,23 / kg -",HINWEIS: MIT KAUFLAND APP 1.49€ versch. Sorten je 175-g-Becher,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Akku-Hochentaster PAHE 20-Li D4,Parkside,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
This is Food Trinkmahlzeit,YFood,"€ 2,99",Kein vorheriger Preis,"€ 5,98 / l -","HINWEIS: MIT KAUFLAND CARD 2.79 mit Protein, Vitaminen, Mineralien und Ballaststoffen, versch. Sorte...",Nein,29.09. - 01.10.,2025-09-29,2025-10-01
Hühner Nudeltopf,Sonnen-Bassermann,"€ 1,59",Kein vorheriger Preis,"€ 1,99 / kg -",versch. Sorten je 800-g-Dose,Nein,29.09. - 01.10.,2025-09-29,2025-10-01
Uralt Weinbrand,Asbach,"€ 9,99",Kein vorheriger Preis,"€ 14,27 / l -","gereift in Limousin-Eichenfässern, 36 Vol. % je 0,7-l-Fl.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Direkt-Mischsaft,Innocent,"€ 2,69",Kein vorheriger Preis,"€ 2,98 / l -",oder Plus versch. Sorten (+ 0.25 Pfand) je 750 - 900-ml-Fl.,Nein,29.09. - 01.10.,2025-09-29,2025-10-01
Grillkäse,Rougette,"€ 2,39",Kein vorheriger Preis,"€ 13,28 / kg -","oder Ofenkäse versch. Sorten, 55 - 60 % Fett i. Tr. je 180-g-Packg.",Nein,29.09. - 01.10.,2025-09-29,2025-10-01
Süßkartoffeln,Keine Marke,"€ 1,69",Kein vorheriger Preis,"€ 1,69 / kg -",Ägypt./südafrik. lose je kg,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Hähnchen Schenkel,Wiesenhof,"€ 3,29",Kein vorheriger Preis,"€ 3,29 / kg -","Dtsch HKL A, ungewürzt je 1-kg-Packg.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Pizza Carazza,Bifi,"€ 2,22",Kein vorheriger Preis,"€ 18,50 / kg -","Pizza-Snack mit Salami, Soße und Käse je 3 St. = 120-g-Packg.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Demae Ramen,Nissin,"€ 0,39",Kein vorheriger Preis,"€ 3,90 / kg -","Instant-Ramen-Nudelsuppe, versch. Sorten je 100-g-Packg.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Sirup,Tri Top,"€ 2,99",Kein vorheriger Preis,"€ 5,98 / l -","ergibt ca. 4 - 4,8 l Getränk, versch. Sorten je 0,5 - 0,6-l-Fl.",Nein,29.09. - 01.10.,2025-09-29,2025-10-01
Blühpflanzen,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / Stk -","z. B. Alpenveilchen, Kalanchoe oder Rose, versch. Farben, Topf Ø 10,5 - 12 cm ohne Übertopf",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Butternut-Kürbis,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 0,99 / kg -","Dtsch. oder Hokkaido, lose je kg",Nein,29.09. - 01.10.,2025-09-29,2025-10-01
Herren Sportsocken 4er pack,Mustang,"€ 5,99",Kein vorheriger Preis,"€ 1,50 / Stk -",Details im Prospekt,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Nesquik Original,Nestlé,"€ 1,99",Kein vorheriger Preis,"€ 5,69 / kg -",Kakao oder ErdbeerGeschmack je 350-g-Beutel,Nein,29.09. - 01.10.,2025-09-29,2025-10-01
Bluetooth Lautsprecher LBS-100,Denver,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Chrysanthemen Büsche XXL,Keine Marke,"€ 8,88",Kein vorheriger Preis,"€ 8,88 / Stk -","vier Farben pro Topf, Topf Ø 24 cm je",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Herren Sicherheitsschuhe S1,Parkside,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Power Wasserenthärter,Calgon,"€ 7,99",Kein vorheriger Preis,"€ 0,17 / Stk -","für die Waschmaschine, Tabs, Pulver oder Gel 4 in 1, = 43 - 52 Anwendungen je Packg. bzw. Fl.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Duplo Waffel-Schokoriegel,Ferrero,"€ 4,00",Kein vorheriger Preis,"€ 12,20 / kg -","mit Nugatcremefüllung, auch als White je 18 St. = 327,6-g-Packg.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Schlagschrauber-Adapter,Parkside,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Tee,Teekanne,"€ 1,59",Kein vorheriger Preis,"€ 0,08 / Stk -","versch. Sorten, im 1,8 - 2,75-g Aufgussbeutel je 20-Btl.- Packg.",Nein,29.09. - 01.10.,2025-09-29,2025-10-01
Slipeinlagen Plus Long,Carefree,"€ 2,29",Kein vorheriger Preis,"€ 0,06 / Stk -",versch. Sorten je 30 - 56-St.-Packg.,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Damen-Steppweste,Oyanda,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Daim Schokoladen Torte,Almondy,"€ 4,00",Kein vorheriger Preis,"€ 10,00 / kg -",oder Schwedische Mandeltorte je 400-g-Packg.,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Lindor Kugeln,Lindt,"€ 4,44",Kein vorheriger Preis,"€ 32,41 / kg -","mit zartschmelzender Füllung, versch. Sorten je 136 - 137-g-Packg.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Kalkreiniger Classic Spray,Antikal,"€ 2,79",Kein vorheriger Preis,"€ 3,49 / l -","Classic, Dusche Express oder Antibakteriell je 800-ml-Fl.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Herren-Overshirt,Parkside,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -","HINWEIS: MIT KAUFLAND CARD 14.99, Details im Prospekt",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Hähnchenschnitzel Wiener Art,Sprehe,"€ 5,55",Kein vorheriger Preis,"€ 7,40 / kg -","extra dünn, gewürzt, mit klassischer Ei-Panade je 750-g-Beutel",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
High Protein Pudding Schoko,Dr. Oetker,"€ 2,00",Kein vorheriger Preis,"€ 5,00 / kg -","versch. Sorten, oder Milchreis je 400-g-Becher",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Montagerollbrett,Parkside,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Kraft-Aktiv,WC Frisch,"€ 1,00",Kein vorheriger Preis,"€ 20,00 / kg -","oder Blauspüler, versch. Sorten je 50-g-Packg.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Merci Finest Selection,Storck,"€ 2,79",Kein vorheriger Preis,"€ 11,16 / kg -","Vielfalt Schokoladenspezialitäten, versch. Sorten je 210 - 250-g-Packg.",Nein,29.09. - 01.10.,2025-09-29,2025-10-01
Fruchtgummi,Haribo,"€ 0,75",Kein vorheriger Preis,"€ 4,28 / kg -",oder Lakritze versch. Sorten je 160 - 175-g-Packg.,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Citron,Wodka Gorbatschow,"€ 5,88",Kein vorheriger Preis,"€ 8,40 / l -","oder Citron vierfach kältegefiltert, 37,5 Vol. % je 0,7-l-Fl.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Leibniz Choco,Bahlsen,"€ 2,22",Kein vorheriger Preis,"€ 17,76 / kg -","mit Schokolade, versch. Sorten je 125-g-Packg.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Helles,Erdinger Brauhaus,"€ 13,99",Kein vorheriger Preis,"€ 1,40 / l -","(+ 3.10 Pfand) je Ka. 20 x 0,5-l-Fl.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Herren Bundhose,Parkside,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Tuc Cracker Original,LU,"€ 2,00",Kein vorheriger Preis,"€ 6,67 / kg -",je 3 x 100-g-Packg.,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Tomato Ketchup,Heinz,"€ 3,49",Kein vorheriger Preis,"€ 2,98 / kg -","Original je 1,17-l-Fl.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Waffelschnitten,Manner,"€ 2,29",Kein vorheriger Preis,"€ 5,72 / kg -","versch. Sorten, ausgenommen Mignon und Herzen je 300 - 400-g-Beutel",Nein,29.09. - 01.10.,2025-09-29,2025-10-01
Leichtlauf Motorenöl 5W-30 Longlife III,My Project,"€ 24,99",Kein vorheriger Preis,"€ 5,00 / l -",Details im Prospekt,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Active O2 Erfrischungsgetränk,Adelholzener,"€ 1,00",Kein vorheriger Preis,"€ 1,33 / l -","oder Active Fresh Erfrischungsgetränk versch. Sorten (+ 0.25 Pfand) je 0,75-l-PET-Fl.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Leichtlauf-Motorenöl 10W-40,My Project,"€ 17,99",Kein vorheriger Preis,"€ 3,60 / l -",Details im Prospekt,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Schnelle Küche Geschnetzeltes Ungarische Art,K-Purland,"€ 3,33",Kein vorheriger Preis,"€ 6,66 / kg -",vom Schwein je 500-g-Packg.,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Feiner Essig Balsamico Bianco,Hengstenberg,"€ 2,49",Kein vorheriger Preis,"€ 4,98 / l -","versch. Sorten je 0,5-l-Fl.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Puddingpulver,Ruf,"€ 0,79",Kein vorheriger Preis,"€ 6,93 / Stk -",mit echter Bourbon-Vanille je 3 x 38-g-Packg.,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Miesmuscheln,Premier Seafarmers,"€ 3,99",Kein vorheriger Preis,"€ 7,98 / kg -","gekocht, Napoli mit Tomate & Chili oder Avignon mit Bärlauch je 500-g-Packg.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Natives Olivenöl Extra,K-Favourites,"€ 5,99",Kein vorheriger Preis,"€ 11,98 / l -","DOP Terra di Bari Castel del Monte, aus Oliven aus Apulien je 500-ml-Fl.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Weichspüler,Kuschelweich,"€ 1,39",Kein vorheriger Preis,"€ 1,39 / l -","versch. Sorten, = 38 Anwendungen je 1-l-Fl.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Granatapfel,Keine Marke,"€ 1,00",Kein vorheriger Preis,"€ 1,00 / Stk -",Span. lose je Stück,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Katzennahrung,Whiskas,"€ 4,00",Kein vorheriger Preis,"€ 3,92 / kg -",versch. Sorten je 12 x 85-g-Packg.,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
KFZ-Verbandtasche,Walser,"€ 4,49",Kein vorheriger Preis,"€ 4,49 / Stk -",Details im Prospekt,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Duo-Fensterrollo,Liv&Bo,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Vollwaschmittel,Dalli,"€ 8,99",Kein vorheriger Preis,"€ 0,09 / Stk -",oder Colorwaschmittel Pulver 6 kg oder flüssig 5 l = 100 Anwendungen,Nein,29.09. - 01.10.,2025-09-29,2025-10-01
Salat Krönung Dill-Kräuter,Knorr,"€ 0,99",Kein vorheriger Preis,"€ 22,00 / kg -","HINWEIS: MIT KAUFLAND CARD 0.79 € zum Anrühren, versch. Sorten je 5 St. = 40 - 55-g-Packg.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Akku-Luftkompressor TX-157,Technaxx,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Schlemmer-Filet,Iglo,"€ 2,22",Kein vorheriger Preis,"€ 5,84 / kg -",Fisch-Filet mit versch. Auflagen je 380-g-Packg.,Nein,29.09. - 01.10.,2025-09-29,2025-10-01
Pfeffer-Rumpsteak,K-Purland,"€ 5,09",Kein vorheriger Preis,"€ 16,97 / kg -","vom Jungbullen, gereift, mariniert, mind. 21 Tage gereift z. B. 300-g-Packg",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Montagekeile,Parkside,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Gyros-Snack Plunderteiggebäck,Kaufland Bäckerei,"€ 0,79",Kein vorheriger Preis,"€ 0,79 / Stk -","mit Hähnchengyros, Tzatziki- und Knoblauchsauce je Stück",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Tagespflegecreme Q10,Nivea Visage,"€ 9,99",Kein vorheriger Preis,"€ 199,80 / l -","Anti-Falten-Creme mit Q10, LSF 15, versch. Sorten je 50-ml-Tiegel",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Salami Spezialitäten,Wiltmann,"€ 1,29",Kein vorheriger Preis,"€ 16,12 / kg -",HINWEIS: MIT KAUFLAND CARD 1.11 €versch. Sorten je 50 - 80-g-Packg.,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Der Sahnige,Exquisa,"€ 1,00",Kein vorheriger Preis,"€ 5,00 / kg -","Frischkäsezubereitung versch. Sorten, Magerstufe - Doppelrahmstufe je 175 - 200-g-Packg.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Roller-Set,Parkside,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",versch. Ausführungen und Inhalte je,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Zahnpasta,Meridol,"€ 6,99",Kein vorheriger Preis,"€ 46,60 / l -","oder ARONAL, ELMEX Zahnpasta-Doppelpack Elmex auch als sensitive je 2 x 75-ml-Packg.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Feinschmeckerkruste,Kaufland Bäckerei,"€ 1,29",Kein vorheriger Preis,"€ 2,09 / kg -","Weizenmischbrot mit rustikaler Kruste und weicher, saftiger Krume je 620-g-Stück",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Bockwurst,K-Classic,"€ 2,99",Kein vorheriger Preis,"€ 5,98 / kg -",im Naturdarm je 5 St. = 500-g-Packg.,Nein,29.09. - 01.10.,2025-09-29,2025-10-01
Bergfex,Schärdinger,"€ 1,00",Kein vorheriger Preis,"€ 10,00 / kg -","oder Moosbacher österr. Hart- oder Schnittkäse mit Rotkultur- oder Doppel-Reifung, 45 - 50 % Fett i....",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Reichhaltige Body Milk,Nivea,"€ 3,49",Kein vorheriger Preis,"€ 8,72 / l -","Soft Milk oder Body Lotion Body Milk, Body Lotion Aloe & Pflege oder Express oder Soft Milk je 400-m...",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Speisekartoffeln XXL,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 0,40 / kg -","Dtsch. vorwiegend festkochend, Sorte laut Auszeichnung, Qualität I je 5-kg-Sack",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Tafeläpfel XXL,Markt Frisch,"€ 4,99",Kein vorheriger Preis,"€ 1,00 / kg -","Dtsch. Sorte laut Auszeichnung, Kl. I je 5-kg-Karton",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Makrelen Filets,Followfood,"€ 1,69",Kein vorheriger Preis,"€ 1,88 / kg -",Schildmakrelenfilets in eigenem Saft je 125-g-Packg. Abtropfgewicht 90 g,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Super Dickmann's Gebrannte Mandel,Storck,"€ 1,99",Kein vorheriger Preis,"€ 11,85 / kg -",mit Mandel-Krokant-Stückchen je 6 St. = 168-g-Packg.,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Laugenbrezel,Kaufland Bäckerei,"€ 0,25",Kein vorheriger Preis,"€ 0,25 / Stk -",mit Salz je Stück,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Suppennudeln,Felicetti,"€ 1,00",Kein vorheriger Preis,"€ 4,00 / kg -","aus Hartweizengrieß und Ei, versch. Ausformungen je 250-g-Beutel",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Mineralwasser,San Pellegrino,"€ 0,89",Kein vorheriger Preis,"€ 0,89 / l -",oder Acqua Panna ohne bzw. mit Kohlensäure (+ 0.25 Pfand) je 1-l-PET-Fl.,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Kinder Choco Fresh,Ferrero,"€ 1,49",Kein vorheriger Preis,"€ 12,84 / kg -","oder Paradiso Schokoladenriegel oder Kuchenschnitte mit Cremefüllung je 4 - 5 St. = 102,5 - 116-g-Pa...",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Garagenbodenfarbe,Parkside,"€ 19,99",Kein vorheriger Preis,"€ 8,00 / l -","oder Pflastersteinbodenfarbe für innen und außen, befahrbar je 2,5-l-Dose",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Weißkohl,Keine Marke,"€ 0,79",Kein vorheriger Preis,"€ 0,79 / kg -",Dtsch. lose Kl. I je kg,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Greek Style Joghurt Mild Natur,Mövenpick,"€ 1,79",Kein vorheriger Preis,"€ 4,47 / kg -",8 % Fett je Packg. = 4 x 100-g-Becher,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Lauchzwiebeln,Keine Marke,"€ 0,49",Kein vorheriger Preis,"€ 0,49 / Stk -",Dtsch. Kl. I je Bund,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Soße zum Braten Extra,Knorr,"€ 0,59",Kein vorheriger Preis,"€ 1,18 / l -","ergibt 2 - 3 x 250 ml, versch. Sorten je Packg.",Nein,29.09. - 01.10.,2025-09-29,2025-10-01
Feta,Greco Taste,"€ 1,99",Kein vorheriger Preis,"€ 13,27 / kg -","g. U. griech. Weichkäse, 48 % Fett i. Tr. je 150-g-Packg.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Schraubendreher-Satz,Parkside,"€ 9,99",Kein vorheriger Preis,"€ 1,11 / Stk -",Details im Prospekt,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Rahm-Spinat,Iglo,"€ 1,79",Kein vorheriger Preis,"€ 2,39 / kg -","mild gewürzt, portionierbar je 750-g-Packg.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Spezi Cola Orange-Mix,Krombacher,"€ 0,65",Kein vorheriger Preis,"€ 1,30 / l -","oder Pils, koffeinhaltig (+ 0.25 Pfand) je 0,5-l-Dose",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Wurstspezialitäten,K-Classic,"€ 0,79",Kein vorheriger Preis,"€ 7,90 / kg -","Spitzenqualität, versch. Sorten je 100-g-Packg.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Rindertafelspitz,Keine Marke,"€ 15,90",Kein vorheriger Preis,"€ 15,90 / kg -","Nachhaltige Tierhaltung, vom Jungbullen zum Kochen und Schmoren, garantiert gereift, aus eigener He...",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Kimchi Fermentierter Chinakohl,Hengstenberg,"€ 2,49",Kein vorheriger Preis,"€ 12,45 / kg -","verzehrfertiger fermentierter Chinakohl, pikant je 260-g-Glas Abtropfgewicht 200 g",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Especial,San Miguel,"€ 11,99",Kein vorheriger Preis,"€ 1,51 / l -","span. Pils (+ 3.42 Pfand) je Ka. 24 x 0,33-l-Fl.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Saurer Apfel,Berentzen,"€ 4,79",Kein vorheriger Preis,"€ 6,84 / l -","15 - 18 Vol. %, versch. Sorten je 0,7-l-Fl.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Schinkenbeißer,Kaufland,"€ 1,49",Kein vorheriger Preis,"€ 14,90 / kg -",knackig und würzig je 100 g,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Chips,Chio,"€ 1,00",Kein vorheriger Preis,"€ 6,67 / kg -","Kartoffelchips, versch. Sorten je 150-g-Packg.",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Allgäuer Bergkräuter Schinken,Fleischwerke Zimmermann,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -",aus Deutschland je 100 g,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Schmelzkäse mit Sahne,Kiri,"€ 2,79",Kein vorheriger Preis,"€ 15,50 / kg -","HINWEIS: MIT KAUFLAND APP 2.39€ Zubereitung, Doppelrahmstufe je 10 St. = 180-g-Packg",Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Riga Sprotten,Dovgan,"€ 1,29",Kein vorheriger Preis,"€ 8,06 / kg -",in Rapsöl je 160-g-Dose,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
Nussschinken,Berschneider,"€ 1,49",Kein vorheriger Preis,"€ 14,90 / kg -",mild gesalzen und goldgelb geräuchert je 100 g,Nein,25.09. - 01.10.,2025-09-25,2025-10-01
