Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Lindor Milch Stick,Lindt,"€ 2,49",Kein vorheriger Preis,"€ 24,90 / kg -","Caramel & Salz oder Dark je 4 St. = 100-g-Packg., 1 Stick gratis",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Tafeltrauben,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / kg -","Ital. Sorte laut Auszeichnung, Kl. I je 1-kg-Packg.",Nein,13.10. - 15.10.,2025-10-13,2025-10-15
Corned Turkey,Gutfried,"€ 1,49",Kein vorheriger Preis,"€ 14,90 / kg -","Putenfleisch mit Rindergelatine, nach Art von deutschem Corned Beef je 100-g-Packg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Hartschalenkoffer,Wenger,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Orchidee,Keine Marke,"€ 10,99",Kein vorheriger Preis,"€ 10,99 / Stk -","im Keramik-Übertopf mit 2 blühenden Trieben, versch. Farben, Topf Ø 12 cm",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Salami,Gutsmeister,"€ 0,99",Kein vorheriger Preis,"€ 9,90 / kg -",klassisch oder mit Pfeffer ummantelt je 100 g,Nein,13.10. - 15.10.,2025-10-13,2025-10-15
Rucksack,Wenger,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Puten-Rollbraten,K-Purland,"€ 5,79",Kein vorheriger Preis,"€ 5,79 / kg -","aus der Oberkeule, mit Haut, gewürzt, im Bratennetz, mit Paprika-Zwiebel-Füllung je 1-kg-Packg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Türabdeckung,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Prosecco Treviso Brut,Mionetto,"€ 6,49",Kein vorheriger Preis,"€ 8,65 / l -","ital. Schaumwein, brut oder 0,0 % alkoholfrei je 0,75-l-Fl.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Absperrbänder,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Isolierkanne Samba,emsa,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -","aus Kunststoff, mit Druckknopf-Deckel, Ca. 1 l",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Roll-up-Organizer,Wenger,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Gruselnetz,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Collezione,Barilla,"€ 1,69",Kein vorheriger Preis,"€ 3,38 / kg -","oder Al Bronzo Pasta aus Hartweizengrieß, ohne Ei, versch. Sorten je 250 - 500-g-Packg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Nürnberger Rostbratwürste,K-Classic,"€ 2,59",Kein vorheriger Preis,"€ 8,63 / kg -","gebrüht, auch fettreduziert je 12 - 14 St. = 250 - 300-g-Packg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Windlicht Halloween,Powertec Garden,"€ 2,00",Kein vorheriger Preis,"€ 2,00 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Alkoholfrei Free White,Bree,"€ 2,99",Kein vorheriger Preis,"€ 3,99 / l -","Rot oder Rosé, z. B. Rot: saftige Aromen von Schwarzkirsche, Brombeere, Vanille, passt zu Fleischge...",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
XXL-Minutensteaks,K-Purland,"€ 4,99",Kein vorheriger Preis,"€ 6,24 / kg -","aus dem Schweinelachs aus dem Schweinelachs, 10 Stück je 800-g-Großpackg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
KFZ-Verbandkasten,Walser,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Nachfüllbeutel,UHU,"€ 1,99",Kein vorheriger Preis,"€ 4,42 / l -",je 450-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Zwiebeln,Keine Marke,"€ 1,29",Kein vorheriger Preis,"€ 0,65 / kg -",Kl. II je 2-kg-Sack,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Halloween-Girlande,Keine Marke,"€ 1,00",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Hüfttasche,Wenger,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Bio Husten Bronchial Tee,Bad Heilbrunner,"€ 1,99",Kein vorheriger Preis,"€ 0,17 / Stk -",Nieren-Blasen- oder Magen-Darm-Tee im Pyramidenbeutel je 12 Btl. = 24 - 30-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Irish Whiskey,Jameson,"€ 14,99",Kein vorheriger Preis,"€ 21,41 / l -","milder Blend aus Pot-Still-Whiskey und Grain-Whiskey, 40 Vol. % je 0,7-l-Fl.",Nein,13.10. - 15.10.,2025-10-13,2025-10-15
Beef Jerky Original,Jack Link's,"€ 3,49",Kein vorheriger Preis,"€ 58,17 / kg -",oder Teriyaki je 60-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Schinkenschnitzel,K-Purland,"€ 3,99",Kein vorheriger Preis,"€ 6,65 / kg -",aus der Oberschale je 600-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Möglingen Süß & Fruchtig Riesling,WZG,"€ 3,49",Kein vorheriger Preis,"€ 4,65 / l -","Qualitätsweine, Württemberg, versch. Sorten, z. B. Samtrot: samtig, elegant, Aromen von Beeren je 0,...",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Broccoli,Keine Marke,"€ 1,29",Kein vorheriger Preis,"€ 2,58 / kg -",Kl. I je 500-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Smarte Alarmsirene,Hama,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
LED-Deckenleuchte,Liv&Bo,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Cremefine,Rama,"€ 1,49",Kein vorheriger Preis,"€ 5,96 / l -","HINWEIS: MIT KAUFLAND CARD 0.85 € oder vegane Creme zum Aufschlagen oder Kochen, 7 - 31 % Fett, vers...",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Dicke Rippe,K-Purland,"€ 5,29",Kein vorheriger Preis,"€ 5,29 / kg -","oder Brustrippe vom Schwein vom Schwein, für fleischig-saftige Ribs vom Grill oder Smoker je kg",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Stabkerzen Kanalljus,Liljeholmens,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Kaffee Der Himmlische,Mövenpick,"€ 6,49",Kein vorheriger Preis,"€ 12,98 / kg -","HINWEIS: MIT KAUFLAND CARD 5.99 € oder Auténtico, gemahlen je 500-g-Vak.-Packg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
XL-Heißluftfritteuse SOHFD 2150,Switch On,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -","fasst ca. 6,7 l, für bis zu 1,4 kg Pommes, 60 bis 200 °C, Korb und Pfanne antihaftbeschichtet und sp...",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Activia Ballaststoffe XXL,Danone,"€ 2,89",Kein vorheriger Preis,"€ 3,15 / kg -","Natur, mit Cerealien oder Frucht, 3,5 % Fett im Milchanteil je Packg. = 8 x 115-g-Becher",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Dornfelder,Rotwild,"€ 2,99",Kein vorheriger Preis,"€ 3,99 / l -","HINWEIS: MIT KAUFLAND CARD 2.49 € oder Riesling Qualitätsweine, Rheinhessen je 0,75-l-Fl.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Mini-Duftkerze,Haribo,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / kg -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Elektrischer Schnellkochtopf SOSM 1000,Switch On,"€ 69,99",Kein vorheriger Preis,"€ 69,99 / Stk -","LED-Display, Druck- und Modusanzeige, 16 voreingestellte Kochprogramme, Timerfunktion, Hoch- und Nie...",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
The Japanese Craft Gin,Roku,"€ 19,99",Kein vorheriger Preis,"€ 28,56 / l -","harmonische Kombination aus traditionellen und exotischen Botanicals, komplexer und vielschichtiger ...",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Thermogläser Cappuccino 2tlg.,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 3,00 / Stk -","aus doppelwandigem Borosilikatglas, spülmaschinengeeignet je 2-St.-Packg. je ca. 300 ml",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Mako-Satin Bettwäsche Set,Otto Kern,"€ 19,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Geflügel-Lyoner + Gemüse,Zimbo,"€ 0,79",Kein vorheriger Preis,"€ 7,90 / kg -","mit Paprika und Kartoffel oder mit Brokkoli, Karotte und Kartoffel je 100-g-Packg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Soße,Maggi,"€ 0,79",Kein vorheriger Preis,"€ 1,44 / l -","ergibt 2 x 275 ml, versch. Sorten je Doppelpack",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Riegel,Milka,"€ 1,89",Kein vorheriger Preis,"€ 10,22 / kg -",oder Cadbury Riegel versch. Sorten je 5 St. = 152 - 185-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Kasseler Nacken,K-Wertschätze,"€ 9,50",Kein vorheriger Preis,"€ 9,50 / kg -","oder Kamm ohne Knochen ohne Knochen, goldgelb geräuchert, zum Kochen je kg",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Frischeier-Nudeln,Gaggli,"€ 1,19",Kein vorheriger Preis,"€ 4,76 / kg -",versch. Ausformungen je 250-g-Beutel,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Zierkürbismischung im Spankorb,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -","Halloween, Speise- und Schnitzkürbis je",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Mikrofaser Badteppich,Otto Kern,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Schoko Snack,Milka,"€ 1,59",Kein vorheriger Preis,"€ 13,70 / kg -",oder Oreo Milk-Snack Riegel mit leckerer Milchcreme je 4 St. = 108 - 116-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Kinder Halloween Kostüm,Keine Marke,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Aus Polyester Versch. 110/116 - 134/140,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Kalk-Rostradierer,Rokitta´s Rostschreck,"€ 3,99",Kein vorheriger Preis,"€ 2,00 / Stk -","2 Radierer für Küche und Bad, spezielle Form ideal für Winkel und Ränder, ohne chemische Zusätze, Gr...",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Obstgarten,Ehrmann,"€ 0,49",Kein vorheriger Preis,"€ 3,92 / kg -","Quarkzubereitungen mit Früchten unterlegt, versch. Sorten je 125-g-Becher",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Gemüsepfanne,Frosta,"€ 2,22",Kein vorheriger Preis,"€ 3,70 / kg -","Gemüse -Mix oder -Bowl oder Bioland-Gemüse, versch. Sorten je 480 - 600-g-Packg.",Nein,13.10. - 15.10.,2025-10-13,2025-10-15
Ziegenweichkäse,Der grüne Altenburger,"€ 1,49",Kein vorheriger Preis,"€ 14,90 / kg -","aus pasteurisierter Ziegenmilch, mild im Geschmack, cremig, mind. 45 % Fett i. Tr. je 100 g",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Delikatess Fleischsalat,Nadler,"€ 2,22",Kein vorheriger Preis,"€ 5,55 / kg -",mit Mayonnaise je 400-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Rinderroastbeef,K-Wertschätze,"€ 26,90",Kein vorheriger Preis,"€ 26,90 / kg -","vom dtsch. Jungbullen, am Stück oder als Steak, garantiert gereift, zart marmoriert, aus eigener Her...",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Mikrowelle MW 9587,Severin,"€ 89,99",Kein vorheriger Preis,"€ 89,99 / Stk -",HINWEIS: MIT KAUFLAND CARD 79.99 € Details im Prospekt.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Babyspinat,Keine Marke,"€ 0,89",Kein vorheriger Preis,"€ 5,93 / kg -",Rucola oder Pflücksalat Kl. I je 150-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Rinderrouladen,K-Wertschätze,"€ 17,90",Kein vorheriger Preis,"€ 17,90 / kg -","vom Jungbullen natur, zum Selbstfüllen, aus der Keule, vom Jungbullen, garantiert gereift, aus eigen...",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Gewürz-Spekulatius Vegan,K-Winter,"€ 1,29",Kein vorheriger Preis,"€ 2,15 / kg -",fein abgeschmeckt je 600-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Springform Ø 28 cm,Zenker,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Gugelhupfform,Zenker,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Bergbauern Käse,Bergader,"€ 1,69",Kein vorheriger Preis,"€ 11,26 / kg -","würzig- oder mild-nussig, oder Bergkäse kräftig-würzig, in Scheiben, 45 - 48 % Fett i. Tr. je 130 - ...",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Edition Marzipankartoffeln,K-Winter,"€ 1,19",Kein vorheriger Preis,"€ 9,52 / kg -",mit Kakaopuder verfeinert je 125-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Schokino Kuchen,Dr. Oetker,"€ 2,49",Kein vorheriger Preis,"€ 8,89 / kg -",HINWEIS: MIT KAUFLAND CARD 1.99 € versch. Sorten je 250 - 580-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Universalbackblech,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Kaiserbraten,K-Purland,"€ 7,49",Kein vorheriger Preis,"€ 7,49 / kg -","aus der Hüfte aus der Hüfte, goldgelb geräuchert, zum Garen je kg",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Oberarm-Blutdruckmessgerät BU-95E,Medisana,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
LED-Kerzen E14,Osram,"€ 2,99",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Warmluft-Lockenbürste PC-HAS 3132,ProfiCare,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Prosciutto di Parma,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 29,90 / kg -","DOP ital. Rohschinken, mind. 12 Monate in der Provinz Parma gereift, fein-aromatisch je 100 g",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Allwetter-Automatten-Set,Cartrend,"€ 12,99",Kein vorheriger Preis,"€ 3,25 / Stk -","verrutschsicher, je 2 x ca. 69 x 45 und 43 x 45 cm je 4-teilig",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Pinienkerne,K-Classic,"€ 1,35",Kein vorheriger Preis,"€ 27,00 / kg -",Pinienkerne naturbelassen je 50-g-Packg.,Nein,13.10. - 15.10.,2025-10-13,2025-10-15
Weihnachtsnüsse,Lindt,"€ 3,99",Kein vorheriger Preis,"€ 39,90 / kg -","Mandeln oder Haselnüsse, versch. Sorten je 100-g-Beutel",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Sharon,Keine Marke,"€ 0,69",Kein vorheriger Preis,"€ 0,69 / Stk -","Span. oder Kaki, lose Kl. I je Stück",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Deko-Kürbis,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Tortillas Chips,Chio,"€ 1,11",Kein vorheriger Preis,"€ 10,10 / kg -",HINWEIS: MIT KAUFLAND CARD 0.99 € versch. Sorten je 110-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Brillant Sekt,Söhnlein,"€ 2,49",Kein vorheriger Preis,"€ 3,32 / l -","versch. Sorten je 0,75-l-Fl.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Kinder-Pyjama 2er pack,Kuniboo,"€ 3,49",Kein vorheriger Preis,"€ 1,75 / Stk -","oder Schlafoverall aus Baumwolle, 98/104 - 122/128 je 2-teilig",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Knabbergebäck,Elephant,"€ 1,49",Kein vorheriger Preis,"€ 9,31 / kg -","Baked Squeezed Pretzels oder Pretzel Pieces, versch. Sorten je 125 - 160-g-Beutel",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Wein,Grand Sud,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / l -","Merlot, Merlot Rosé, Chardonnay oder Grenache, z. B. Merlot: Aromen von Kirschen und Himbeerkonfitür...",Nein,13.10. - 15.10.,2025-10-13,2025-10-15
Fettarmer Kalinka Kefir,Müller,"€ 0,79",Kein vorheriger Preis,"€ 1,58 / kg -","oder Ayran Sauermilchgetränk, 1,5 % Fett, oder Getränk mit Joghurt, Wasser und Salz (+ 0.25 Pfand) j...",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Fruchtsäfte Plus,Amecke,"€ 1,89",Kein vorheriger Preis,"€ 1,89 / l -","getränk mit extra Mineralstoffen und Vitaminen, versch. Sorten je 1-l-Packg.",Nein,13.10. - 15.10.,2025-10-13,2025-10-15
Crispy Chickimicki Burger,The Vegetarian Butcher,"€ 2,49",Kein vorheriger Preis,"€ 13,83 / kg -","vegane Patties Typ Hähnchen, auf Sojabasis je 2 St. = 180-g-Packg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Golden Longs,McCain,"€ 2,79",Kein vorheriger Preis,"€ 2,79 / kg -","Pommes Frites, extra knusprig je 1-kg-Packg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Halloween Handschuhe,Keine Marke,"€ 1,00",Kein vorheriger Preis,"€ 1,00 / Stk -",Größe ca. 12 x 18 cm je Paar,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
BBQ-Sauce Grillsauce,Bull's Eye,"€ 1,99",Kein vorheriger Preis,"€ 6,64 / l -",versch. Sorten je 300-ml-Fl.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Auto-Dachgepäckträgertasche,My Project,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -","mit 4 Gurten und Doppelreißverschluss, ca. B 111 x H 43 x T 85 cm (ca. 425 l), inkl. Tasche, 3 Jahre...",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Steinbeißerfilet,Keine Marke,"€ 2,79",Kein vorheriger Preis,"€ 27,90 / kg -","weißes, festes Fleisch, sehr delikat, gefangen im Nordostatlantik je 100 g",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Frische Eier,K-Classic,"€ 1,99",Kein vorheriger Preis,"€ 0,17 / Stk -","aus Bodenhaltung, HKL A, Größe M/L je 12-St.-Packg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
LED Kerzenleuchter,Keine Marke,"€ 2,00",Kein vorheriger Preis,"€ 2,00 / Stk -","Größe ca. 10 x 16 cm, Inkl. Batterie",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Handbrot Heidelbeer-Frischkäse,Kaufland Bäckerei,"€ 0,59",Kein vorheriger Preis,"€ 0,59 / kg -",Weizenkleingebäck mit HeidelbeerFrischkäse-Füllung je Stück,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Men Expert Deodorant,L'Oréal Paris,"€ 1,99",Kein vorheriger Preis,"€ 13,27 / l -","oder Roll-On, versch. Sorten je 50 - 150-ml-Dose/-Roller",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Duftkerze,Glade (by Brise),"€ 2,99",Kein vorheriger Preis,"€ 26,70 / kg -",versch. Sorten je 112-g-Stück,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Schlemmerfilet,Frosta,"€ 2,49",Kein vorheriger Preis,"€ 6,92 / kg -","Alaska-Seelachs-Filet mit Topping, versch. Sorten je 320 - 360-g-Packg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Butter,Landliebe,"€ 1,79",Kein vorheriger Preis,"€ 7,16 / kg -","oder Die Streichzarte rahmig-frisch, ungesalzen je 250-g-Packg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Sweet-Cinnamon-Roll-Kit,Tante Fanny,"€ 2,99",Kein vorheriger Preis,"€ 4,98 / kg -",süßer Hefeteig mit Apfel-Zimtfüllung für Zimtschnecken je 600-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Light Gourmet Sauce,More Nutrition,"€ 4,99",Kein vorheriger Preis,"€ 17,51 / l -","light versch. Sorten, vegan je 285-ml-Fl.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Ringsalami,K-Favourites,"€ 3,99",Kein vorheriger Preis,"€ 9,97 / kg -","Franz. Ringsalami luftgetrocknet, Spitzenqualität je 400-g-Packg.",Nein,13.10. - 15.10.,2025-10-13,2025-10-15
Brioche Burger Brötchen,Harry Brot,"€ 1,59",Kein vorheriger Preis,"€ 6,36 / kg -",extra zart je 4 St. = 250-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Crunchy Cream,Ovomaltine,"€ 3,49",Kein vorheriger Preis,"€ 9,19 / kg -","knuspriger Malz-Brotaufstrich mit feinem Kakaogeschmack, ohne Palmöl je 380-g-Glas",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Pasta-Sauce,Barilla,"€ 1,79",Kein vorheriger Preis,"€ 4,48 / kg -","Basilico, Aglio, Arrabbiata, Napoletana, Base per Bolognese, Toscana oder Pomodoro je 400-g-Glas",Nein,13.10. - 15.10.,2025-10-13,2025-10-15
Frischer Schmand,K-Classic,"€ 0,79",Kein vorheriger Preis,"€ 3,95 / kg -",24 % Fett 24 % Fett je 200-g-Becher,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Mozzarella Fior di Latte,Galbani,"€ 1,99",Kein vorheriger Preis,"€ 13,27 / kg -","für Pasta und zum Gratinieren bzw. für Pizza, 43 % Fett i. Tr. je 150-g-Beutel",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Bio-Fruchtpüree Erdbeer-Banane in Apfel,K-Bio,"€ 0,55",Kein vorheriger Preis,"€ 5,50 / kg -","ab 1 Jahr, versch. Sorten je 100-g-Quetschbeutel",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Badreiniger,Biff,"€ 1,99",Kein vorheriger Preis,"€ 2,65 / l -",Zitrone je 750-ml-Fl.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Piccolo Sekt,Rotkäppchen,"€ 0,99",Kein vorheriger Preis,"€ 4,95 / l -","versch. Sorten je 0,2-l-Fl.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Der Milde Alpenkräuter,Gurktaler,"€ 7,99",Kein vorheriger Preis,"€ 11,41 / l -","mit Kräutern aus dem Gurktal, 27 Vol. % je 0,7-l-Fl.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Original Irischer Cheddar,Kerrygold,"€ 0,99",Kein vorheriger Preis,"€ 9,90 / kg -","Hartkäse aus irischer Weidemilch, herzhaft, 50 % Fett i. Tr. je 100 g",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Folienballon Hexe,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Grana Padano,K-Favourites,"€ 2,22",Kein vorheriger Preis,"€ 14,80 / kg -","DOP, gerieben gerieben, 32 % Fett i. Tr. je 150-g-Packg.",Nein,13.10. - 15.10.,2025-10-13,2025-10-15
Bauernschinken,Familie Wein,"€ 3,99",Kein vorheriger Preis,"€ 10,64 / kg -","mild geräuchert, laktose- und glutenfrei je 375-g-Stück",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Folienballon Kürbismann,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Das Original,Vitamalz,"€ 0,99",Kein vorheriger Preis,"€ 1,32 / l -","alkoholfreier Malzdrink (+ 0.25 Pfand) je 0,75-l-PET-Fl.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Thunfisch Gourmet Naturale,Saupiquet,"€ 1,99",Kein vorheriger Preis,"€ 14,21 / kg -",(Abtropfgewicht 140 g) oder in Sonnenblumenöl je 185-g-Dose,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Tyrolini,K-Favourites,"€ 1,59",Kein vorheriger Preis,"€ 17,67 / kg -","nach Art einer Kaminwurzen, in den Sorten mild, würzig oder scharf je 90-g-Packg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Knicklichter-Set,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Viktoriabarschfilet,Keine Marke,"€ 1,79",Kein vorheriger Preis,"€ 17,90 / kg -",praktisch grätenfrei je 100g,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Bacon Scheiben,K-Classic,"€ 1,11",Kein vorheriger Preis,"€ 11,10 / kg -","HINWEIS: MIT KAUFLAND CARD 0.99 € Roher Bauchspeck, gepökelt und geräuchert je 100-g-Packg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Kaffeekuchen,Keine Marke,"€ 2,22",Kein vorheriger Preis,"€ 5,55 / kg -",HINWEIS: MIT KAUFLAND CARD 1.99 feines Hefegebäck mit Quarkfüllung je 400-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
