Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Laktosefreie haltbare fettarme Milch,Milbona,"€ 1,05",Kein vorheriger Preis,"€ 1,05 / l -","1,5% Fett. Je 1 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Blended Scotch Whisky Madeira Cask Finish 25 Jahre,Glenalba,"€ 49,99",Kein vorheriger Preis,"€ 71,41 / l -","Je 0,7 l",Nein,16.11. - 29.11.,2025-11-16,2025-11-29
Haltbare Kochsahne,Milbona,"€ 0,59",Kein vorheriger Preis,"€ 2,95 / kg -",12% Fett Je 200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Damen Flanell-Bigshirt,Esmara,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Mini Spekulatius,Favorina,"€ 1,79",Kein vorheriger Preis,"€ 8,95 / kg -",Versch. Sorten. Je 200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Mini-Sterne-Herzen-Brezeln,Favorina,"€ 2,99",Kein vorheriger Preis,"€ 9,97 / kg -",Weiße Schokolade. Je 300 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Holz-Puzzle,Lupilu,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kaffeesahne,Milbona,"€ 0,69",Kein vorheriger Preis,"€ 3,45 / kg -",Kännchen 12% Fett. Je 200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Damen Jeans,Esmara,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Bio Sterne-Herzen-Brezeln,Favorina,"€ 3,49",Kein vorheriger Preis,"€ 13,96 / kg -",Versch. Sorten. Je 250 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Motorikbaum,Lupilu,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Naps Weihnachtsmann,Milka,"€ 3,49",Kein vorheriger Preis,"€ 30,35 / kg -",Je 115 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Gefüllte Pralinenkugeln,Favorina,"€ 2,99",Kein vorheriger Preis,"€ 14,95 / kg -",Pistaziencreme Vollmilch. Je 200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Küchentücher,Floralys,"€ 2,49",Kein vorheriger Preis,"€ 0,83 / Stk -",HINWEIS: MIT LIDL PLUS APP mit Dekor 3-lagig. Je 3x 100 Blatt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Red Label & Freeway Cola Geschenkset,Johnnie Walker,"€ 10,99",Kein vorheriger Preis,"€ 10,99 / Stk -","Johnnie Walker Red Label Blended Scotch Whisky, 40 % vol Inkl. 2x 0,33 l Freeway Cola Je 0,7 l zzgl....",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Eisenbahn,Playtive,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Akku-Winkelschleifer PWSAM 20-Li B2,Parkside,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Elektro-Drehschlagschrauber PDSSE 550 A1,Parkside,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Feingefüllte Kugeln,Favorina,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -",Versch. Sorten. Je 100 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
7-Zonen-Kaltschaummatratze Comfort,Keine Marke,"€ 79,99",Kein vorheriger Preis,"€ 79,99 / Stk -",Details im Prospekt.,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Performance Werkstatt-Sauger PPWD 30 B2,Parkside,"€ 249,00",Kein vorheriger Preis,"€ 249,00 / Stk -",Details im Prospekt.,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Rahmjoghurt,Ein Gutes Stück Bayern,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / kg -",10% Fett. Je 1 kg,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Hähnchenbrustfilet XXL,Metzgerfrisch,"€ 12,99",Kein vorheriger Preis,"€ 8,66 / kg -","Teilstücke. Je 1,5 kg, Standardpackung: 600 g",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
7-Zonen Taschenfederkern-Matratze Sleep Balance TFK,Hn8 Schlafsysteme,"€ 145,00",Kein vorheriger Preis,"€ 145,00 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Hamburger,Metzgerfrisch,"€ 5,79",Kein vorheriger Preis,"€ 11,58 / kg -","HINWEIS: MIT LIDL PLUS APP, Vom Rind. Gewürzt. Je 4x 125 g, Normalpreis: 7.25",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kinder-Pyjama,Esmara,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Joghurt nach griechischer Art,Milbona,"€ 2,19",Kein vorheriger Preis,"€ 2,19 / kg -",Versch. Sorten. Je 1 kg,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Damen Pullover,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kopfkissen Royal Soft,BeCo Matratzen,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Schweine Schälrippchen XXL,Metzgerfrisch,"€ 4,79",Kein vorheriger Preis,"€ 4,79 / kg -","Ca. 1,1 kg, kg-Preis",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Sauvignon Blanc Weißburgunder,Keine Marke,"€ 3,49",Kein vorheriger Preis,"€ 4,65 / l -","oder Dornfelder Rotwein Rheinhessen QbA. Je 0,75 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Puten Schenkel,Metzgerfrisch,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / kg -","HKL A. Ca. 2,5 kg kg-Preis",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Tête de Moine,Deluxe,"€ 12,99",Kein vorheriger Preis,"€ 32,48 / kg -",AOP Schweizer Schnittkäse mit Rohmilch hergestellt. 50 % Fett i. Tr. Je 400 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Frische Alpenmilch,Milbona,"€ 1,19",Kein vorheriger Preis,"€ 1,19 / l -","Weidemilch 3,8% Fett. Je 1 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Frische Vollmilch,Milbona,"€ 0,95",Kein vorheriger Preis,"€ 0,95 / l -","Weidemilch 3,5% Fett. Je 1 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Performance Exzenterschleifer PPEXS 750 A1,Parkside,"€ 44,99",Kein vorheriger Preis,"€ 44,99 / Stk -",Details im Prospekt,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Weihnachtsgelee,Favorina,"€ 0,99",Kein vorheriger Preis,"€ 3,96 / kg -",Je 250 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Zuckerstangen,Favorina,"€ 0,99",Kein vorheriger Preis,"€ 6,88 / kg -",Versch. Sorten. Je 144 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Haltbare Vollmilch,Ein Gutes Stück Bayern,"€ 1,15",Kein vorheriger Preis,"€ 1,15 / l -","3,5% Fett. Je 1 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Lugana,Ca’del Lago,"€ 8,49",Kein vorheriger Preis,"€ 11,32 / l -","HINWEIS: NUR ONLINE VERFÜGBAR. Lugana/Italien Je 0,75 l",Ja,09.11. - 22.11.,2025-11-09,2025-11-22
Saugroboter SSR AA1,SilverCrest,"€ 199,00",Kein vorheriger Preis,"€ 199,00 / Stk -",Details im Prospekt.,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Cognac VS,Claude Chatelier,"€ 24,99",Kein vorheriger Preis,"€ 35,70 / l -","HINWEIS: NUR ONLINE VERFÜGBAR. Je 0,7 l",Ja,09.11. - 22.11.,2025-11-09,2025-11-22
Filterkaffeemaschine,SilverCrest,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt.,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Süßrahmbutter,Milbona,"€ 1,29",Kein vorheriger Preis,"€ 5,16 / kg -",Je 250 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Handbund Nobilistanne,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
London Dry Gin,Bombay Sapphire,"€ 16,99",Kein vorheriger Preis,"€ 24,27 / l -","HINWEIS: NUR ONLINE VERFÜGBAR. Je 0,7 l",Ja,09.11. - 22.11.,2025-11-09,2025-11-22
Frucht Kaubonbons,Sweet Corner,"€ 2,29",Kein vorheriger Preis,"€ 5,72 / kg -",oder Mischung. Versch. Sorten. Je 400/325 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kaubo Cubyys,Sweet Corner,"€ 0,99",Kein vorheriger Preis,"€ 4,50 / kg -",Versch. Sorten. Je 220 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Duftlichte,Livarno Home,"€ 1,39",Kein vorheriger Preis,"€ 0,17 / Stk -",Brenndauer je ca. 8 bzw. 4 h. Je 8/24 Stück,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Schmutzfangmatte,Livarno Home,"€ 2,79",Kein vorheriger Preis,"€ 2,79 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Holz-Spielküche,Lupilu,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Weihnachtsmann,Favorina,"€ 2,79",Kein vorheriger Preis,"€ 13,95 / kg -",Versch. Sorten. Je 200 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
iO Kids Handstück,Oral-B,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,27.11. - 29.11.,2025-11-27,2025-11-29
Kombiservice 12 tlg.,Creatable,"€ 39,99",Kein vorheriger Preis,"€ 3,33 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Thunfischfilets,Nixe,"€ 0,99",Kein vorheriger Preis,"€ 6,60 / kg -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 185/195 g; Abtropfgewicht (Sorte Thunfischfilets im e...",Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Miracel Whip Original,Kraft,"€ 1,49",Kein vorheriger Preis,"€ 2,98 / l -",HINWEIS: MIT LIDL PLUS APP. Versch. Sorten. Je 500 ml. Normalpreis: 2.65,Nein,27.11. - 29.11.,2025-11-27,2025-11-29
Computernähmaschine C5605,Singer,"€ 169,00",Kein vorheriger Preis,"€ 169,00 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Überraschungstüte,Keine Marke,"€ 3,49",Kein vorheriger Preis,"€ 38,78 / kg -",Versch. Motive. Je 90 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Mini-Würstchen XXL Pack,Ferdi Fuchs,"€ 2,19",Kein vorheriger Preis,"€ 8,76 / kg -",Versch. Sorten. Je 250 g; Standardpackung: 100 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Komfortgröße,Dunlopillo,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Obazda Original,Alpenhain,"€ 1,49",Kein vorheriger Preis,"€ 11,92 / kg -",Versch. Sorten. Je 125 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Wildlachsfilet,Deluxe,"€ 6,99",Kein vorheriger Preis,"€ 9,99 / kg -",MSC Versch. Sorten. Je 700 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Kopfkissen,Dunlopillo,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Selection Walnusskerne,Alesto,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / kg -","HINWEIS: MIT LIDL PLUS APP, Naturbelassen. Je 200 g, Normalpreis: 3.59",Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Mini Weihnachtsgebäck,Deluxe,"€ 3,79",Kein vorheriger Preis,"€ 14,04 / kg -",Versch. Sorten. Je 270/220 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Zubehör für Nintendo Switch,Tronic,"€ 4,29",Kein vorheriger Preis,"€ 0,71 / Stk -",Details im Prospekt.,Nein,27.11. - 29.11.,2025-11-27,2025-11-29
Dattel-Cherrytomaten,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 2,98 / kg -",Ursprung: Spanien/Marokko Klasse I. Je 500 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Alter Mirabellenbrand,Zünftler,"€ 12,99",Kein vorheriger Preis,"€ 18,56 / l -","Kirschwasser Im Holzfass gereift. 40 % vol Je 0,7 l",Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Energy Drink,Red Bull,"€ 10,99",Kein vorheriger Preis,"€ 3,66 / l -","Taurin- und koffeinhaltig. Je 12 x 0,25 l zzgl. 3.00 Pfand",Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Weihnachts Sisal-Rentier,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Feuchte Tücher,Pampers,"€ 5,29",Kein vorheriger Preis,"€ 0,02 / Stk -",Versch. Sorten. Je 312 Stück,Nein,27.11. - 29.11.,2025-11-27,2025-11-29
Hähnchen Schenkel,Metzgerfrisch,"€ 8,49",Kein vorheriger Preis,"€ 3,40 / kg -","Mit Rückenstück. HKL A. Je 2,5 kg",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Enchantimals Spielpuppe,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt.,Nein,27.11. - 29.11.,2025-11-27,2025-11-29
Daunen-Ganzjahresbettdecke,Fjödur,"€ 89,99",Kein vorheriger Preis,"€ 89,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Double Cheeseburger,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,51 / kg -","Je 1,05 kg 6er-Pack, Entspricht 1.67/Stk.",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Veganes,Rügenwalder Mühle,"€ 2,49",Kein vorheriger Preis,"€ 13,83 / kg -",oder Vegetarisches. Sortiment Versch. Sorten. Je 200/180/190 g,Nein,27.11. - 29.11.,2025-11-27,2025-11-29
Backofen Schweine Spare Ribs,Metzgerfrisch,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / kg -","Mariniert. Ca. 1,5 kg kg-Preis",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Duftstecker-Set,Febreze,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Musikdose Gefüllt mit Plätzchen,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 59,90 / kg -",Versch. Ausführungen. Mit Plätzchen gefüllt. Je 100 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Sonnenblumenöl,Vita D'or,"€ 1,35",Kein vorheriger Preis,"€ 1,35 / l -",HINWEIS: MIT LIDL PLUS APP. Abgabe nur in haushaltsüblichen Mengen. Je 1 l. Normalpreis: 1.69,Nein,27.11. - 29.11.,2025-11-27,2025-11-29
Waschmaschinen Frische-Reinigertabs,Dr. Beckmann,"€ 2,95",Kein vorheriger Preis,"€ 49,17 / kg -",Je 3x 20 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Hirtenkäse XXL,Milbona,"€ 1,89",Kein vorheriger Preis,"€ 5,04 / kg -",Je 375 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Waschmittel,Perwoll,"€ 13,99",Kein vorheriger Preis,"€ 0,17 / Stk -",Versch. Sorten. Je 80 Waschladungen,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Balkonkraftwerk-Starter-Set TSBK 400 A1,Tronic,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -",Details im Prospekt.,Nein,27.11. - 29.11.,2025-11-27,2025-11-29
Mozzarella di Bufala Campana,Deluxe,"€ 3,49",Kein vorheriger Preis,"€ 13,96 / kg -",DOP Mind. 52 % Fett i. Tr. Je 400 g Abtropfgewicht: 250 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Schottischer Räucherlachs,Deluxe,"€ 7,99",Kein vorheriger Preis,"€ 26,63 / kg -",In Scheiben. Je 300 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Dubai Style Pralinen,Deluxe,"€ 3,99",Kein vorheriger Preis,"€ 33,25 / kg -",Je 120 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Schwarzwald Distilled Gin,Edelbranntweinbrennerei Bimmerle,"€ 8,49",Kein vorheriger Preis,"€ 12,13 / l -","Versch. Sorten. 43/40 % vol Je 0,5 l",Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Haltbare Schlagsahne XXL,Milbona,"€ 1,85",Kein vorheriger Preis,"€ 3,70 / kg -",Je 500 g Standardpackung: 200 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Pasta,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 3,98 / kg -",Versch. Sorten. Je 500 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Schweine Schulter,Metzgerfrisch,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / kg -","Ca. 1,7 kg, kg-Preis",Nein,27.11. - 29.11.,2025-11-27,2025-11-29
Renforce-Bettwäsche,Tom Tailor,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Kanal-Soundbar SB550,JBL,"€ 179,00",Kein vorheriger Preis,"€ 179,00 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Feta-Creme,Deluxe,"€ 2,49",Kein vorheriger Preis,"€ 12,45 / kg -",Aus Chalkidiki. Je 200 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Jersey-Spannbettlaken,Livarno Home,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Kindersitz Four360 S,osann,"€ 129,00",Kein vorheriger Preis,"€ 129,00 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
SUP mit Doppelkammer-System Exotic,F2,"€ 149,00",Kein vorheriger Preis,"€ 149,00 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Jamie Oliver Topfset 6-teilig,Tefal,"€ 69,99",Kein vorheriger Preis,"€ 11,66 / Stk -",Details im Prospekt.,Nein,27.11. - 29.11.,2025-11-27,2025-11-29
Steinofenpizza,Trattoria Alfredo,"€ 2,79",Kein vorheriger Preis,"€ 3,82 / kg -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 2x 365/2x 355/ 2x 340/2x 335/ 2x 350/2x 330 g; Normal...",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Leberpaté Pralinen,Deluxe,"€ 2,79",Kein vorheriger Preis,"€ 18,60 / kg -",Versch. Sorten in der Packung. Je 6 x 25 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Akkustaubsauger Readyy'y BBHL22BLCK,Bosch,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Blütenhonig,Deluxe,"€ 6,99",Kein vorheriger Preis,"€ 15,89 / kg -",mit Walnüssen Je 440 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Jamie Oliver Standmixer,Tefal,"€ 32,99",Kein vorheriger Preis,"€ 32,99 / Stk -",Details im Prospekt.,Nein,27.11. - 29.11.,2025-11-27,2025-11-29
Cremefine,Rama,"€ 0,99",Kein vorheriger Preis,"€ 3,96 / l -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 250 ml, Normalpreis: 1.49",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Saug- und Wischroboter,Ecovacs,"€ 349,00",Kein vorheriger Preis,"€ 349,00 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Salami,Deluxe,"€ 2,49",Kein vorheriger Preis,"€ 24,90 / kg -",Wild Aufschnitt Versch. Sorten. Je 100/60 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Der Grosse Bauer Joghurt,Bauer,"€ 0,49",Kein vorheriger Preis,"€ 1,96 / kg -",Versch. Sorten. Je 250/225 g,Nein,27.11. - 29.11.,2025-11-27,2025-11-29
Schalotten,Keine Marke,"€ 1,59",Kein vorheriger Preis,"€ 3,18 / kg -",Ursprung: Frankreich Klasse I Je 500 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Lachs in Blätterteig,Deluxe,"€ 6,99",Kein vorheriger Preis,"€ 9,99 / kg -",Versch. Sorten. Je 700 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Prosciutto di Parma,Deluxe,"€ 4,99",Kein vorheriger Preis,"€ 33,27 / kg -",a D.O.P. Je 150 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Baby Born Little Girl Soft Touch,Zapf Creation,"€ 22,99",Kein vorheriger Preis,"€ 22,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Schmorpfanne Jamie Oliver 25cm,Tefal,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details im Prospekt.,Nein,27.11. - 29.11.,2025-11-27,2025-11-29
Käse-Snack,Président,"€ 2,49",Kein vorheriger Preis,"€ 13,83 / kg -",oder Carré Gourmet Snack in versch. Sorten. Je 180/200 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Mini Kuchen,Favorina,"€ 1,99",Kein vorheriger Preis,"€ 11,06 / kg -",Versch. Sorten. Je 4 x 45 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Original,Philadelphia,"€ 1,19",Kein vorheriger Preis,"€ 6,10 / kg -",Versch. Sorten. Je 195/175/150 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Stabmixer-Set SSMS 600 F6,SilverCrest,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Kitchen Tools Elektrisches Fondue SFE 1500 D4,SilverCrest,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Laser-Wasserwaage,Parkside,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt.,Nein,27.11. - 29.11.,2025-11-27,2025-11-29
Expressreis,Reis-Fit,"€ 1,19",Kein vorheriger Preis,"€ 4,76 / kg -",Versch. Sorten. Je 250 g,Nein,28.11. - 29.11.,2025-11-28,2025-11-29
Kinder-Autorennbahn,Carrera,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt.,Nein,27.11. - 29.11.,2025-11-27,2025-11-29
Kitchen Tools Edelstahl-Fritteuse SEF3 2000 C5,SilverCrest,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Esskastanien,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 9,90 / kg -","oder Maronen, lose Ursprung: Italien/ Griechenland/ Portugal Klasse I 100-g-Preis",Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Selection Mandeln XXL Vegan,Alesto,"€ 5,49",Kein vorheriger Preis,"€ 10,98 / kg -",Naturbelassen. Je 500 g Standardpackung: 200 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Mini Streichzwerge,Dulano,"€ 0,99",Kein vorheriger Preis,"€ 7,62 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 130 g Normalpreis: 1.49,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Frische Tortelloni XXL,Chef Select,"€ 2,59",Kein vorheriger Preis,"€ 2,59 / kg -",Versch. Sorten. Je 1 kg,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Panettone,Favorina,"€ 5,99",Kein vorheriger Preis,"€ 7,99 / kg -",Versch. Sorten. Je 750 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Katzenstreu XXL,Coshida,"€ 3,75",Kein vorheriger Preis,"€ 0,47 / l -",Je 8 l; Standardpackung: 6 l,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Multifunktionsdetektor,Parkside,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt.,Nein,27.11. - 29.11.,2025-11-27,2025-11-29
Highland Single Grain Scotch Whisky 12 Jahre,The Targe,"€ 19,99",Kein vorheriger Preis,"€ 28,56 / l -","40 % vol Je 0,7 l",Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Crema e Gusto Classico,Lavazza,"€ 4,44",Kein vorheriger Preis,"€ 17,76 / kg -",Je 250 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Herren Sicherheitsschuhe S1,Parkside,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt.,Nein,27.11. - 29.11.,2025-11-27,2025-11-29
Alesto Nussmix XXL,Alesto,"€ 3,79",Kein vorheriger Preis,"€ 12,63 / kg -",Versch. Sorten. Je 300 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Vitalis Müsli,Dr. Oetker,"€ 2,49",Kein vorheriger Preis,"€ 4,15 / kg -",Versch. Sorten. Je 600/500/ 450 g,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Fertiggerichte,Frosta,"€ 2,99",Kein vorheriger Preis,"€ 5,98 / kg -",Versch. Sorten. Je 500/450 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Daunen-Kassettenbettdecke,Häussling,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -",Details im Prospekt.,Nein,24.11. - 29.11.,2025-11-24,2025-11-29
Actimel Drink XXXL,Danone,"€ 3,49",Kein vorheriger Preis,"€ 2,49 / kg -",Versch. Sorten. Je 14 x 100 g Standardpackung: 8x 100 g,Nein,27.11. - 29.11.,2025-11-27,2025-11-29
