Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Adventskalender,Milka,"€ 6,99",Kein vorheriger Preis,"€ 34,95 / kg -","Versch. Motive, je 200-g Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Original Taste,Coca-Cola,"€ 7,99","€ 9,99","€ 1,35 / l -","Koffeinhaltiges Erfrischungsgetränk, 18 x 0,33-l-Dose. zzgl. 4.50 Pfand",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Spülmaschinencaps,Finish,"€ 12,99",Kein vorheriger Preis,"€ 0,17 / Stk -",78 Stück,Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Süße Mahlzeit,Dr. Oetker,"€ 1,19","€ 1,49","€ 10,35 / kg -","Versch. Sorten, je 115- bzw. 157-g-Packung",Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Brioche Hot-Dog-Buns,American,"€ 1,89",Kein vorheriger Preis,"€ 7,00 / kg -","6 Stück, vorgeschnitten, 270-g-Packung",Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Halsschmerz Lutschpastillen,Vitalis,"€ 2,99",Kein vorheriger Preis,"€ 0,08 / Stk -","Medizinprodukt, versch. Sorten, helfen bei Halsschmerzen und Heiserkeit, beruhigen die Schleimhäute ...",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Hot Dog-Würstchen,American,"€ 2,99",Kein vorheriger Preis,"€ 7,97 / kg -","8 Stück, Abtropfgewicht 375 g",Nein,17.10. - 18.10.,2025-10-17,2025-10-18
G5TS stationärer 5G Router,Zte,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -",Details im Prospekt,Nein,25.10. - 25.10.,2025-10-25,2025-10-25
Beef Jerky,American,"€ 3,49",Kein vorheriger Preis,"€ 49,86 / kg -","oder Pork-Jerky Versch. Sorten, je 70-g-Packung",Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Protein Burger Buns,Goldähren,"€ 1,69",Kein vorheriger Preis,"€ 4,69 / kg -","4 Stück, 360-g-Packung",Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Griechisches natives Olivenöl extra,Lyttos,"€ 6,99",Kein vorheriger Preis,"€ 9,32 / l -","Erste Güteklasse, 750-ml-Dose",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Schokolade,Choceur,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / kg -","Versch. Sorten, je 200-g-Tafel",Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Schoko Rosinen,Choceur,"€ 1,29","€ 1,69","€ 6,45 / kg -",200-g-Packung,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Holz-Fahrzeug,Toylino,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Bunter Pfeffer ganz,Le Gusto,"€ 1,79",Kein vorheriger Preis,"€ 17,90 / kg -","Versch. Sorten, je 100-, 130- bzw. 200-g-Beutel",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Landleberwurst,Gut Drei Eichen,"€ 1,11","€ 1,49","€ 4,44 / kg -","Versch. Sorten, streichzart, je 250-g-Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Müller Thurgau,Keine Marke,"€ 1,79","€ 2,39","€ 1,79 / l -","QbA Aus Rheinhessen oder der Pfalz, trocken, 1-l-Flasche",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Backmischungen,Dr. Oetker,"€ 2,00","€ 3,79","€ 8,33 / kg -","Versch. Sorten, je 240-, 292-, 345-, 360-, 375-, 380-, 430-, 455-, 462-, 475-, 495-, 525-, 580-g Pac...",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Alkaline-Batterien,Activ Energy,"€ 7,49",Kein vorheriger Preis,"€ 0,15 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kokosnussmilch,Bio Smiley,"€ 0,89",Kein vorheriger Preis,"€ 4,45 / l -","Versch. Sorten, je 200-ml-Packung",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Holz-Puppenhaus,Toylino,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Damen Slips 5er Set,Up2Fashion,"€ 7,99",Kein vorheriger Preis,"€ 1,60 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Color Pulver,Persil,"€ 4,99","€ 6,95","€ 0,25 / Stk -","Discs oder Gel Versch. Sorten, Discs je 16 Waschladungen, Pulver oder Gel je 20 Waschladungen",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen Regenjacke,Up2Fashion,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Bilderbuch zum Vorlesen,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Weihnachts-Bastelset,Home Creation,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Zitronat,Back Family,"€ 0,79",Kein vorheriger Preis,"€ 7,90 / kg -","oder Orangeat Gewürfelt, je 100-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Weihnachtliches Geschenkpapier,Home Creation,"€ 0,99",Kein vorheriger Preis,"€ 0,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Weizenmehl,Back Family,"€ 0,59",Kein vorheriger Preis,"€ 0,59 / kg -","Type 405, 1-kg-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Laternen-Bastelset,Home Creation,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Diamond Painting,Home Creation,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Gehackte Mandeln,Back Family,"€ 1,49",Kein vorheriger Preis,"€ 14,90 / kg -","Versch. Sorten, je 100-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Leucht- und Stickerbuch,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Haselnusskerne,Back Family,"€ 3,79",Kein vorheriger Preis,"€ 18,95 / kg -","Gehackt/gemahlen. Versch. Sorten, je 200-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
XL-Weihnachtsfigur,Home Creation,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kinder-Socken 5er Pack,Lily & Dan,"€ 4,99",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Silikon-Backform,Crofton,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Backoblaten,Back Family,"€ 0,99",Kein vorheriger Preis,"€ 18,68 / kg -","Versch. Sorten, eckig oder rund, je 46- bzw. 53-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Multifunktionstuch,Keine Marke,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Premium-Rustikkerze,Home Creation,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Schoko Tröpfchen,Back Family,"€ 1,89",Kein vorheriger Preis,"€ 18,90 / kg -","oder Schoko-Chunks Versch. Sorten, je 100-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Vitalis Müsli,Dr. Oetker,"€ 2,49","€ 3,99","€ 5,53 / kg -","Versch. Sorten, je 400-, 450-, 500- bzw. 600-g Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Digitale Küchenwaage,Ambiano,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Nuss Nougat,Back Family,"€ 1,59",Kein vorheriger Preis,"€ 12,72 / kg -",125-g-Packung,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Haltbare Milch,Landliebe,"€ 0,99",Kein vorheriger Preis,"€ 0,99 / l -","Versch. Sorten, je 1-l-Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Waffeleisen,Ambiano,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Backpapierzuschnitte,Power Force,"€ 0,95",Kein vorheriger Preis,"€ 0,03 / Stk -","30 Blatt, Maße je ca.: 38 x 42 cm, je Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
LED-Lichterkette,Home Creation,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
High Protein-Pudding,Dr. Oetker,"€ 1,99","€ 2,59","€ 4,97 / kg -","Versch. Sorten, je 400-g Becher",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Brauner Rohrzucker XXL,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / kg -","Fairtrade Unraffiniert, 1-kg-Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
LED-Lichterkette,Home Creation,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Cheesecakes,Mondelez,"€ 2,29","€ 2,99","€ 14,31 / kg -","Versch. Sorten, je 2 Stück, je 160- bzw. 170-g-Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Besen,Gardenline,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Kälteschutzvlies-Sortiment,Gardenline,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Frottier-Duschtuch,Novitesse,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Anfeuerholz,BBQ,"€ 4,49",Kein vorheriger Preis,"€ 4,49 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Milchreis,Milsani,"€ 0,39",Kein vorheriger Preis,"€ 1,95 / kg -","Versch. Sorten, je 200-g-Becher",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Protein Adventskalender,IronMaxx,"€ 24,99","€ 49,90","€ 28,33 / kg -","Mit versch. Riegeln und Pulvern, 881,2-g-Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Alpighurt,Milsani,"€ 0,29",Kein vorheriger Preis,"€ 1,93 / kg -","Versch. Sorten, je 150-g-Becher",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Riesengarnelen,Gourmet Finest Cuisine,"€ 7,49",Kein vorheriger Preis,"€ 20,81 / kg -","mit Schale. Versch. Sorten, entdarmt, Nettogewicht = Abtropfgewicht = 360- bzw. 400-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
LED-Reflektor,Casalux,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Herren Rollkragenpullover,Up2Fashion,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Speisequark Magerstufe,Milsani,"€ 1,29",Kein vorheriger Preis,"€ 2,58 / kg -",500-g-Packung,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kinder Schneestiefel,Lily & Dan,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Kinder Wintersocken 2er-Paar,Lily & Dan,"€ 2,49",Kein vorheriger Preis,"€ 1,25 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Rinderfond,Gourmet Finest Cuisine,"€ 1,39",Kein vorheriger Preis,"€ 3,47 / kg -","Versch. Sorten, je 400-ml-Glas",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Bio Salami,Bio Smiley,"€ 1,99","€ 2,49","€ 15,92 / kg -","Versch. Sorten, je 125-g Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Thermo-Scheibenschutz,Ride & Go,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Reibekäse,Landliebe,"€ 1,49","€ 2,59","€ 9,93 / kg -",150-g-Packung,Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Barbarie-Entenbrustfilet,Gourmet Finest Cuisine,"€ 5,29",Kein vorheriger Preis,"€ 17,99 / kg -","Mit Haut, HKL A, versch. Gewichte, z. B. 294 g",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Geräucherte Lachsforelle,Gourmet Finest Cuisine,"€ 9,99",Kein vorheriger Preis,"€ 12,99 / kg -","Ganz, versch. Gewichte, z. B. 769 g",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Streichzart,Meggle,"€ 2,19","€ 3,59","€ 8,76 / kg -","Versch. Sorten, je 250-g-Packung",Nein,17.10. - 18.10.,2025-10-17,2025-10-18
AdBlue,Ride & Go,"€ 3,99",Kein vorheriger Preis,"€ 0,80 / l -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Rosenkohl,All Seasons,"€ 2,39",Kein vorheriger Preis,"€ 2,39 / kg -",1-kg-Packung,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schwedisch Vodka,Absolut,"€ 10,99","€ 14,99","€ 15,70 / l -","40 % vol., 0,7-l-Flasche",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Gänsebrust,Jack’s Farm,"€ 15,29",Kein vorheriger Preis,"€ 17,99 / kg -","mit Knochen HKL A, versch. Gewichte, z. B. 850 g",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Bio-Vitalgebäck,Bio Smiley,"€ 2,19","€ 2,79","€ 10,95 / kg -","Versch. Sorten, je 200-g-Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Home Barista Caffè Crema Dolce,Dallmayr,"€ 13,99","€ 18,99","€ 13,99 / kg -",Ganze Bohnen Versch. Sorten 1-kg-Packung,Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Nuss-Fruchtriegel,Eat Natural,"€ 3,29",Kein vorheriger Preis,"€ 27,42 / kg -","Versch. Sorten, je 3 x 40-g-Riegel = 120-g-Packung",Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Tender,Milka,"€ 1,99","€ 2,89","€ 10,76 / kg -",5 x 37-g = 185-g-Packung,Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Halloween-Kostüm,Lily & Dan,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,18.10. - 18.10.,2025-10-18,2025-10-18
Fairtrade Petit-Strauß,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Maschinentiefenreiniger,Finish,"€ 3,89",Kein vorheriger Preis,"€ 7,78 / l -",2 x 250 ml = 500-ml-Packung,Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Curry Star,Cux-Fleisch,"€ 1,59",Kein vorheriger Preis,"€ 5,30 / kg -","Mit Currypulver und Holz-Piekser, 300-g-Packung",Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Grabkerzen,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 1,25 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Heißgetränk,Vitalis,"€ 1,55",Kein vorheriger Preis,"€ 0,08 / Stk -","Nahrungsergänzungsmittel, mit Vitamin C, Zink, Zucker und Süßungsmittel, versch. Sorten, je 20 Beute...",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Schlagsahne XXL,Milsani,"€ 2,29",Kein vorheriger Preis,"€ 3,82 / kg -","Mind. 30 % Fett, 3 x 200 g = 600-g-Packung",Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Spitzwegerich Hustensaft V,Vitalis,"€ 2,15",Kein vorheriger Preis,"€ 10,75 / l -","oder KräuterHusten-Sirup. Arzneimittel, Spitzwegerich-Hustensaft V, Wirkstoff: 8,04 g Dickextrakt au...",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Pizza Stuffed Crust,American,"€ 3,49",Kein vorheriger Preis,"€ 7,67 / kg -","Versch. Sorten, je 455-, 465- bzw. 485-g-Packung",Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Kinder Adventskalender,Ferrero,"€ 4,69",Kein vorheriger Preis,"€ 38,76 / kg -","oder Tisch Adventskalender Mit z. B. kinder-Mini-Eggs und kinder-Bueno-Mini, 121-g-Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Röstzwiebeln,American,"€ 1,19",Kein vorheriger Preis,"€ 7,93 / kg -",150-g-Packung,Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Milch-Mäuse-Adventskalender,Choceur,"€ 3,99",Kein vorheriger Preis,"€ 28,50 / kg -",140-g-Packung,Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Pfefferminztee,Westminster Tea,"€ 0,89",Kein vorheriger Preis,"€ 15,89 / kg -","56,25-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
U10 mobiler LTE Router,Zte,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,25.10. - 25.10.,2025-10-25,2025-10-25
Original US-Rumpsteak,Gourmet Finest Cuisine,"€ 12,99",Kein vorheriger Preis,"€ 40,09 / kg -","Vom Rind, zum Braten oder für den Grill, versch. Gewichte, z. B. 324 g",Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Pancake-Backmischung,America,"€ 1,29",Kein vorheriger Preis,"€ 6,45 / kg -",oder Waffel-Backmischung Je 200- bzw. 222-g-Flasche,Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Kinder Leggings,Lily & Dan,"€ 5,99",Kein vorheriger Preis,"€ 3,00 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Knusper-Müsli,Golden Bridge,"€ 1,79","€ 2,29","€ 2,98 / kg -","Versch. Sorten, je 600- bzw. 750-g-Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Holz-Landhausküche,Toylino,"€ 39,99",Kein vorheriger Preis,"€ 3,33 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Hähnchenschenkel XXL,Meine Metzgerei,"€ 6,99","€ 8,49","€ 3,50 / kg -","mit Rückenstück HKL A, 2-kg-Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Gemischtes Hackfleisch,Fair & Gut,"€ 4,39","€ 5,49","€ 8,78 / kg -","Aus Rind- und Schweinefleisch, 500-g-Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Cordon Bleu,Meine Metzgerei,"€ 3,79","€ 4,99","€ 7,58 / kg -","Vom Schwein, gefüllt mit Schinken und Käse, 500-g Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Emmentaler,Milsani,"€ 1,69","€ 1,99","€ 6,76 / kg -","Nussig-mild, gerieben, 250-g-Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Hülsenfrüchte,Bon-Ri,"€ 1,19",Kein vorheriger Preis,"€ 2,38 / kg -","Versch. Sorten, je 500-g-Packung",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
LED-Papier-Weihnachtsstern,Home Creation,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Holzbaustein-Set,Toylino,"€ 9,99",Kein vorheriger Preis,"€ 0,12 / Stk -",Details im Prospekt,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
LED-Weihnachts-Keramik,Home Creation,"€ 69,90",Kein vorheriger Preis,"€ 69,90 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Bio-Brühen,Bio Smiley,"€ 0,99","€ 1,39","€ 7,07 / kg -","im Glas Versch. Sorten, je 126- bzw. 140-g-Glas",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Magnum Stieleis,Langnese,"€ 2,99","€ 5,49","€ 4,98 / l -","Versch. Sorten, je 6 x 100 ml = 600-ml Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Pappbilderbücher,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Zierpaprika,Gardenline,"€ 1,79",Kein vorheriger Preis,"€ 1,79 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Spiel-Sets,LEGO,"€ 13,99",Kein vorheriger Preis,"€ 13,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Räucherlachs,Bio Smiley,"€ 3,39","€ 4,29","€ 33,90 / kg -",100-g-Packung,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Duftkerze,Home Creation,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Adventsaufsteller,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Puderzucker,Diadem,"€ 0,49",Kein vorheriger Preis,"€ 1,96 / kg -",250-g-Packung,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kinderpuzzle,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kinder Regenjacke,Lily & Dan,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Multifunktionale Küchenmaschine,Ambiano,"€ 89,99",Kein vorheriger Preis,"€ 89,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Küchen-Textil-Set,Crofton,"€ 4,99",Kein vorheriger Preis,"€ 2,50 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
LED-Lichterkette,Home Creation,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Damen Leichtsteppmantel,Up2Fashion,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Wintergewürz,Le Gusto,"€ 0,99",Kein vorheriger Preis,"€ 33,00 / kg -","Versch. Sorten, je 11,5-, 12-, 20- bzw. 30-g-Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Akku-Schallzahnbürste,Ambiano,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Damen-Leggings,Up2Fashion,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kissen Glow in the Dark,Home Creation,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,25.10. - 25.10.,2025-10-25,2025-10-25
Rösti-Sterne,Gourmet Finest Cuisine,"€ 2,29",Kein vorheriger Preis,"€ 3,82 / kg -",600-g-Packung,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
WC-Garnitur,Keine Marke,"€ 1,79",Kein vorheriger Preis,"€ 1,79 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Kaminofen- und Grillanzünder,BBQ,"€ 2,29",Kein vorheriger Preis,"€ 0,07 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Winterschutz-Kokosscheiben,Gardenline,"€ 2,99",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Struktur-Fußmatte,Home Creation,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Kinder Maxi Mix Advents­­­kalender,Ferrero,"€ 12,99",Kein vorheriger Preis,"€ 37,01 / kg -","Mit z. B. kinder-Überraschung, kinder-Schoko-Bons und kinder Country, 351-g-Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Grabpflanze,Gardenline,"€ 1,79",Kein vorheriger Preis,"€ 1,79 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Sahne­pudding,Milsani,"€ 0,49",Kein vorheriger Preis,"€ 2,45 / kg -","Versch. Sorten, je 200-g-Becher",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Doradenfilets,Gourmet Finest Cuisine,"€ 6,79",Kein vorheriger Preis,"€ 17,87 / kg -","Mit Haut, Nettogewicht = Abtropfgewicht = 380-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Adventskalender,Haribo,"€ 7,99","€ 9,99","€ 26,63 / kg -","Mischung aus Fruchtgummi, Schaumzucker und Kaubonbon, teilweise mit Cola-Geschmack, 300-g-Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Buttermilchdessert,Milsani,"€ 0,65",Kein vorheriger Preis,"€ 3,25 / kg -","Versch. Sorten, je 200-g-Becher",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Herren Leichtsteppjacke,Up2Fashion,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
