Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Vital + Fit Mehrkornbrot,Harry Brot,"€ 1,19",Kein vorheriger Preis,"€ 2,38 / kg -","mit Leinsamen und Sonnenblumenkernen, in Scheiben je 500-g-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Kartoffelgerichte,K-Classic,"€ 1,39",Kein vorheriger Preis,"€ 2,62 / kg -","Bratkartoffeln mit Speck und Zwiebeln, Rosmarinkartoffeln oder Kartoffelgratin, pfannenfertig je 500...",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Salatdressing,K-Classic,"€ 1,19",Kein vorheriger Preis,"€ 2,38 / l -",versch. Sorten je 500-ml-Fl.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Fladenbrot,Kaufland Bäckerei,"€ 0,49",Kein vorheriger Preis,"€ 0,49 / Stk -",Weizengebäck je Stück,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Smoothie,Innocent,"€ 1,49",Kein vorheriger Preis,"€ 5,96 / l -","HINWEIS: MIT KAUFLAND CARD 1.29, ganze Früchte püriert, versch. Sorten (+ 0.25 Pfand) je 250-ml-Fl.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Drehbare TV-Wandhalterung WM2451,OneForAll,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Actimel Drink,Danone,"€ 2,22",Kein vorheriger Preis,"€ 2,78 / kg -","Joghurtdrink, 2 % Fett im Milchanteil, versch. Sorten je 8 x 100-g-Fl.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Cola,Coca-Cola,"€ 0,69",Kein vorheriger Preis,"€ 2,09 / l -","Fanta, Sprite oder Mwzzo Mix z. T. koffeinhaltig, versch. Sorten (+ 0.25 Pfand) je 0,33-l-Dose",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Sportler Salami,Schulte,"€ 1,29",Kein vorheriger Preis,"€ 12,90 / kg -",fettreduziert je 100 g,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Sekundenkleber,Stanger,"€ 1,00",Kein vorheriger Preis,"€ 0,50 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Salatschüssel,Keine Marke,"€ 2,00",Kein vorheriger Preis,"€ 2,00 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Entrecôte Merlot Cabernet Syrah,Weingut Gourmet Père & Fils,"€ 3,89",Kein vorheriger Preis,"€ 5,19 / l -","Frankreich, kraftvoller Wein mit Noten von reifen Früchten, passt zu Lammkeule und Rinderbraten je 0...",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Whisky Longdrinkgläser Jack,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 0,83 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Pflaster-Set,Figo,"€ 1,00",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Pflanzendrink,Alpro,"€ 1,59",Kein vorheriger Preis,"€ 1,59 / l -",Hafer ohne Zucker oder Soya Original je 1-l-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Wildschweinrollbraten,Josef Maier,"€ 13,00",Kein vorheriger Preis,"€ 16,25 / kg -",im Netz z. B. 800-g-Stück,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Kinder-Fahrrad,Huffy,"€ 129,99",Kein vorheriger Preis,"€ 129,99 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Favourites Adventskalender,Milka,"€ 9,99",Kein vorheriger Preis,"€ 48,50 / kg -","schokoladige Mischung aus Milkinis, versch. Sorten Mmmax und Oreos je 206-g-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Kasseler Nacken,K-Purland,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / kg -","oder Kamm mit Knochen, am Stück, goldgelb geräuchert je kg",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Pizza Salami,Kaufland Bäckerei,"€ 0,69",Kein vorheriger Preis,"€ 0,69 / Stk -",Pizzasnack mit Edamer und Salami je Stück,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Gusseisen-Topf 21 cm,Spice & Soul,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Bio Tee-Adventskalender,Pukka,"€ 7,99",Kein vorheriger Preis,"€ 0,33 / Stk -","24 Bio-Teebeutel in 12 versch. Sorten je 39,6-g-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Weiche Lebkuchen,Weiss,"€ 2,99",Kein vorheriger Preis,"€ 5,98 / kg -","in Herz-, Stern- und Brezel-Form, umhüllt mit Vollmilch- oder Zartbitter-Schokolade je 500-g-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Blätterkrokant Kugeln,K-Winter,"€ 1,79",Kein vorheriger Preis,"€ 11,93 / kg -",umhüllt von feiner Vollmilchschokolade je 150-g-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Weißwurst,Konrad Böhnlein,"€ 1,11",Kein vorheriger Preis,"€ 11,10 / kg -",verfeinert mit frischer Petersilie und Zwiebeln je 100 g,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Edition Schoko-Lolli,K-Winter,"€ 1,99",Kein vorheriger Preis,"€ 13,27 / kg -",aus Vollmilch- oder weißer Schokolade je 10 St. = 150-g-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Heilbuttfilet,Keine Marke,"€ 2,69",Kein vorheriger Preis,"€ 26,90 / kg -","vom schwarzen Heilbutt, zart und aromatisch, aufgetaut je 100 g",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Gusseisen-Pfanne 30 cm,Spice & Soul,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Schweinerücken,K-Wertschätze,"€ 9,50",Kein vorheriger Preis,"€ 9,50 / kg -","als ganzer Braten oder für individuelle Füllungen, je kg",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Vegane Fleischersatzprodukte,K-Take It Veggie,"€ 1,59",Kein vorheriger Preis,"€ 7,95 / kg -","Bällchen, Burgerscheiben oder Schnitzel je 200-g-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Jersey Spannbettlaken,Liv&Bo,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
TEMPzona Wärmesteppdecke Starfill,Liv&Bo,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Gusseisen-Pfanne 30 cm,Spice & Soul,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Kaminholzregal,Parkside,"€ 79,99",Kein vorheriger Preis,"€ 79,99 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Bärchen-Wurst,Reinert,"€ 1,29",Kein vorheriger Preis,"€ 11,22 / kg -",versch. Sorten je 90 - 180-g-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
LED Leuchtmittel,Attralux,"€ 1,99",Kein vorheriger Preis,"€ 0,66 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Sülze,Schröder Wurstwaren,"€ 1,29",Kein vorheriger Preis,"€ 12,90 / kg -","im Ring mit Schweinefleisch, herzhaft gewürzt und mit Kräutern abgerundet je 100 g",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Gummidichtung W/E/P-Profil,Parkside,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Duschgel,Axe,"€ 7,77",Kein vorheriger Preis,"€ 8,63 / l -",Black oder Dark Temptation je 900-ml-Fl.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Frischwurst Aufschnitt,Kaufland,"€ 0,99",Kein vorheriger Preis,"€ 9,90 / kg -",versch. Sorten je 100 g,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Standmixer MBR04,Magic Bullet,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Garnelen-Pfanne,Escal,"€ 3,49",Kein vorheriger Preis,"€ 13,96 / kg -","Italia oder Thai Curry, ideal um nach Belieben eine Beilage zuzufügen je 250-g-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Backpapier,Toppits,"€ 1,79",Kein vorheriger Preis,"€ 0,09 / Stk -",mit rutschfester Unterseite je 20-St.-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
NiMH-Akkus AA,Switch On,"€ 6,99",Kein vorheriger Preis,"€ 0,87 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Gemüse Bouillon,Knorr,"€ 1,49",Kein vorheriger Preis,"€ 0,34 / l -","oder Brühe Bouillon, versch. Sorten, oder Delikatess-Brühe, ergibt ca. 4,4 - 7,0 Liter je Glas",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Eistee,Pfanner,"€ 0,99",Kein vorheriger Preis,"€ 0,49 / l -",versch. Sorten je 2-l-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Max Alkaline Batterien AAA,Energizer,"€ 3,99",Kein vorheriger Preis,"€ 0,29 / Stk -",AA oder je 14-St.-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Emmentaler,K-Classic,"€ 1,59",Kein vorheriger Preis,"€ 6,36 / kg -","mild-nussig, gerieben, 45 % Fett i. Tr. je 250-g-Beutel",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Happy Day Säfte,Rauch,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / l -",versch. Sorten je 1-l-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
USB-Stick,Philips,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Gin-Schinken,Fleischwerke Zimmermann,"€ 1,79",Kein vorheriger Preis,"€ 17,90 / kg -",saftig-zarter Schweineschinken aus Bayern je 100 g,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Pflaumen,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / kg -","Sorte laut Auszeichnung, Kl. I je 1-kg-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
XXL Clementinen,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 1,73 / kg -","Sorte laut Auszeichnung, Kl. I je 2,3-kg-Kiste",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Herren Sweathoodie,Puma,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Bio-Mini Romatomaten,Keine Marke,"€ 1,29",Kein vorheriger Preis,"€ 5,16 / kg -",Span. Kl. I je 250-g-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Cap,Puma,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Delikatess Senf,Thomy,"€ 0,99",Kein vorheriger Preis,"€ 4,50 / l -",mittelscharf je 200-ml-Tube,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Chicoree,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 2,98 / kg -",Dtsch. Chicorée Kl. I je 500-g-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Herren Freizeitschuhe Rickie Classic,Puma,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Butter,Weihenstephan,"€ 1,69",Kein vorheriger Preis,"€ 6,76 / kg -","HINWEIS: MIT KAUFLAND CARD 1.49, oder Die Streichzarte mildgesäuert, Die Streichzarte auch gesalzen ...",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Express Reis,Ben's Original,"€ 1,29",Kein vorheriger Preis,"€ 5,87 / kg -",versch. Sorten je 220-g-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Mozzarella,K-Classic,"€ 0,66",Kein vorheriger Preis,"€ 5,28 / kg -","als Kugel, 45 % Fett i. Tr. je 200-g-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Bananen,Chiquita,"€ 1,79",Kein vorheriger Preis,"€ 1,79 / kg -","Costa-rican., je kg",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Fix Bolognese Typisch Italienisch!,Knorr,"€ 0,49",Kein vorheriger Preis,"€ 11,67 / kg -",HINWEIS: MIT KAUFLAND CARD 0.39 versch. Sorten je 28 - 90-g-Beutel,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Asia Kokosnusswasser,K-Classic,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / l -","erfrischend, mit leicht süßlichem, nussigen Geschmack je 1-l-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Asia Frühlingsrollen,K-Classic,"€ 2,22",Kein vorheriger Preis,"€ 5,55 / kg -","mit Huhn-, Rind- oder Gemüsefüllung je 4 St. = 400-g-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Grüne Oliven mit Basilikum,Keine Marke,"€ 0,88",Kein vorheriger Preis,"€ 8,80 / kg -","verfeinert, ohne Stein je 100 g",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Bepflanzter Glaszylinder,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Flüssigseife,Palmolive,"€ 0,99",Kein vorheriger Preis,"€ 3,30 / l -",versch. Sorten je 300-ml-Fl.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Thunfischsalat Mexiko,Hawesta,"€ 3,33",Kein vorheriger Preis,"€ 10,41 / kg -",oder Milano je 2 x 160-g-Dose,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Grüne Peperoni Gefüllt,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 9,90 / kg -",mit Thymianfrischkäse-Zubereitung je 100 g,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Birkenfeige,Keine Marke,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Wochenstrauß,Keine Marke,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Proteinpulver Iced Coffee Dark Cookie Crumble,More Nutrition,"€ 14,99",Kein vorheriger Preis,"€ 49,97 / kg -","versch. Sorten, je 300-g-Dose",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Puten Hacksteak,K-Purland,"€ 2,19",Kein vorheriger Preis,"€ 6,85 / kg -",mariniert je 320-g-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Original Rum 3 Jahre,Havana Club,"€ 10,99",Kein vorheriger Preis,"€ 15,70 / l -","o. Especial echter kubanischer Rum, 37,5 Vol. % je 0,7-l-Fl.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Bio-Hafer-Müsli,Bauck Mühle,"€ 3,49",Kein vorheriger Preis,"€ 8,22 / kg -","Protein- oder Demeter Bircher-Müsli, glutenfrei je 425-g-Beutel",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Bio-Adventskalender,Erdbär Freche Freunde,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -","mit Bio-Snacks und anderen kleinen Überraschungen, vegan je Stück",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Frisches Hähnchen,K-Wertschätze,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / kg -","natur aus Freilandhaltung, natur, ohne Hals und Innereien, HKL A je kg",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Snackbag Extrawurst,Messner,"€ 1,69",Kein vorheriger Preis,"€ 16,90 / kg -","Bag kleine Snack-Wursthappen, versch. Sorten, z. B. Käsewurst je 100-g-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Adventskalender,Pokémon,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Lammnackenkarree,K-Favourites,"€ 12,49",Kein vorheriger Preis,"€ 24,98 / kg -",mit Knochen z. B. 500-g-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Schmelztabletten Schneller Einschlafen,Zirkulin,"€ 4,49",Kein vorheriger Preis,"€ 0,11 / Stk -",Nahrungsergänzungsmittel mit Melatonin und Minzgeschmack je 40-St.-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Kinder Crunchy Cookies,Ferrero,"€ 2,79",Kein vorheriger Preis,"€ 20,52 / kg -",knusprige Kekse mit feinen Stückchen mit Milch und Kakao je 136-g-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Felix Knabber-Mix,Purina,"€ 0,88",Kein vorheriger Preis,"€ 14,67 / kg -","oder Crispies für ausgewachsene Katzen, versch. Sorten je 45 - 60-g-Beutel",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Chicken Noodles,Namdong,"€ 1,19",Kein vorheriger Preis,"€ 1,44 / kg -",Beef- oder Kimchi-Geschmack je 83-g-Becher,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Getränkepulver,Ovomaltine,"€ 5,49",Kein vorheriger Preis,"€ 10,98 / kg -","HINWEIS: MIT KAUFLAND CARD 4.99, schweiz. Getränkepulver, kakao- und malzhaltig je 500-g-Dose",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Bio Weizenvollkornbrötchen,Kaufland Bäckerei,"€ 0,44",Kein vorheriger Preis,"€ 0,44 / Stk -",mit Haferflocken bestreut je Stück,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Sirup,Tri Top,"€ 2,99",Kein vorheriger Preis,"€ 5,98 / l -","ergibt ca. 4 - 4,8 l Getränk, versch. Sorten je 0,5 - 0,6-l-Fl.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Kimchi,8 Panda,"€ 2,22",Kein vorheriger Preis,"€ 7,40 / kg -","eingelegte Gemüsespezialität, scharf je 300-g-Glas",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Novantaceppi Primitivo Rosato Puglia,Latentia Winery,"€ 4,99",Kein vorheriger Preis,"€ 6,65 / l -","Primitivo Rosato oder Pinot Grigio Apulien, z. B. Primitivo: Aromen dunkler Beeren, Kirschen und Zim...",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Müller-Thurgau,Rebenblick,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / l -","Qualitätsweine, Pfalz, trocken oder lieblich, z. B. tr.: exotische Aromatik, feine Fruchtigkeit, ang...",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Doppelkeks,Lotus Biscoff,"€ 1,59",Kein vorheriger Preis,"€ 10,60 / kg -",versch. Sorten je 150-g-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Cordon-Bleu-Braten,Fleisch Schwamm,"€ 8,69",Kein vorheriger Preis,"€ 8,69 / kg -","vom Schwein, gewürzt, gefüllt mit Kochschinken und Schmelzkäsezubereitung je kg",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Damen-Chelsea-Boots,Gin Tonic,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Damen Baumwolle 5 Paar,nur die,"€ 6,99",Kein vorheriger Preis,"€ 1,40 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
CremeLife,Vivil,"€ 1,49",Kein vorheriger Preis,"€ 16,56 / kg -","zuckerfreie Bonbons, Caramel je 23 St. = 90-g-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Herren-Pyjama,Townland,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
DVD Ice Age 1-5 Box,Keine Marke,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Frikadellen,K-Classic,"€ 2,49",Kein vorheriger Preis,"€ 4,98 / kg -","aus Schweinefleisch, gegart, auch als Minis je 500-g-Packg",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Für Genießer Suppe,Maggi,"€ 0,89",Kein vorheriger Preis,"€ 1,07 / l -","Immun oder Bio, ergibt 500 - 750 ml, versch. Sorten je Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Knopfzellen CR2032,Varta,"€ 2,99",Kein vorheriger Preis,"€ 0,60 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Zero,Coca-Cola,"€ 1,53",Kein vorheriger Preis,"€ 0,77 / l -",Original oder Zero koffeinhaltig (+ 0.25 Pfand) je 2-l-PET-Fl.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Cola,Coca-Cola,"€ 1,11",Kein vorheriger Preis,"€ 0,89 / l -","Fanta Sprite oder Mezzo Mix Erfrischungsgetränk z. T. koffeinhaltig, versch. Sorten (+ 0.25 Pfand) j...",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Scheuerpads,Keine Marke,"€ 1,00",Kein vorheriger Preis,"€ 0,50 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Bayerischer Leberkäse,K-Purland,"€ 5,49",Kein vorheriger Preis,"€ 5,49 / kg -","fein vom Schwein, fein, roh, zum Selberbacken je 1-kg-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Nussschinken,Berschneider,"€ 1,49",Kein vorheriger Preis,"€ 14,90 / kg -",mild gesalzen und goldgelb geräuchert je 100 g,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Frischhaltedose,Keine Marke,"€ 1,00",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Schokoriegel,Mars,"€ 1,89",Kein vorheriger Preis,"€ 8,40 / kg -",HINWEIS: MIT KAUFLAND CARD 1.79 oder Snickers Schokoriegel Original oder Snickers Creamy Peanut Butt...,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Strickgarn,Keine Marke,"€ 2,00",Kein vorheriger Preis,"€ 20,00 / kg -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Schmelzkäse,Hochland,"€ 1,79",Kein vorheriger Preis,"€ 8,95 / kg -","versch. Sorten, 35 - 51 % Fett i. Tr. je 150 - 200-g-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Gans,Nature & Respect,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / kg -","aus Freilandhaltung HKL A, ca. 3,6 - 4,4-kg-Stück je kg",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Streichfett Classic,Becel,"€ 1,29",Kein vorheriger Preis,"€ 5,74 / kg -","oder Vital, 100 % pflanzlich, 28 - 39 % Fett je 225-g-Becher",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Kindersitz Four360 S i-Size,osann,"€ 139,99",Kein vorheriger Preis,"€ 139,99 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Frucht Buttermilch,Müller,"€ 0,89",Kein vorheriger Preis,"€ 1,78 / kg -",versch. Sorten (+ 0.25 Pfand) je 500-g-Fl.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
kinder Bueno Adventskalender,Ferrero,"€ 5,99",Kein vorheriger Preis,"€ 33,09 / kg -","gefüllt mit Bueno Original, Minis und Eggs je 181-g-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Party-Minis Adventskalender,Gräfs,"€ 9,99",Kein vorheriger Preis,"€ 20,81 / l -","mit 24 Liqueur-Minis in 12 Sorten, 15 - 20 Vol. % je Stück = 24 x 0,02-l-Fl.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Nürnberger Oblaten-Lebkuchen,Weiss,"€ 1,69",Kein vorheriger Preis,"€ 8,45 / kg -",2-fach sortiert je 200-g-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Edition Weihnachtsmann,K-Winter,"€ 2,79",Kein vorheriger Preis,"€ 13,95 / kg -",Hohlkörperfigur aus Vollmilchschokolade je 200-g-Stück,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Kellerbier,Kulmbacher Mönchshof,"€ 12,99",Kein vorheriger Preis,"€ 1,30 / l -","oder Naturradler Naturradler auch alkoholfrei (+ 4.50 Pfand) je Ka. 20 x 0,5-l-Fl.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Regenbogenforellen,Keine Marke,"€ 1,29",Kein vorheriger Preis,"€ 12,90 / kg -",ausgenommen je 100 g,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Fleischsalat,Popp,"€ 1,29",Kein vorheriger Preis,"€ 6,45 / kg -",versch. Sorten je 200-g-Becher,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Rinderbraten,K-Wertschätze,"€ 14,90",Kein vorheriger Preis,"€ 14,90 / kg -","aus dem Bug, vom Jungbullen, garantiert gereift, je kg",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Renforcé-Kissenbezüge,Liv&Bo,"€ 3,99",Kein vorheriger Preis,"€ 2,00 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Damen-Boots,Oyanda,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Let's BBQ Anzündwürfel,Countryside,"€ 0,99",Kein vorheriger Preis,"€ 0,03 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Festtagstorte Schwarzwälder Kirsch,Coppenrath & Wiese,"€ 7,99",Kein vorheriger Preis,"€ 5,71 / kg -",oder Pfirsich-Maracuja Joghurt oder Bunte Sahneplatte Auslese je 800 - 1550-g-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Aschesauger PAS 20,Parkside,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Kapselkaffeemaschine Tassimo Style TAS112E/TAS114E,Bosch,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Chauffage Retro-Heizer,Keine Marke,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
